YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 08 05 22 00 356  6.5  7.9  1.70  7.14  5.23 999 1016.5  12.7  10.5 999.0 99.0 99.00
2006 08 05 23 00   2  5.5  6.3  1.83  6.67  5.26 999 1016.5  12.8  10.2 999.0 99.0 99.00
2006 08 06 00 00   1  3.9  4.4  1.71  6.67  5.09 999 1016.1  12.5  10.2 999.0 99.0 99.00
2006 08 06 01 00   2  4.8  5.9  1.63  5.88  5.15 999 1015.7  12.8  10.4 999.0 99.0 99.00
2006 08 06 02 00 358  7.0  8.7  1.74  6.67  5.18 999 1015.3  13.0  10.4 999.0 99.0 99.00
2006 08 06 03 00 353  6.5  8.1  1.65  6.67  4.96 999 1015.3  12.8  10.1 999.0 99.0 99.00
2006 08 06 04 00   2  5.3  6.1  1.72  7.14  5.10 999 1015.7  12.5   9.9 999.0 99.0 99.00
2006 08 06 05 00   6  4.2  5.7  1.81  7.14  5.17 999 1016.2  12.2   9.9 999.0 99.0 99.00
2006 08 06 06 00 357  5.1  5.9  1.75  7.14  5.30 999 1016.1  12.4   9.9 999.0 99.0 99.00
2006 08 06 07 00   4  5.4  6.2  1.74  6.67  5.21 999 1016.3  12.3  10.5 999.0 99.0 99.00
2006 08 06 08 00  16  4.8  6.0  1.75  7.14  5.20 999 1016.5  12.0  10.6 999.0 99.0 99.00
2006 08 06 09 00   6  4.6  5.3  1.70  6.67  5.20 999 1016.4  12.0  10.6 999.0 99.0 99.00
2006 08 06 10 00   6  3.3  4.1  1.75  7.14  5.39 999 1016.3  11.8  10.4 999.0 99.0 99.00
2006 08 06 11 00 360  3.2  4.3  1.66  7.14  5.30 999 1016.2  11.9  10.3 999.0 99.0 99.00
2006 08 06 12 00  83  1.7  2.3  1.55  7.14  5.51 999 1016.3  10.6  10.3 999.0 99.0 99.00
2006 08 06 13 00  47  0.6  1.3  1.59  7.14  5.53 999 1016.2  10.4  10.2 999.0 99.0 99.00
2006 08 06 14 00  71  0.5  0.8  1.67  7.14  5.98 999 1016.6  10.4  10.2 999.0 99.0 99.00
2006 08 06 15 00  47  0.5  0.9  1.85 12.12  6.12 999 1016.7  10.5  10.2 999.0 99.0 99.00
2006 08 06 16 00  60  1.0  1.6  1.77  6.67  6.05 999 1016.9  10.7  10.3 999.0 99.0 99.00
2006 08 06 17 00  26  2.5  3.2  1.72 10.81  5.72 999 1016.8  11.1  10.5 999.0 99.0 99.00
2006 08 06 18 00  44  2.7  3.5  1.70 11.43  5.98 999 1016.8  10.9  10.6 999.0 99.0 99.00
2006 08 06 19 00  11  5.0  6.2  1.67 12.12  6.08 999 1016.6  11.6  10.8 999.0 99.0 99.00
2006 08 06 20 00   2  4.4  5.1  1.81 11.43  6.17 999 1016.3  11.3  10.8 999.0 99.0 99.00
2006 08 06 21 00   9  5.8  7.6  1.69 11.43  5.73 999 1015.9  11.9  10.8 999.0 99.0 99.00
2006 08 06 22 00   3  7.0  8.7  1.85 12.12  5.75 999 1015.7  12.2  10.8 999.0 99.0 99.00
2006 08 06 23 00  11  5.3  6.2  1.81 11.43  5.60 999 1015.6  12.3  10.8 999.0 99.0 99.00
2006 08 07 00 00   2  7.0  8.0  1.85 11.43  5.56 999 1015.3  12.1  10.7 999.0 99.0 99.00
2006 08 07 01 00 356  7.7  9.6  1.86 10.81  5.28 999 1014.6  12.4  10.6 999.0 99.0 99.00
2006 08 07 02 00 360  8.7 10.7  1.81  4.76  4.99 999 1014.4  12.9  10.6 999.0 99.0 99.00
2006 08 07 03 00   8  7.6  9.3  1.72 10.81  4.94 999 1014.6  12.4  10.6 999.0 99.0 99.00
2006 08 07 04 00 357  8.2 10.0  1.87 10.81  5.35 999 1014.4  12.6  10.4 999.0 99.0 99.00
2006 08 07 05 00 356  6.6  7.8  1.82 10.81  5.21 999 1014.7  12.5  10.3 999.0 99.0 99.00
2006 08 07 06 00 360  5.7  6.6  1.81 11.43  5.44 999 1015.1  12.5  10.3 999.0 99.0 99.00
2006 08 07 07 00 340  5.0  5.8  1.91 11.43  5.85 999 1014.7  12.1  10.2 999.0 99.0 99.00
2006 08 07 08 00 342  5.2  6.0  2.08 10.81  6.23 999 1014.4  12.2  10.2 999.0 99.0 99.00
2006 08 07 09 00 346  5.8  6.6  1.88  9.09  5.84 999 1014.0  12.0  10.2 999.0 99.0 99.00
2006 08 07 10 00 356  5.3  5.9  1.88 10.00  5.69 999 1013.8  12.1  10.2 999.0 99.0 99.00
2006 08 07 11 00  10  6.1  8.3  1.86 10.00  5.63 999 1014.0  12.1  10.2 999.0 99.0 99.00
2006 08 07 12 00   1  7.9  9.2  1.73  9.09  5.34 999 1013.9  12.2  10.2 999.0 99.0 99.00
2006 08 07 13 00   7  6.8  8.3  1.80  9.09  5.41 999 1014.6  12.0  10.2 999.0 99.0 99.00
2006 08 07 14 00  10  6.0  6.9  1.69 10.00  5.23 999 1015.1  11.9  10.1 999.0 99.0 99.00
2006 08 07 15 00 358  6.5  7.7  1.59  9.09  5.00 999 1015.6  12.0  10.0 999.0 99.0 99.00
2006 08 07 16 00 355  7.4  8.6  1.69 10.00  5.25 999 1015.6  12.1  10.0 999.0 99.0 99.00
2006 08 07 17 00  15  4.8  5.6  1.63 10.00  5.28 999 1015.9  12.0  10.0 999.0 99.0 99.00
2006 08 07 18 00   6  4.2  5.3  1.57 10.00  5.70 999 1015.9  11.8  10.2 999.0 99.0 99.00
2006 08 07 19 00   1  3.8  4.2  1.33 10.00  5.50 999 1016.0  11.8  10.5 999.0 99.0 99.00
2006 08 07 20 00   5  2.4  2.7  1.41  9.09  5.98 999 1016.1  12.1  10.9 999.0 99.0 99.00
2006 08 07 21 00 336  3.2  3.6  1.45 10.00  6.16 999 1016.1  12.2  11.2 999.0 99.0 99.00
2006 08 07 22 00 299  1.1  1.4  1.38 10.00  6.06 999 1016.8  12.5  11.2 999.0 99.0 99.00
2006 08 07 23 00 278  1.6  2.0  1.39 10.00  6.21 999 1017.4  13.0  11.4 999.0 99.0 99.00
2006 08 08 00 00 248  1.4  2.0  1.42  9.09  6.45 999 1017.5  12.6  11.6 999.0 99.0 99.00
2006 08 08 01 00 280  1.6  3.8  1.51 10.00  6.48 999 1016.8  12.7  11.4 999.0 99.0 99.00
2006 08 08 03 00 201  1.8  2.4  1.33 10.00  6.47 999 1018.1  12.5  11.9 999.0 99.0 99.00
2006 08 08 04 00 169  0.8  1.4  1.46  9.09  6.64 999 1018.2  12.3  11.9 999.0 99.0 99.00
2006 08 08 05 00 194  1.7  2.0  1.35  9.09  6.48 999 1018.8  12.4  11.8 999.0 99.0 99.00
2006 08 08 06 00 191  2.1  2.8  1.40 10.00  6.64 999 1018.7  12.6  11.1 999.0 99.0 99.00
2006 08 08 07 00 213  3.1  3.6  1.44  8.33  6.82 999 1019.0  12.2  11.2 999.0 99.0 99.00
2006 08 08 08 00 176  1.0  1.4  1.34 16.00  6.92 999 1018.7  12.1  11.6 999.0 99.0 99.00
2006 08 08 09 00 138  1.9  2.7  1.23  8.33  6.54 999 1018.7  11.9  11.3 999.0 99.0 99.00
2006 08 08 10 00 159  2.3  3.1  1.23  8.33  6.72 999 1018.9  11.8  11.0 999.0 99.0 99.00
2006 08 08 11 00 173  2.5  3.0  1.20 16.00  6.63 999 1019.3  11.7  11.0 999.0 99.0 99.00
2006 08 08 12 00 171  2.0  2.5  1.09  9.09  6.53 999 1019.2  11.7  11.1 999.0 99.0 99.00
2006 08 08 13 00 156  2.4  2.8  1.06 16.00  6.83 999 1019.6  11.7  11.0 999.0 99.0 99.00
2006 08 08 14 00 182  2.5  2.9  0.99 16.00  6.94 999 1020.2  11.7  10.8 999.0 99.0 99.00
2006 08 08 15 00 175  2.2  2.6  1.04  9.09  7.24 999 1020.5  11.9  11.1 999.0 99.0 99.00
2006 08 08 16 00 166  2.7  3.6  0.96  9.09  6.90 999 1020.7  11.8  11.3 999.0 99.0 99.00
2006 08 08 17 00 197  2.7  3.1  0.92 16.00  6.84 999 1020.8  12.1  11.4 999.0 99.0 99.00
2006 08 08 18 00 166  3.2  3.7  0.90  8.33  6.73 999 1021.4  12.2  12.0 999.0 99.0 99.00
2006 08 08 19 00 163  3.0  3.4  1.00  8.33  7.17 999 1021.4  12.5  12.3 999.0 99.0 99.00
2006 08 08 20 00 177  3.0  3.5  0.98 13.79  7.25 999 1021.8  12.6  12.3 999.0 99.0 99.00
2006 08 08 21 00 179  2.8  3.2  1.08 14.81  7.39 999 1022.0  13.0  12.2 999.0 99.0 99.00
2006 08 08 22 00 183  3.5  4.2  1.08 16.00  7.51 999 1021.9  13.5  12.4 999.0 99.0 99.00
2006 08 08 23 00 194  3.4  3.9  1.03 16.00  7.23 999 1021.9  13.3  12.4 999.0 99.0 99.00
2006 08 09 00 00 191  3.5  4.1  1.10 14.81  7.05 999 1021.6  13.5  12.2 999.0 99.0 99.00
2006 08 09 01 00 190  3.0  3.3  1.02 14.81  6.84 999 1021.5  13.4  12.1 999.0 99.0 99.00
2006 08 09 02 00 180  2.5  2.8  0.95 16.00  6.88 999 1021.5  13.4  12.0 999.0 99.0 99.00
2006 08 09 03 00 176  2.3  2.7  1.07 14.81  6.73 999 1021.3  13.5  13.5 999.0 99.0 99.00
2006 08 09 04 00 148  3.2  3.8  0.98 14.81  6.68 999 1021.4  13.5  13.6 999.0 99.0 99.00
2006 08 09 05 00 154  3.1  3.6  1.04  9.09  6.69 999 1021.8  13.5  13.7 999.0 99.0 99.00
2006 08 09 06 00 151  3.2  3.7  1.06  9.09  6.89 999 1021.8  13.2  13.5 999.0 99.0 99.00
2006 08 09 07 00 168  3.5  4.0  1.03  9.09  6.82 999 1021.7  13.2  13.4 999.0 99.0 99.00
2006 08 09 08 00 171  3.0  3.4  1.01  9.09  6.56 999 1021.8  12.8  12.6 999.0 99.0 99.00
2006 08 09 09 00 168  3.2  3.6  1.02 16.00  6.39 999 1021.6  12.7  12.4 999.0 99.0 99.00
2006 08 09 10 00 177  3.2  3.7  1.02 16.00  6.77 999 1021.5  12.7  12.2 999.0 99.0 99.00
2006 08 09 11 00 202  1.7  2.6  1.01 14.81  6.55 999 1021.5  12.5  12.1 999.0 99.0 99.00
2006 08 09 12 00 192  2.2  2.7  1.07 16.00  6.74 999 1021.5  12.6  12.5 999.0 99.0 99.00
2006 08 09 13 00 335  4.5  5.1  0.97 16.00  6.65 999 1021.6  14.1  12.5 999.0 99.0 99.00
2006 08 09 14 00   1  4.2  5.2  1.12  8.33  6.79 999 1021.9  13.8  12.4 999.0 99.0 99.00
2006 08 09 15 00   9  3.6  4.2  1.06  8.33  6.53 999 1022.2  13.4  12.3 999.0 99.0 99.00
2006 08 09 16 00  12  3.0  3.4  1.13  7.69  6.49 999 1022.3  13.4  12.0 999.0 99.0 99.00
2006 08 09 17 00   8  4.9  5.7  1.16  9.09  6.05 999 1022.2  13.8  12.2 999.0 99.0 99.00
2006 08 09 18 00  13  4.2  4.7  1.20  7.69  5.24 999 1022.2  13.5  12.7 999.0 99.0 99.00
2006 08 09 19 00  19  4.8  5.5  1.31  7.69  5.15 999 1022.2  13.8  12.6 999.0 99.0 99.00
2006 08 09 20 00   7  5.7  6.6  1.22  8.33  4.84 999 1021.7  13.9  12.6 999.0 99.0 99.00
2006 08 09 21 00   3  5.6  6.4  1.21  8.33  4.86 999 1021.6  13.7  12.7 999.0 99.0 99.00
2006 08 09 22 00 359  7.4  8.5  1.26  7.69  4.80 999 1021.4  13.9  12.6 999.0 99.0 99.00
2006 08 09 23 00   1  8.1  9.4  1.16  8.33  4.37 999 1021.0  14.2  12.1 999.0 99.0 99.00
2006 08 10 00 00 357  7.4  8.6  1.12  8.33  4.25 999 1020.6  14.0  11.7 999.0 99.0 99.00
2006 08 10 01 00   3  7.7  9.4  1.16  7.69  4.39 999 1020.2  14.0  12.2 999.0 99.0 99.00
2006 08 10 02 00 358  8.7 10.0  1.39  7.69  4.51 999 1019.6  13.9  11.8 999.0 99.0 99.00
2006 08 10 03 00 351  8.5  9.8  1.50  5.00  4.62 999 1019.4  13.9  11.6 999.0 99.0 99.00
2006 08 10 04 00 354  8.6 10.6  1.56  7.69  4.75 999 1019.2  13.9  11.5 999.0 99.0 99.00
2006 08 10 05 00 357  8.4  9.8  1.54  4.76  4.63 999 1019.2  13.9  11.9 999.0 99.0 99.00
2006 08 10 06 00 357  9.2 10.8  1.58  7.69  4.61 999 1019.0  13.8  11.7 999.0 99.0 99.00
2006 08 10 07 00 356  9.5 11.1  1.67  7.69  4.59 999 1018.7  13.7  11.4 999.0 99.0 99.00
2006 08 10 08 00 359  9.6 11.3  1.68  5.00  4.57 999 1018.5  13.5  11.1 999.0 99.0 99.00
2006 08 10 09 00 360  8.6  9.5  1.64  5.26  4.64 999 1018.2  13.3  11.3 999.0 99.0 99.00
2006 08 10 10 00 358  9.0 10.7  1.70  5.56  4.58 999 1018.2  13.4  11.4 999.0 99.0 99.00
2006 08 10 11 00   2  8.4  9.8  1.68  5.26  4.69 999 1018.5  13.3  11.4 999.0 99.0 99.00
2006 08 10 12 00   4  8.3  9.7  1.59  5.26  4.51 999 1018.6  13.2  11.2 999.0 99.0 99.00
2006 08 10 13 00   1  8.3  9.6  1.42  5.56  4.43 999 1018.6  13.1  11.1 999.0 99.0 99.00
2006 08 10 14 00 357  8.2  9.5  1.38  5.88  4.34 999 1019.0  13.2  11.2 999.0 99.0 99.00
2006 08 10 15 00 359  7.6  8.7  1.37  5.88  4.43 999 1019.4  13.3  11.2 999.0 99.0 99.00
2006 08 10 16 00 359  6.5  7.5  1.20  6.25  4.30 999 1019.7  13.1  11.3 999.0 99.0 99.00
2006 08 10 17 00   2  5.4  6.2  1.27  7.14  4.72 999 1019.8  13.0  11.4 999.0 99.0 99.00
2006 08 10 18 00 356  5.0  5.8  1.29  5.88  4.98 999 1020.0  13.0  11.5 999.0 99.0 99.00
2006 08 10 19 00 357  4.8  5.3  1.26  7.14  4.94 999 1020.2  13.1  11.8 999.0 99.0 99.00
2006 08 10 20 00 354  4.1  4.8  1.36  6.25  5.19 999 1020.4  13.1  12.0 999.0 99.0 99.00
2006 08 10 21 00 354  3.4  3.9  1.19  6.25  4.97 999 1020.6  13.1  12.0 999.0 99.0 99.00
2006 08 10 22 00 335  2.6  3.1  1.31  7.14  5.10 999 1020.7  13.3  12.0 999.0 99.0 99.00
2006 08 10 23 00 327  3.4  3.9  1.40  6.67  5.25 999 1020.5  13.7  12.3 999.0 99.0 99.00
2006 08 11 00 00 336  4.2  4.8  1.34  6.67  5.13 999 1020.4  14.0  12.0 999.0 99.0 99.00
2006 08 11 01 00 342  5.5  6.1  1.39  6.67  5.33 999 1020.3  14.1  11.7 999.0 99.0 99.00
2006 08 11 02 00 350  4.0  4.7  1.24  7.69  5.20 999 1020.3  13.6  11.6 999.0 99.0 99.00
2006 08 11 03 00 347  3.3  3.8  1.29  7.14  5.25 999 1020.4  13.4  11.7 999.0 99.0 99.00
2006 08 11 04 00 339  3.1  3.5  1.38  6.67  5.40 999 1020.5  13.1  11.7 999.0 99.0 99.00
2006 08 11 05 00 348  3.5  4.0  1.42  7.69  5.56 999 1021.0  13.4  11.5 999.0 99.0 99.00
2006 08 11 06 00 338  3.5  3.9  1.32  8.33  5.49 999 1021.1  13.3  11.5 999.0 99.0 99.00
2006 08 11 07 00 337  3.9  4.4  1.50  7.69  5.71 999 1020.8  13.4  11.4 999.0 99.0 99.00
2006 08 11 08 00 339  4.0  4.6  1.58  7.69  5.79 999 1020.9  13.3  11.4 999.0 99.0 99.00
2006 08 11 09 00 345  3.1  3.5  1.73  8.33  6.09 999 1020.9  13.2  11.3 999.0 99.0 99.00
2006 08 11 10 00 337  2.6  3.2  1.64  8.33  5.81 999 1020.9  13.2  11.5 999.0 99.0 99.00
2006 08 11 11 00   8  2.6  3.0  1.78  8.33  6.08 999 1021.1  13.3  11.6 999.0 99.0 99.00
2006 08 11 12 00 355  2.5  3.0  1.88  8.33  6.22 999 1021.1  13.3  11.6 999.0 99.0 99.00
2006 08 11 13 00 337  2.9  3.3  1.72  8.33  5.97 999 1021.2  13.4  11.9 999.0 99.0 99.00
2006 08 11 14 00 337  4.0  4.6  2.02  7.69  6.22 999 1021.5  13.3  12.2 999.0 99.0 99.00
2006 08 11 15 00 332  4.3  4.9  1.93  7.14  6.18 999 1021.7  13.3  12.2 999.0 99.0 99.00
2006 08 11 16 00 341  2.9  3.5  2.01  8.33  6.15 999 1022.0  13.3  12.0 999.0 99.0 99.00
2006 08 11 17 00 338  4.2  4.9  1.82  7.69  5.97 999 1022.0  13.5  12.0 999.0 99.0 99.00
2006 08 11 18 00  17  4.3  5.1  1.84  7.69  5.91 999 1021.8  13.7  12.4 999.0 99.0 99.00
2006 08 11 19 00 352  4.2  4.7  1.63  7.69  5.78 999 1022.1  13.7  12.5 999.0 99.0 99.00
2006 08 11 20 00 353  4.3  5.2  1.49  7.69  5.59 999 1021.7  14.1  12.6 999.0 99.0 99.00
2006 08 11 21 00 330  5.1  5.8  1.60  8.33  5.77 999 1021.6  13.9  12.7 999.0 99.0 99.00
2006 08 11 22 00 329  6.2  6.9  1.54  7.69  5.54 999 1021.2  14.1  12.4 999.0 99.0 99.00
2006 08 11 23 00 336  6.9  8.3  1.52  8.33  5.48 999 1020.7  14.3  12.6 999.0 99.0 99.00
2006 08 12 00 00 341  6.1  7.0  1.40  8.33  5.17 999 1020.4  14.5  13.4 999.0 99.0 99.00
2006 08 12 01 00 340  6.9  7.9  1.38  7.69  5.10 999 1020.2  14.6  13.5 999.0 99.0 99.00
2006 08 12 02 00 347  6.7  7.7  1.31  7.69  5.01 999 1020.1  14.7  13.4 999.0 99.0 99.00
2006 08 12 03 00 350  6.3  7.3  1.41  7.69  5.49 999 1019.9  14.6  13.3 999.0 99.0 99.00
2006 08 12 04 00 349  7.9  9.3  1.35  7.14  5.19 999 1019.6  14.6  13.1 999.0 99.0 99.00
2006 08 12 05 00 356  7.6  9.0  1.35  7.69  4.83 999 1019.8  14.5  12.7 999.0 99.0 99.00
2006 08 12 06 00 350  6.6  7.4  1.41  7.69  5.01 999 1019.8  14.2  12.4 999.0 99.0 99.00
2006 08 12 07 00 347  7.0  8.2  1.39  7.69  4.91 999 1019.7  14.2  12.3 999.0 99.0 99.00
2006 08 12 08 00 355  6.9  7.7  1.45  7.69  4.91 999 1019.8  14.0  12.1 999.0 99.0 99.00
2006 08 12 09 00 360  6.5  7.4  1.34  7.14  4.79 999 1019.7  13.8  12.1 999.0 99.0 99.00
2006 08 12 10 00  11  5.2  5.9  1.45  7.69  5.02 999 1019.5  13.5  12.1 999.0 99.0 99.00
2006 08 12 11 00   9  5.2  6.0  1.34  6.67  4.98 999 1019.6  13.3  12.2 999.0 99.0 99.00
2006 08 12 12 00   6  5.2  5.9  1.19  7.14  4.78 999 1019.6  13.1  12.2 999.0 99.0 99.00
2006 08 12 13 00   9  4.6  5.4  1.32  7.69  5.09 999 1019.7  12.9  12.1 999.0 99.0 99.00
2006 08 12 14 00  16  5.0  5.7  1.15  7.14  4.84 999 1020.1  12.9  12.2 999.0 99.0 99.00
2006 08 12 15 00  10  5.6  6.7  1.12  7.14  4.96 999 1020.4  13.2  12.4 999.0 99.0 99.00
2006 08 12 16 00  24  6.1  7.0  1.12  7.14  4.68 999 1020.5  13.1  12.4 999.0 99.0 99.00
2006 08 12 17 00  21  5.7  6.4  1.17  7.14  4.63 999 1020.7  12.9  12.4 999.0 99.0 99.00
2006 08 12 18 00   9  5.6  6.7  1.21  7.14  4.67 999 1020.6  12.8  12.6 999.0 99.0 99.00
2006 08 12 19 00   7  5.2  6.1  1.17  6.67  4.49 999 1020.5  12.9  12.6 999.0 99.0 99.00
2006 08 12 20 00 358  6.5  7.5  1.27  7.14  4.69 999 1020.1  13.3  12.6 999.0 99.0 99.00
2006 08 12 21 00 357  7.2  8.4  1.44  6.67  4.67 999 1019.8  13.5  12.3 999.0 99.0 99.00
2006 08 12 22 00 354  8.6 10.1  1.54  6.67  4.67 999 1019.4  13.6  12.1 999.0 99.0 99.00
2006 08 12 23 00 351 10.0 11.5  1.55  6.67  4.43 999 1018.7  13.7  11.9 999.0 99.0 99.00
2006 08 13 00 00 358  8.7 10.2  1.55  6.25  4.32 999 1018.5  13.7  11.9 999.0 99.0 99.00
2006 08 13 01 00 358  9.1 10.2  1.52  5.56  4.42 999 1018.1  13.6  12.2 999.0 99.0 99.00
2006 08 13 02 00   1  8.3  9.5  1.59  6.67  4.46 999 1017.9  13.6  12.1 999.0 99.0 99.00
2006 08 13 03 00 356  9.4 10.9  1.70  6.67  4.74 999 1017.5  13.7  11.7 999.0 99.0 99.00
2006 08 13 04 00   5  8.3  9.3  1.75  5.88  4.70 999 1018.0  13.5  11.2 999.0 99.0 99.00
2006 08 13 05 00   3  9.4 11.7  1.88  5.88  4.72 999 1018.2  13.6  10.8 999.0 99.0 99.00
2006 08 13 06 00   3  9.8 11.9  2.08  6.25  4.85 999 1017.9  13.4  10.8 999.0 99.0 99.00
2006 08 13 07 00   5  9.5 12.2  2.30  6.25  5.07 999 1017.7  13.2  10.8 999.0 99.0 99.00
2006 08 13 08 00   8  9.3 11.1  2.11  6.25  4.89 999 1017.8  12.5  10.8 999.0 99.0 99.00
2006 08 13 09 00 356  9.8 12.4  2.15  6.67  4.84 999 1017.3  12.5  10.8 999.0 99.0 99.00
2006 08 13 10 00   4 10.4 12.1  2.12  6.67  4.99 999 1017.1  12.5  10.9 999.0 99.0 99.00
2006 08 13 11 00  10  9.7 12.2  2.19  6.67  4.99 999 1017.1  12.5  11.0 999.0 99.0 99.00
2006 08 13 12 00   7  9.7 12.1  2.21  7.69  5.12 999 1016.8  12.5  11.2 999.0 99.0 99.00
2006 08 13 13 00   5 10.5 12.9  2.08  7.14  4.96 999 1016.4  12.3  11.3 999.0 99.0 99.00
2006 08 13 14 00  16  9.4 12.8  2.08  7.14  4.91 999 1016.8  12.2  11.4 999.0 99.0 99.00
2006 08 13 15 00  13  9.0 10.5  2.07  6.67  5.03 999 1017.1  12.1  11.5 999.0 99.0 99.00
2006 08 13 16 00   6  9.4 11.1  2.13  7.14  5.01 999 1017.1  12.1  11.6 999.0 99.0 99.00
2006 08 13 17 00   9  8.7 10.5  2.27  7.69  5.31 999 1017.1  12.1  11.5 999.0 99.0 99.00
2006 08 13 18 00   2  9.0 11.0  2.12  7.69  5.16 999 1016.9  12.2  11.2 999.0 99.0 99.00
2006 08 13 19 00 357  9.7 11.3  2.37  7.14  5.33 999 1016.5  12.3  11.1 999.0 99.0 99.00
2006 08 13 20 00 358  9.0 10.2  2.16  6.67  5.15 999 1016.2  12.4  11.1 999.0 99.0 99.00
2006 08 13 21 00 359  8.6 10.8  2.04  6.67  5.05 999 1015.7  12.6  11.1 999.0 99.0 99.00
2006 08 13 22 00 356  8.0  9.6  2.07  7.14  5.07 999 1015.3  12.6  11.1 999.0 99.0 99.00
2006 08 13 23 00 355  8.1 10.3  2.20  7.14  5.15 999 1014.9  12.8  11.2 999.0 99.0 99.00
2006 08 14 00 00 352  9.2 11.0  2.11  6.67  5.11 999 1014.4  13.0  11.4 999.0 99.0 99.00
2006 08 14 01 00 357  9.7 11.3  2.26  7.14  5.25 999 1014.0  13.0  10.8 999.0 99.0 99.00
2006 08 14 02 00 354  9.8 12.1  2.08  6.67  5.06 999 1013.9  12.9  11.1 999.0 99.0 99.00
2006 08 14 03 00 355  9.3 10.9  2.26  7.14  5.36 999 1014.1  12.9  11.4 999.0 99.0 99.00
2006 08 14 04 00 355  9.4 10.9  2.11  7.69  5.14 999 1014.3  12.7  11.5 999.0 99.0 99.00
2006 08 14 05 00 355 10.2 12.5  2.53  7.69  5.47 999 1015.0  12.7  11.2 999.0 99.0 99.00
2006 08 14 06 00 360  8.7 10.3  2.38  7.69  5.44 999 1015.1  12.5  11.0 999.0 99.0 99.00
2006 08 14 07 00 354  9.1 11.4  2.31  7.69  5.45 999 1015.2  12.5  10.9 999.0 99.0 99.00
2006 08 14 08 00 358  6.8  8.1  2.24  7.69  5.47 999 1015.1  12.3  10.6 999.0 99.0 99.00
2006 08 14 09 00   3  7.0  8.5  2.36  7.69  5.67 999 1015.0  12.1  10.4 999.0 99.0 99.00
2006 08 14 10 00   7  6.8  7.8  2.56  7.69  5.99 999 1015.2  11.8  10.4 999.0 99.0 99.00
2006 08 14 11 00  12  5.3  6.4  2.12  7.69  5.56 999 1015.2  11.8  10.3 999.0 99.0 99.00
2006 08 14 12 00 359  5.7  6.7  2.24  7.69  5.83 999 1015.5  12.3  10.3 999.0 99.0 99.00
2006 08 14 13 00 355  6.9  8.5  2.13  7.69  5.62 999 1015.6  12.7  10.4 999.0 99.0 99.00
2006 08 14 14 00 357  6.3  7.3  2.21  7.69  5.68 999 1016.0  12.7  10.4 999.0 99.0 99.00
2006 08 14 15 00 357  6.7  8.3  2.28  8.33  5.79 999 1016.6  12.7  10.4 999.0 99.0 99.00
2006 08 14 16 00 359  4.5  5.2  2.16  8.33  5.87 999 1017.2  12.0  10.5 999.0 99.0 99.00
2006 08 14 17 00 354  5.1  5.9  2.46  8.33  6.18 999 1017.4  12.4  10.6 999.0 99.0 99.00
2006 08 14 18 00 349  4.3  4.9  2.10  8.33  5.79 999 1017.7  12.2  10.6 999.0 99.0 99.00
2006 08 14 19 00 342  4.5  5.2  2.09  7.69  5.84 999 1017.9  12.3  10.6 999.0 99.0 99.00
2006 08 14 20 00 340  4.2  5.2  2.11  7.69  5.88 999 1018.0  12.3  10.7 999.0 99.0 99.00
2006 08 14 21 00 336  3.0  3.7  2.15  7.69  6.01 999 1018.1  12.2  10.8 999.0 99.0 99.00
2006 08 14 22 00 334  4.9  5.7  2.13  7.69  6.13 999 1018.0  12.9  10.9 999.0 99.0 99.00
2006 08 14 23 00 356  6.6  9.4  1.95  7.69  5.91 999 1017.9  13.5  10.8 999.0 99.0 99.00
2006 08 15 00 00 342  4.4  5.2  2.05  7.69  6.15 999 1017.8  12.9  10.8 999.0 99.0 99.00
2006 08 15 01 00 339  5.5  6.2  2.12  7.69  6.28 999 1017.6  13.0  10.8 999.0 99.0 99.00
2006 08 15 02 00 340  5.5  6.3  2.33  7.69  6.35 999 1017.7  13.0  10.7 999.0 99.0 99.00
2006 08 15 03 00 344  5.2  6.0  2.40  7.69  6.64 999 1017.7  12.8  10.6 999.0 99.0 99.00
2006 08 15 04 00 348  5.2  6.3  2.25  8.33  6.38 999 1018.1  12.8  10.5 999.0 99.0 99.00
2006 08 15 05 00 352  5.4  6.2  2.26  8.33  6.11 999 1018.8  12.8  10.4 999.0 99.0 99.00
2006 08 15 06 00 347  5.8  6.8  2.29  8.33  6.15 999 1018.9  12.9  10.4 999.0 99.0 99.00
2006 08 15 07 00 356  4.8  6.2  2.29  8.33  6.11 999 1019.2  12.7  10.6 999.0 99.0 99.00
2006 08 15 08 00 358  5.2  6.1  2.18  8.33  6.30 999 1019.2  12.9  10.7 999.0 99.0 99.00
2006 08 15 09 00 357  6.4  8.9  2.18  9.09  6.31 999 1019.2  13.4  10.6 999.0 99.0 99.00
2006 08 15 10 00 355  4.1  4.9  2.10  8.33  6.27 999 1019.1  12.7  10.6 999.0 99.0 99.00
2006 08 15 11 00   7  4.7  5.4  2.12  8.33  6.28 999 1018.9  13.0  10.6 999.0 99.0 99.00
2006 08 15 12 00 329  3.0  3.5  2.08  7.69  6.30 999 1018.9  12.3  10.6 999.0 99.0 99.00
2006 08 15 13 00 333  5.4  6.4  2.05  8.33  6.30 999 1018.8  12.8  10.7 999.0 99.0 99.00
2006 08 15 14 00   7  4.6  5.3  1.85  7.69  6.21 999 1019.0  13.1  10.7 999.0 99.0 99.00
