#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 11 23 08 50 999 99.0 99.0  4.83 13.79  9.79 999 1024.7  11.4  13.1 999.0 99.0 99.00
2014 11 23 09 50 999 99.0 99.0  3.93 13.79  9.08 999 1024.9  12.9  13.0 999.0 99.0 99.00
2014 11 23 10 50 999 99.0 99.0  3.54 12.90  8.72 999 1025.5  13.0  13.0 999.0 99.0 99.00
2014 11 23 11 50 999 99.0 99.0  4.06 12.90  9.08 999 1024.9  13.1  13.0 999.0 99.0 99.00
2014 11 23 12 50 999 99.0 99.0  3.58 11.43  8.74 999 1025.1  13.2  13.0 999.0 99.0 99.00
2014 11 23 13 50 999 99.0 99.0  4.35 13.79  9.20 999 1025.6  13.3  13.0 999.0 99.0 99.00
2014 11 23 14 50 999 99.0 99.0  3.79 13.79  8.65 999 1025.7  13.4  13.0 999.0 99.0 99.00
2014 11 23 15 50 999 99.0 99.0  3.98 13.79  9.04 999 1025.8  13.4  13.0 999.0 99.0 99.00
2014 11 23 16 50 999 99.0 99.0  3.38 13.79  8.49 999 1025.5  13.3  13.0 999.0 99.0 99.00
2014 11 23 17 50 999 99.0 99.0  3.85 13.79  9.24 999 1026.0  13.3  13.0 999.0 99.0 99.00
2014 11 23 18 50 999 99.0 99.0  3.08 13.79  7.88 999 1025.9  13.5  13.1 999.0 99.0 99.00
2014 11 23 19 50 999 99.0 99.0  3.31 12.90  8.00 999 1025.7  13.6  13.1 999.0 99.0 99.00
2014 11 23 20 50 999 99.0 99.0  3.12 13.79  7.91 999 1025.4  13.6  13.1 999.0 99.0 99.00
2014 11 23 21 50 999 99.0 99.0  3.42 13.79  8.16 999 1025.5  13.6  13.1 999.0 99.0 99.00
2014 11 23 22 50 999 99.0 99.0  3.24 13.79  8.01 999 1025.2  13.5  13.1 999.0 99.0 99.00
2014 11 23 23 50 999 99.0 99.0  4.08 12.90  8.99 999 1025.8  13.5  13.0 999.0 99.0 99.00
2014 11 24 00 50 999 99.0 99.0  4.37 12.90  9.03 999 1025.8  13.4  13.0 999.0 99.0 99.00
2014 11 24 01 50 999 99.0 99.0  4.10 12.12  8.86 999 1026.3  13.4  13.0 999.0 99.0 99.00
2014 11 24 02 50 999 99.0 99.0  4.51 12.90  9.28 999 1026.3  13.3  13.0 999.0 99.0 99.00
2014 11 24 03 50 999 99.0 99.0  4.32 12.12  8.81 999 1026.8  13.3  13.0 999.0 99.0 99.00
2014 11 24 04 50 999 99.0 99.0  5.00 12.90  9.52 999 1026.9  13.2  13.0 999.0 99.0 99.00
2014 11 24 05 50 999 99.0 99.0  4.09 13.79  8.75 999 1026.5  13.0  12.9 999.0 99.0 99.00
2014 11 24 06 50 999 99.0 99.0  4.90 12.90  9.58 999 1026.7  13.0  12.9 999.0 99.0 99.00
2014 11 24 07 50 999 99.0 99.0  4.08 13.79  9.27 999 1027.0  13.1  12.9 999.0 99.0 99.00
2014 11 24 08 50 999 99.0 99.0  4.01 14.81  9.13 999 1027.2  13.2  12.9 999.0 99.0 99.00
2014 11 24 09 50 999 99.0 99.0  3.78 14.81  9.40 999 1027.0  13.1  12.9 999.0 99.0 99.00
2014 11 24 10 50 999 99.0 99.0  3.67 14.81  9.35 999 1026.9  13.1  12.9 999.0 99.0 99.00
2014 11 24 11 50 999 99.0 99.0  3.60 14.81  9.22 999 1026.9  13.0  12.9 999.0 99.0 99.00
2014 11 24 12 50 999 99.0 99.0  3.46 14.81  9.36 999 1026.4  12.8  13.0 999.0 99.0 99.00
2014 11 24 13 50 999 99.0 99.0  3.18 13.79  9.06 999 1026.7  12.9  13.0 999.0 99.0 99.00
2014 11 24 14 50 999 99.0 99.0  2.98 13.79  9.01 999 1026.5  12.6  13.0 999.0 99.0 99.00
2014 11 24 15 50 999 99.0 99.0  3.17 12.90  9.29 999 1026.7  12.2  13.0 999.0 99.0 99.00
2014 11 24 16 50 999 99.0 99.0  3.07 12.12  8.73 999 1026.9  11.7  12.9 999.0 99.0 99.00
2014 11 24 17 50 999 99.0 99.0  2.96 12.90  8.22 999 1027.0  12.0  12.9 999.0 99.0 99.00
2014 11 24 18 50 999 99.0 99.0  3.35 12.90  8.28 999 1026.6  12.1  12.9 999.0 99.0 99.00
2014 11 24 19 50 999 99.0 99.0  2.93 12.12  7.78 999 1026.4  12.0  12.9 999.0 99.0 99.00
2014 11 24 20 50 999 99.0 99.0  3.13 11.43  7.68 999 1025.3  12.3  12.9 999.0 99.0 99.00
2014 11 24 21 50 999 99.0 99.0  3.04 12.90  7.90 999 1024.8  12.1  13.0 999.0 99.0 99.00
2014 11 24 22 50 999 99.0 99.0  3.25 12.12  7.91 999 1024.5  12.7  13.0 999.0 99.0 99.00
2014 11 24 23 50 999 99.0 99.0  2.92 13.79  7.09 999 1024.3  12.7  13.0 999.0 99.0 99.00
2014 11 25 00 50 999 99.0 99.0  2.99 14.81  7.10 999 1024.3  13.1  13.0 999.0 99.0 99.00
2014 11 25 01 50 999 99.0 99.0  3.17 13.79  7.24 999 1024.5  13.2  13.0 999.0 99.0 99.00
2014 11 25 02 50 999 99.0 99.0  3.21 13.79  7.12 999 1024.8  13.5  13.0 999.0 99.0 99.00
2014 11 25 03 50 999 99.0 99.0  3.40 13.79  7.52 999 1025.2  13.7  13.0 999.0 99.0 99.00
2014 11 25 04 50 999 99.0 99.0  3.14 12.90  7.61 999 1025.7  13.8  13.0 999.0 99.0 99.00
2014 11 25 05 50 999 99.0 99.0  2.75  7.14  6.81 999 1026.0  13.8  13.0 999.0 99.0 99.00
2014 11 25 06 50 999 99.0 99.0  2.89 12.90  7.67 999 1025.8  13.8  13.1 999.0 99.0 99.00
2014 11 25 07 50 999 99.0 99.0  2.98 13.79  7.73 999 1026.2  13.9  13.1 999.0 99.0 99.00
2014 11 25 08 50 999 99.0 99.0  2.98 12.90  7.40 999 1026.5  13.8  13.1 999.0 99.0 99.00
2014 11 25 09 50 999 99.0 99.0  2.94 13.79  7.50 999 1026.4  13.7  13.1 999.0 99.0 99.00
2014 11 25 10 50 999 99.0 99.0  3.01 12.12  7.88 999 1026.8  13.8  13.1 999.0 99.0 99.00
2014 11 25 11 50 999 99.0 99.0 99.00 99.00 99.00 999 1027.0  13.6  13.1 999.0 99.0 99.00
2014 11 25 12 50 999 99.0 99.0  2.94 12.90  7.63 999 1026.9  13.6  13.1 999.0 99.0 99.00
2014 11 25 13 50 999 99.0 99.0  2.95 12.90  7.42 999 1027.0  13.6  13.1 999.0 99.0 99.00
2014 11 25 14 50 999 99.0 99.0  2.72 12.90  7.25 999 1027.5  13.6  13.1 999.0 99.0 99.00
2014 11 25 15 50 999 99.0 99.0  2.64 12.90  7.18 999 1027.7  13.8  13.1 999.0 99.0 99.00
2014 11 25 16 50 999 99.0 99.0  2.77 11.43  7.17 999 1027.9  13.8  13.2 999.0 99.0 99.00
2014 11 25 17 50 999 99.0 99.0  2.66 12.12  7.37 999 1028.3  13.6  13.2 999.0 99.0 99.00
2014 11 25 18 50 999 99.0 99.0  2.68 12.90  7.69 999 1028.5  13.9  13.2 999.0 99.0 99.00
2014 11 25 19 50 999 99.0 99.0  2.69 12.12  7.45 999 1028.0  13.7  13.2 999.0 99.0 99.00
2014 11 25 20 50 999 99.0 99.0  2.44 12.90  7.25 999 1027.4  13.6  13.2 999.0 99.0 99.00
2014 11 25 21 50 999 99.0 99.0  2.36 13.79  6.83 999 1027.0  13.8  13.2 999.0 99.0 99.00
2014 11 25 22 50 999 99.0 99.0  2.50 12.90  7.30 999 1027.2  13.7  13.2 999.0 99.0 99.00
2014 11 25 23 50 999 99.0 99.0  2.26 12.90  7.13 999 1027.1  13.6  13.2 999.0 99.0 99.00
2014 11 26 00 50 999 99.0 99.0  2.17 10.81  6.79 999 1027.0  13.7  13.2 999.0 99.0 99.00
2014 11 26 01 50 999 99.0 99.0  2.31 12.12  6.94 999 1026.2  13.5  13.2 999.0 99.0 99.00
2014 11 26 02 50 999 99.0 99.0  2.53 12.12  7.34 999 1026.3  13.3  13.2 999.0 99.0 99.00
2014 11 26 03 50 999 99.0 99.0  2.56 12.12  7.18 999 1026.3  13.1  13.2 999.0 99.0 99.00
2014 11 26 04 50 999 99.0 99.0  2.57 12.12  7.15 999 1026.1  13.1  13.2 999.0 99.0 99.00
2014 11 26 05 50 999 99.0 99.0  2.54 12.12  7.02 999 1025.9  13.1  13.2 999.0 99.0 99.00
2014 11 26 06 50 999 99.0 99.0  2.43 12.12  6.52 999 1025.5  13.0  13.2 999.0 99.0 99.00
2014 11 26 07 50 999 99.0 99.0  2.28 11.43  6.51 999 1025.4  13.0  13.3 999.0 99.0 99.00
2014 11 26 08 50 999 99.0 99.0  2.27 10.81  6.70 999 1025.2  12.8  13.3 999.0 99.0 99.00
2014 11 26 09 50 999 99.0 99.0  2.11 10.00  6.46 999 1024.6  13.0  13.3 999.0 99.0 99.00
2014 11 26 10 50 999 99.0 99.0  2.05 12.12  6.81 999 1024.3  12.4  13.4 999.0 99.0 99.00
2014 11 26 11 50 999 99.0 99.0  1.99 12.12  6.89 999 1023.4  12.1  13.4 999.0 99.0 99.00
2014 11 26 12 50 999 99.0 99.0  1.89 12.12  6.65 999 1022.9  12.5  13.4 999.0 99.0 99.00
2014 11 26 13 50 999 99.0 99.0  1.90 12.12  6.76 999 1021.9  12.3  13.4 999.0 99.0 99.00
2014 11 26 14 50 999 99.0 99.0  1.76 12.90  6.36 999 1021.3  12.1  13.4 999.0 99.0 99.00
2014 11 26 15 50 999 99.0 99.0  1.88 12.12  6.53 999 1020.4  12.3  13.4 999.0 99.0 99.00
2014 11 26 16 50 999 99.0 99.0  1.81 12.12  6.50 999 1020.2  12.8  13.4 999.0 99.0 99.00
2014 11 26 17 50 999 99.0 99.0  1.79 12.12  6.47 999 1020.4  13.2  13.4 999.0 99.0 99.00
2014 11 26 18 50 999 99.0 99.0  1.76 11.43  6.48 999 1019.8  13.5  13.3 999.0 99.0 99.00
2014 11 26 19 50 999 99.0 99.0  1.73 11.43  5.82 999 1019.0  13.7  13.3 999.0 99.0 99.00
2014 11 26 20 50 999 99.0 99.0  1.73 10.81  5.89 999 1018.2  13.8  13.4 999.0 99.0 99.00
2014 11 26 21 50 999 99.0 99.0  1.77 12.12  5.88 999 1017.3  14.0  13.5 999.0 99.0 99.00
2014 11 26 22 50 999 99.0 99.0  1.92 10.00  5.90 999 1016.2  14.2  13.6 999.0 99.0 99.00
2014 11 26 23 50 999 99.0 99.0  1.87 10.81  5.70 999 1015.3  14.5  13.6 999.0 99.0 99.00
2014 11 27 00 50 999 99.0 99.0  2.03 10.00  5.38 999 1015.5  14.7  13.6 999.0 99.0 99.00
2014 11 27 01 50 999 99.0 99.0  1.99 10.81  5.41 999 1015.9  14.7  13.6 999.0 99.0 99.00
2014 11 27 02 50 999 99.0 99.0  2.34  6.67  5.82 999 1015.1  14.7  13.5 999.0 99.0 99.00
2014 11 27 03 50 999 99.0 99.0  2.54  6.67  5.88 999 1014.6  14.7  13.4 999.0 99.0 99.00
2014 11 27 04 50 999 99.0 99.0  2.76  6.67  5.94 999 1014.2  14.5  13.4 999.0 99.0 99.00
2014 11 27 05 50 999 99.0 99.0  3.04  7.14  6.19 999 1014.4  14.5  13.4 999.0 99.0 99.00
2014 11 27 06 50 999 99.0 99.0  3.05  8.33  6.30 999 1014.4  14.5  13.4 999.0 99.0 99.00
2014 11 27 07 50 999 99.0 99.0  3.14 10.00  6.31 999 1014.1  14.4  13.4 999.0 99.0 99.00
2014 11 27 08 50 999 99.0 99.0  3.30  7.69  6.38 999 1013.9  13.8  13.4 999.0 99.0 99.00
2014 11 27 09 50 999 99.0 99.0  3.49 10.81  6.48 999 1013.7  14.4  13.4 999.0 99.0 99.00
2014 11 27 10 50 999 99.0 99.0  3.41 10.00  6.34 999 1013.8  14.4  13.4 999.0 99.0 99.00
2014 11 27 11 50 999 99.0 99.0  3.51  7.69  6.65 999 1013.2  14.4  13.3 999.0 99.0 99.00
2014 11 27 12 50 999 99.0 99.0  3.59  7.69  6.49 999 1013.1  14.3  13.4 999.0 99.0 99.00
2014 11 27 13 50 999 99.0 99.0  3.39 11.43  6.87 999 1013.0  14.5  13.5 999.0 99.0 99.00
2014 11 27 14 50 999 99.0 99.0  3.54 11.43  7.07 999 1013.1  14.1  13.5 999.0 99.0 99.00
2014 11 27 15 50 999 99.0 99.0  3.84 10.81  7.42 999 1013.4  13.6  13.5 999.0 99.0 99.00
2014 11 27 16 50 999 99.0 99.0  3.30 11.43  6.99 999 1013.2  13.2  13.6 999.0 99.0 99.00
2014 11 27 17 50 999 99.0 99.0  3.54 11.43  6.81 999 1013.3  13.1  13.6 999.0 99.0 99.00
2014 11 27 18 50 999 99.0 99.0  3.55  9.09  6.66 999 1013.6  13.2  13.6 999.0 99.0 99.00
2014 11 27 19 50 999 99.0 99.0  3.69 10.81  6.70 999 1013.0  13.1  13.7 999.0 99.0 99.00
2014 11 27 20 50 999 99.0 99.0  3.72  8.33  6.86 999 1012.6  13.7  13.7 999.0 99.0 99.00
2014 11 27 21 50 999 99.0 99.0  3.37  7.69  6.78 999 1011.9  13.6  13.7 999.0 99.0 99.00
2014 11 27 22 50 999 99.0 99.0  3.37  7.69  6.70 999 1011.5  13.2  13.7 999.0 99.0 99.00
2014 11 27 23 50 999 99.0 99.0  3.20 16.00  6.75 999 1011.5  13.2  13.7 999.0 99.0 99.00
2014 11 28 00 50 999 99.0 99.0  3.56 14.81  7.28 999 1011.4  13.7  13.7 999.0 99.0 99.00
2014 11 28 01 50 999 99.0 99.0  3.67 14.81  7.91 999 1010.9  13.3  13.7 999.0 99.0 99.00
2014 11 28 02 50 999 99.0 99.0  4.31 14.81  8.19 999 1010.4  13.7  13.7 999.0 99.0 99.00
2014 11 28 03 50 999 99.0 99.0  4.20 13.79  8.45 999 1010.3  13.5  13.8 999.0 99.0 99.00
2014 11 28 04 50 999 99.0 99.0  3.96 13.79  8.07 999 1009.7  13.5  13.8 999.0 99.0 99.00
2014 11 28 05 50 999 99.0 99.0  3.84 14.81  8.03 999 1009.3  13.7  13.8 999.0 99.0 99.00
2014 11 28 06 50 999 99.0 99.0  3.70 13.79  8.00 999 1009.0  13.7  13.8 999.0 99.0 99.00
2014 11 28 07 50 999 99.0 99.0  3.82 12.90  8.65 999 1008.7  13.5  13.9 999.0 99.0 99.00
2014 11 28 08 50 999 99.0 99.0  3.32 12.90  8.42 999 1007.9  13.6  13.9 999.0 99.0 99.00
2014 11 28 09 50 999 99.0 99.0  3.64 14.81  8.69 999 1007.2  13.7  13.9 999.0 99.0 99.00
2014 11 28 10 50 999 99.0 99.0  3.42 13.79  8.41 999 1006.7  13.8  13.9 999.0 99.0 99.00
2014 11 28 11 50 999 99.0 99.0  3.75 13.79  8.24 999 1005.5  13.8  13.9 999.0 99.0 99.00
2014 11 28 12 50 999 99.0 99.0  4.00 12.90  8.03 999 1004.8  13.8  13.9 999.0 99.0 99.00
2014 11 28 13 50 999 99.0 99.0  4.01 13.79  8.01 999 1003.6  13.9  13.9 999.0 99.0 99.00
2014 11 28 14 50 999 99.0 99.0  4.00 13.79  7.58 999 1003.3  13.6  13.9 999.0 99.0 99.00
2014 11 28 15 50 999 99.0 99.0  3.99 12.90  7.29 999 1002.4  13.5  13.9 999.0 99.0 99.00
2014 11 28 16 50 999 99.0 99.0  4.32 12.90  7.44 999 1002.3  13.3  13.9 999.0 99.0 99.00
2014 11 28 17 50 999 99.0 99.0  4.78 13.79  7.43 999 1001.3  13.8  13.9 999.0 99.0 99.00
2014 11 28 18 50 999 99.0 99.0  4.83 12.90  7.83 999 1001.4  13.9  13.9 999.0 99.0 99.00
2014 11 28 19 50 999 99.0 99.0  4.28 12.90  7.52 999 1000.3  14.0  13.9 999.0 99.0 99.00
2014 11 28 20 50 999 99.0 99.0  3.79 12.90  7.16 999 1000.0  14.2  13.9 999.0 99.0 99.00
2014 11 28 21 50 999 99.0 99.0  3.92 13.79  7.58 999  999.9  13.7  13.9 999.0 99.0 99.00
2014 11 28 22 50 999 99.0 99.0  3.84 10.00  7.36 999  999.9  13.4  13.9 999.0 99.0 99.00
2014 11 28 23 50 999 99.0 99.0  3.60  9.09  7.33 999 1001.3  10.7  13.9 999.0 99.0 99.00
2014 11 29 00 50 999 99.0 99.0  3.08 12.90  6.89 999 1001.7   9.8  13.9 999.0 99.0 99.00
2014 11 29 01 50 999 99.0 99.0  3.11 12.12  6.85 999 1002.4   9.3  13.8 999.0 99.0 99.00
2014 11 29 02 50 999 99.0 99.0  2.90 12.12  6.75 999 1002.9   9.5  13.8 999.0 99.0 99.00
2014 11 29 03 50 999 99.0 99.0  2.86 12.12  6.79 999 1003.5  10.5  13.7 999.0 99.0 99.00
2014 11 29 04 50 999 99.0 99.0  2.85 12.90  6.96 999 1003.9  10.6  13.7 999.0 99.0 99.00
2014 11 29 05 50 999 99.0 99.0  2.89 12.12  6.71 999 1004.2  10.1  13.7 999.0 99.0 99.00
2014 11 29 06 50 999 99.0 99.0  2.78 12.12  7.00 999 1004.6   9.7  13.7 999.0 99.0 99.00
2014 11 29 07 50 999 99.0 99.0  2.82 11.43  7.01 999 1005.3   9.0  13.7 999.0 99.0 99.00
2014 11 29 08 50 999 99.0 99.0  3.01  7.69  7.24 999 1005.1  10.4  13.7 999.0 99.0 99.00
2014 11 29 09 50 999 99.0 99.0  2.97 10.81  7.34 999 1005.1  10.3  13.7 999.0 99.0 99.00
2014 11 29 10 50 999 99.0 99.0  3.07  8.33  7.03 999 1005.6   9.6  13.7 999.0 99.0 99.00
2014 11 29 11 50 999 99.0 99.0  2.98  9.09  6.75 999 1005.9   9.2  13.6 999.0 99.0 99.00
2014 11 29 12 50 999 99.0 99.0  3.43  8.33  6.86 999 1006.3   8.9  13.6 999.0 99.0 99.00
2014 11 29 13 50 999 99.0 99.0  3.50  9.09  6.82 999 1006.9   8.4  13.6 999.0 99.0 99.00
2014 11 29 14 50 999 99.0 99.0  3.53 10.00  6.75 999 1008.0   7.4  13.6 999.0 99.0 99.00
2014 11 29 15 50 999 99.0 99.0  3.71  9.09  6.89 999 1008.7   7.8  13.5 999.0 99.0 99.00
2014 11 29 16 50 999 99.0 99.0  3.85  8.33  7.18 999 1009.9   6.4  13.5 999.0 99.0 99.00
2014 11 29 17 50 999 99.0 99.0  4.03 10.00  7.61 999 1010.6   7.2  13.5 999.0 99.0 99.00
2014 11 29 18 50 999 99.0 99.0  4.45 11.43  8.05 999 1011.5   7.7  13.5 999.0 99.0 99.00
2014 11 29 19 50 999 99.0 99.0  3.80 11.43  7.89 999 1011.8   8.0  13.5 999.0 99.0 99.00
2014 11 29 20 50 999 99.0 99.0  4.25 11.43  8.47 999 1012.2   8.1  13.5 999.0 99.0 99.00
2014 11 29 21 50 999 99.0 99.0  3.83 12.12  8.41 999 1012.6   7.9  13.5 999.0 99.0 99.00
2014 11 29 22 50 999 99.0 99.0  4.35 12.12  8.90 999 1013.0   8.4  13.5 999.0 99.0 99.00
2014 11 29 23 50 999 99.0 99.0  3.81 11.43  8.56 999 1013.7   8.3  13.5 999.0 99.0 99.00
2014 11 30 00 50 999 99.0 99.0  4.08 12.12  8.70 999 1014.1   8.2  13.5 999.0 99.0 99.00
2014 11 30 01 50 999 99.0 99.0  3.86 11.43  8.36 999 1014.7   8.0  13.4 999.0 99.0 99.00
2014 11 30 02 50 999 99.0 99.0  3.58 12.90  8.18 999 1015.1   7.6  13.3 999.0 99.0 99.00
2014 11 30 03 50 999 99.0 99.0  3.60 12.12  8.37 999 1015.7   7.6  13.2 999.0 99.0 99.00
2014 11 30 04 50 999 99.0 99.0  4.06 12.12  8.70 999 1016.0   7.6  13.2 999.0 99.0 99.00
2014 11 30 05 50 999 99.0 99.0  3.75 11.43  8.34 999 1016.4   6.7  13.3 999.0 99.0 99.00
2014 11 30 06 50 999 99.0 99.0  3.32 12.90  7.87 999 1016.9   6.2  13.2 999.0 99.0 99.00
2014 11 30 07 50 999 99.0 99.0  3.09 10.81  7.55 999 1017.1   6.4  13.3 999.0 99.0 99.00
2014 11 30 08 50 999 99.0 99.0  3.06 10.81  7.40 999 1016.9   6.2  13.3 999.0 99.0 99.00
2014 11 30 09 50 999 99.0 99.0  2.79 10.81  7.41 999 1016.7   6.0  13.3 999.0 99.0 99.00
2014 11 30 10 50 999 99.0 99.0  2.53 11.43  7.34 999 1016.5   6.2  13.3 999.0 99.0 99.00
2014 11 30 11 50 999 99.0 99.0  2.16 10.81  7.33 999 1015.8   5.6  13.3 999.0 99.0 99.00
2014 11 30 12 50 999 99.0 99.0  2.20 10.81  7.37 999 1015.5   5.8  13.3 999.0 99.0 99.00
2014 11 30 13 50 999 99.0 99.0  2.05 12.90  6.90 999 1015.4   4.9  13.3 999.0 99.0 99.00
2014 11 30 14 50 999 99.0 99.0  2.10 10.81  6.95 999 1015.5   5.0  13.3 999.0 99.0 99.00
2014 11 30 15 50 999 99.0 99.0  1.91 10.00  6.71 999 1015.1   5.0  13.3 999.0 99.0 99.00
2014 11 30 16 50 999 99.0 99.0  2.00 10.00  7.08 999 1015.4   5.4  13.2 999.0 99.0 99.00
2014 11 30 17 50 999 99.0 99.0  2.24 14.81  7.22 999 1015.5   4.7  13.3 999.0 99.0 99.00
2014 11 30 18 50 999 99.0 99.0  2.11 12.12  6.88 999 1015.1   5.9  13.3 999.0 99.0 99.00
2014 11 30 19 50 999 99.0 99.0  2.00 14.81  7.19 999 1014.6   6.3  13.3 999.0 99.0 99.00
2014 11 30 20 50 999 99.0 99.0  2.05 14.81  7.13 999 1014.1   6.0  13.4 999.0 99.0 99.00
2014 11 30 21 50 999 99.0 99.0  1.99 14.81  6.86 999 1013.2   6.4  13.5 999.0 99.0 99.00
2014 11 30 22 50 999 99.0 99.0  2.06 14.81  6.76 999 1013.1   7.2  13.5 999.0 99.0 99.00
2014 11 30 23 50 999 99.0 99.0  2.08 14.81  6.99 999 1013.1   7.8  13.5 999.0 99.0 99.00
2014 12 01 00 50 999 99.0 99.0  1.85 14.81  6.46 999 1013.3   8.4  13.6 999.0 99.0 99.00
2014 12 01 01 50 999 99.0 99.0  1.71 14.81  6.11 999 1013.4   8.0  13.6 999.0 99.0 99.00
2014 12 01 02 50 999 99.0 99.0  1.82 14.81  6.20 999 1013.8   7.9  13.6 999.0 99.0 99.00
2014 12 01 03 50 999 99.0 99.0  1.72 14.81  6.28 999 1014.2   7.2  13.6 999.0 99.0 99.00
2014 12 01 04 50 999 99.0 99.0  1.71 14.81  6.76 999 1014.6   7.6  13.5 999.0 99.0 99.00
2014 12 01 05 50 999 99.0 99.0  1.55 14.81  6.16 999 1014.9   8.1  13.5 999.0 99.0 99.00
2014 12 01 06 50 999 99.0 99.0  1.32 13.79  5.76 999 1015.3   8.0  13.5 999.0 99.0 99.00
2014 12 01 07 50 999 99.0 99.0  1.33 13.79  5.70 999 1015.4   8.4  13.5 999.0 99.0 99.00
2014 12 01 08 50 999 99.0 99.0  1.43 13.79  6.42 999 1015.3   8.8  13.5 999.0 99.0 99.00
2014 12 01 09 50 999 99.0 99.0  1.22 13.79  5.58 999 1015.5   9.4  13.5 999.0 99.0 99.00
2014 12 01 10 50 999 99.0 99.0  1.42 13.79  6.44 999 1015.9   9.3  13.5 999.0 99.0 99.00
2014 12 01 11 50 999 99.0 99.0  1.46 12.90  6.70 999 1015.5   9.4  13.5 999.0 99.0 99.00
2014 12 01 12 50 999 99.0 99.0  1.51 12.90  6.93 999 1015.6   9.4  13.5 999.0 99.0 99.00
2014 12 01 13 50 999 99.0 99.0  1.45 12.90  6.88 999 1016.1   9.2  13.4 999.0 99.0 99.00
2014 12 01 14 50 999 99.0 99.0  1.36 12.12  6.62 999 1016.4   9.1  13.4 999.0 99.0 99.00
2014 12 01 15 50 999 99.0 99.0  1.23 11.43  6.14 999 1016.6   8.4  13.4 999.0 99.0 99.00
2014 12 01 16 50 999 99.0 99.0  1.28 13.79  6.28 999 1017.4   8.9  13.4 999.0 99.0 99.00
2014 12 01 17 50 999 99.0 99.0  1.29 12.90  6.37 999 1018.3   8.3  13.4 999.0 99.0 99.00
2014 12 01 18 50 999 99.0 99.0  1.35 12.90  6.64 999 1018.7   8.9  13.4 999.0 99.0 99.00
2014 12 01 19 50 999 99.0 99.0  1.23 12.90  6.65 999 1018.4   9.5  13.5 999.0 99.0 99.00
2014 12 01 20 50 999 99.0 99.0  1.13 12.90  6.06 999 1018.2   9.2  13.4 999.0 99.0 99.00
2014 12 01 21 50 999 99.0 99.0  1.23 13.79  6.42 999 1018.0   9.4  13.4 999.0 99.0 99.00
2014 12 01 22 50 999 99.0 99.0  1.16 12.90  6.12 999 1017.9   9.6  13.4 999.0 99.0 99.00
2014 12 01 23 50 999 99.0 99.0  1.07 12.90  5.49 999 1018.0   9.7  13.4 999.0 99.0 99.00
2014 12 02 00 50 999 99.0 99.0  1.13 12.90  5.88 999 1018.1   9.9  13.4 999.0 99.0 99.00
2014 12 02 01 50 999 99.0 99.0  1.15 12.90  6.27 999 1018.0  10.3  13.4 999.0 99.0 99.00
2014 12 02 02 50 999 99.0 99.0  1.27 12.12  6.53 999 1018.2  10.0  13.4 999.0 99.0 99.00
2014 12 02 03 50 999 99.0 99.0  1.19 12.90  6.08 999 1018.2   9.6  13.4 999.0 99.0 99.00
2014 12 02 04 50 999 99.0 99.0  1.31 12.12  5.94 999 1018.3   9.6  13.4 999.0 99.0 99.00
2014 12 02 05 50 999 99.0 99.0  1.33 12.12  5.83 999 1018.3   9.6  13.4 999.0 99.0 99.00
2014 12 02 06 50 999 99.0 99.0  1.38 12.12  5.70 999 1018.2   9.7  13.4 999.0 99.0 99.00
2014 12 02 07 50 999 99.0 99.0  1.44 12.12  5.78 999 1018.0  10.1  13.4 999.0 99.0 99.00
2014 12 02 08 50 999 99.0 99.0  1.37 12.12  5.80 999 1017.8   9.5  13.4 999.0 99.0 99.00
2014 12 02 09 50 999 99.0 99.0  1.52 11.43  5.63 999 1017.5   9.1  13.4 999.0 99.0 99.00
2014 12 02 10 50 999 99.0 99.0  1.31 11.43  5.04 999 1017.3   9.5  13.4 999.0 99.0 99.00
2014 12 02 11 50 999 99.0 99.0  1.44 12.12  5.55 999 1016.5   9.7  13.4 999.0 99.0 99.00
2014 12 02 12 50 999 99.0 99.0  1.36 12.12  5.38 999 1015.7  10.0  13.3 999.0 99.0 99.00
2014 12 02 13 50 999 99.0 99.0  1.28 12.12  4.97 999 1015.0   9.1  13.3 999.0 99.0 99.00
2014 12 02 14 50 999 99.0 99.0  1.29 12.12  4.95 999 1014.3   9.3  13.3 999.0 99.0 99.00
2014 12 02 15 50 999 99.0 99.0  1.24 12.12  4.82 999 1014.8   9.5  13.2 999.0 99.0 99.00
2014 12 02 16 50 999 99.0 99.0  1.14 12.12  4.87 999 1013.9   9.2  13.2 999.0 99.0 99.00
2014 12 02 17 50 999 99.0 99.0  1.18 11.43  4.75 999 1013.6   9.4  13.2 999.0 99.0 99.00
2014 12 02 18 50 999 99.0 99.0  1.15 11.43  4.71 999 1012.6  10.1  13.2 999.0 99.0 99.00
2014 12 02 19 50 999 99.0 99.0  1.13 11.43  4.78 999 1011.5  10.9  13.3 999.0 99.0 99.00
2014 12 02 20 50 999 99.0 99.0  1.14 11.43  4.92 999 1009.9  10.8  13.3 999.0 99.0 99.00
2014 12 02 21 50 999 99.0 99.0  1.08 10.81  4.95 999 1009.3  11.0  13.3 999.0 99.0 99.00
2014 12 02 22 50 999 99.0 99.0  1.07 10.81  4.90 999 1008.7  10.3  13.3 999.0 99.0 99.00
