#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2011 01 10 12 50 161  6.7  8.5  2.40 16.00  8.03 313 1024.6   6.5 999.0 999.0 99.0 99.00
2011 01 10 13 50 178  5.5  6.4  2.13 16.00  7.82 301 1024.8   6.8 999.0 999.0 99.0 99.00
2011 01 10 14 50 168  5.2  6.6  2.38 14.81  8.56 303 1025.1   6.8 999.0 999.0 99.0 99.00
2011 01 10 15 50 195  5.0  7.2  2.05 16.00  7.33 302 1025.4   6.1 999.0 999.0 99.0 99.00
2011 01 10 16 50 100  4.3  6.1  2.04 14.81  8.08 304 1025.4   6.6 999.0 999.0 99.0 99.00
2011 01 10 17 50 118  4.9  6.5  2.00 14.81  8.04 302 1025.7   6.3 999.0 999.0 99.0 99.00
2011 01 10 18 50 126  5.0  6.6  2.09 16.00  8.13 308 1025.4   6.5 999.0 999.0 99.0 99.00
2011 01 10 19 50 114  5.3  7.0  1.96 12.90  7.52 299 1024.6   6.3 999.0 999.0 99.0 99.00
2011 01 10 20 50 130  5.6  6.9  2.06 14.81  7.79 313 1024.2   6.4 999.0 999.0 99.0 99.00
2011 01 10 21 50 107  4.0  5.4  2.07 14.81  7.89 296 1023.6   6.2 999.0 999.0 99.0 99.00
2011 01 10 22 50 105  4.3  5.9  1.99 14.81  7.97 289 1023.2   6.7 999.0 999.0 99.0 99.00
2011 01 10 23 50 109  4.3  5.7  1.95 12.90  7.79 297 1023.1   6.8 999.0 999.0 99.0 99.00
2011 01 11 00 50 110  3.5  4.7  1.88 12.90  7.06 302 1023.2   6.8 999.0 999.0 99.0 99.00
2011 01 11 01 50  83  5.4  6.9 99.00 99.00 99.00 999 1022.3   6.7 999.0 999.0 99.0 99.00
2011 01 11 02 50  96  8.8 10.9  1.95 14.81  6.69 301 1021.8   6.1 999.0 999.0 99.0 99.00
2011 01 11 03 50 105  6.4  8.0  1.60 13.79  5.78 310 1022.3   6.0 999.0 999.0 99.0 99.00
2011 01 11 04 50 104  6.3  7.5  1.68 13.79  6.91 307 1021.6   5.9 999.0 999.0 99.0 99.00
2011 01 11 05 50 102  7.5  9.1  1.62  9.09  6.18 268 1021.3   5.5 999.0 999.0 99.0 99.00
2011 01 11 06 50 103  6.8  7.9  1.68 13.79  6.36 298 1021.2   5.3 999.0 999.0 99.0 99.00
2011 01 11 07 50  96  6.3  7.8  1.41 11.43  5.77 287 1020.6   5.0 999.0 999.0 99.0 99.00
2011 01 11 08 50 105  6.8  8.3  1.55 13.79  6.26 290 1020.1   4.7 999.0 999.0 99.0 99.00
2011 01 11 09 50 123  6.7  8.1  1.52 14.81  5.90 267 1019.9   4.9 999.0 999.0 99.0 99.00
2011 01 11 10 50 109  7.1  8.5  1.48 12.90  5.84 310 1019.6   5.0 999.0 999.0 99.0 99.00
2011 01 11 11 50 116  7.7  9.3  1.42 12.90  5.31 311 1018.9   5.1 999.0 999.0 99.0 99.00
2011 01 11 12 50 123  8.6 10.6  1.43 12.90  4.99 319 1018.5   5.8 999.0 999.0 99.0 99.00
2011 01 11 13 50 118  8.8 10.0  1.50 12.90  5.32 304 1018.0   5.9 999.0 999.0 99.0 99.00
2011 01 11 14 50 119  8.6  9.8  1.37 11.43  4.83 305 1017.8   6.0 999.0 999.0 99.0 99.00
2011 01 11 15 50 119  8.9 10.2  1.35 12.12  4.52 293 1017.4   6.3 999.0 999.0 99.0 99.00
2011 01 11 16 50 115  8.7 10.6  1.45 13.79  4.65 291 1017.3   6.4 999.0 999.0 99.0 99.00
2011 01 11 17 50 130  8.7 11.0  1.48  4.00  4.37 141 1017.6   6.7 999.0 999.0 99.0 99.00
2011 01 11 18 50 145  8.1 10.3  1.22  4.17  4.25 128 1017.6   7.2 999.0 999.0 99.0 99.00
2011 01 11 19 50 126  8.4  9.8  1.36  3.85  4.26 117 1016.4   6.3 999.0 999.0 99.0 99.00
2011 01 11 20 50 110 10.7 12.7  1.32  3.85  4.07 139 1014.6   6.3 999.0 999.0 99.0 99.00
2011 01 11 21 50 111  9.7 12.2  1.31  4.00  4.14 135 1013.4   6.7 999.0 999.0 99.0 99.00
2011 01 11 22 50 124 11.4 13.9  1.65  4.35  4.43 125 1012.7   7.5 999.0 999.0 99.0 99.00
2011 01 11 23 50 126 11.9 14.3  2.01  4.35  4.58 128 1012.3   7.7 999.0 999.0 99.0 99.00
2011 01 12 00 50 130 10.1 12.5  1.92  6.25  4.81 206 1011.9   7.9 999.0 999.0 99.0 99.00
2011 01 12 01 50 138 10.6 13.1  2.05  6.67  5.02 216 1011.4   8.1 999.0 999.0 99.0 99.00
2011 01 12 02 50 142 10.2 12.2  2.47  7.69  5.49 226 1011.1   8.5 999.0 999.0 99.0 99.00
2011 01 12 03 50 162 12.1 15.0  3.55  9.09  6.52 227 1010.7   8.7 999.0 999.0 99.0 99.00
2011 01 12 04 50 165 13.0 16.5  4.37 10.00  7.18 224 1010.2   8.2 999.0 999.0 99.0 99.00
2011 01 12 05 50 171 13.7 16.3  4.95 10.00  7.68 215 1009.8   8.1 999.0 999.0 99.0 99.00
2011 01 12 06 50 185 14.8 18.1  4.99 10.81  7.53 217 1009.7   9.6 999.0 999.0 99.0 99.00
2011 01 12 07 50 195 15.9 19.5  5.41 10.81  7.53 215 1009.5  10.1 999.0 999.0 99.0 99.00
2011 01 12 08 50 198 16.6 21.4  6.52 10.81  7.92 218 1009.8  10.4 999.0 999.0 99.0 99.00
2011 01 12 09 50 202 15.9 19.8  5.70 10.81  7.66 201 1010.4  10.4 999.0 999.0 99.0 99.00
2011 01 12 10 50 203 13.7 17.3  6.28 11.43  7.80 210 1011.6  10.5 999.0 999.0 99.0 99.00
2011 01 12 11 50 207 12.8 15.6  5.18 10.81  7.53 200 1012.2  10.7 999.0 999.0 99.0 99.00
2011 01 12 12 50 206 13.3 16.2  5.32 11.43  7.64 193 1012.5  10.8 999.0 999.0 99.0 99.00
2011 01 12 13 50 206 13.9 17.9  4.39 10.81  7.22 204 1012.8  10.8 999.0 999.0 99.0 99.00
2011 01 12 14 50 208 13.2 16.6  4.52 10.81  7.31 200 1013.8  10.8 999.0 999.0 99.0 99.00
2011 01 12 15 50 214 12.9 16.2  4.51 11.43  7.25 211 1014.7  10.9 999.0 999.0 99.0 99.00
2011 01 12 16 50 214 13.8 18.0  4.26 10.81  6.85 206 1016.1  11.1 999.0 999.0 99.0 99.00
2011 01 12 17 50 218 12.9 16.5  4.00 10.81  6.73 199 1017.6  10.9 999.0 999.0 99.0 99.00
2011 01 12 18 50 216 12.3 15.4  4.00 10.00  6.66 201 1018.6  10.9 999.0 999.0 99.0 99.00
2011 01 12 19 50 212 10.6 13.0  4.05 10.00  6.84 198 1019.3  10.7 999.0 999.0 99.0 99.00
2011 01 12 20 50 207 11.4 14.0  3.82 10.00  6.82 183 1019.2  10.8 999.0 999.0 99.0 99.00
2011 01 12 21 50 208  9.6 11.7  3.64  9.09  6.66 204 1019.4  10.7 999.0 999.0 99.0 99.00
2011 01 12 22 50 203  9.6 11.7  3.71 10.00  6.85 197 1019.9  10.8 999.0 999.0 99.0 99.00
2011 01 12 23 50 199 10.6 12.5  3.67 10.00  6.72 201 1019.8  10.7 999.0 999.0 99.0 99.00
2011 01 13 00 50 199 10.9 12.9  3.30 10.00  6.34 202 1019.5  10.7 999.0 999.0 99.0 99.00
2011 01 13 01 50 198  9.4 11.4  3.57  9.09  6.52 208 1019.1  10.6 999.0 999.0 99.0 99.00
2011 01 13 02 50 194 11.3 13.2  3.62  9.09  6.41 200 1018.1  10.9 999.0 999.0 99.0 99.00
2011 01 13 03 50 191 11.6 14.2  3.28  9.09  6.15 209 1017.6  11.0 999.0 999.0 99.0 99.00
2011 01 13 04 50 189 12.0 14.4  3.75  9.09  6.31 214 1016.8  10.8 999.0 999.0 99.0 99.00
2011 01 13 05 50 187 13.7 16.9  3.44  9.09  6.06 205 1015.7  11.0 999.0 999.0 99.0 99.00
2011 01 13 06 50 188 15.6 19.1  3.76  7.14  6.05 190 1014.5  11.1 999.0 999.0 99.0 99.00
2011 01 13 07 50 187 16.2 22.1  4.11  8.33  6.35 218 1013.1  11.1 999.0 999.0 99.0 99.00
2011 01 13 08 50 195 15.2 19.6  4.12  9.09  6.28 198 1014.1  10.9 999.0 999.0 99.0 99.00
2011 01 13 09 50 200 16.1 19.5  5.02  9.09  6.79 218 1013.5  11.3 999.0 999.0 99.0 99.00
2011 01 13 10 50 198 15.0 18.7  5.08 10.00  7.10 193 1014.2  11.2 999.0 999.0 99.0 99.00
2011 01 13 11 50 200 12.4 15.7  4.70 10.00  7.17 210 1014.5  11.0 999.0 999.0 99.0 99.00
2011 01 13 12 50 202 11.9 15.4  4.43 10.00  7.07 196 1014.1  11.1 999.0 999.0 99.0 99.00
2011 01 13 13 50 202 12.1 14.9  4.72 10.00  7.35 208 1013.9  11.1 999.0 999.0 99.0 99.00
2011 01 13 14 50 199 11.8 14.3  4.19 10.00  6.86 202 1013.8  11.1 999.0 999.0 99.0 99.00
2011 01 13 15 50 202 10.1 11.7  4.17  9.09  6.85 210 1014.3  11.1 999.0 999.0 99.0 99.00
2011 01 13 16 50 197  9.9 11.9  3.88 10.00  6.90 206 1015.0  11.1 999.0 999.0 99.0 99.00
2011 01 13 17 50 195 12.0 14.5 99.00 99.00 99.00 999 1015.2  11.2 999.0 999.0 99.0 99.00
2011 01 13 18 50 193 12.7 15.0  3.61  9.09  6.65 209 1014.9  11.2 999.0 999.0 99.0 99.00
2011 01 13 19 50 213 12.0 14.5  3.38  9.09  6.20 200 1015.5  11.4 999.0 999.0 99.0 99.00
2011 01 13 20 50 228 10.6 12.2  3.13  9.09  6.08 211 1016.0  11.4 999.0 999.0 99.0 99.00
2011 01 13 21 50 218  8.0  9.8 99.00 99.00 99.00 999 1016.8  11.2 999.0 999.0 99.0 99.00
2011 01 13 22 50 225  8.2  9.7 99.00 99.00 99.00 999 1017.7  11.2 999.0 999.0 99.0 99.00
2011 01 13 23 50 229  7.6  9.2 99.00 99.00 99.00 999 1018.9  10.8 999.0 999.0 99.0 99.00
2011 01 14 00 50 234  8.6 10.6  2.51  9.09  6.12 201 1020.0  10.7 999.0 999.0 99.0 99.00
2011 01 14 01 50 234  7.2  8.7 99.00 99.00 99.00 999 1020.6  10.6 999.0 999.0 99.0 99.00
2011 01 14 02 50 229  6.6  7.6  2.58  8.33  6.25 211 1021.0  10.6 999.0 999.0 99.0 99.00
2011 01 14 03 50 221  7.6  9.4 99.00 99.00 99.00 999 1022.3  10.2 999.0 999.0 99.0 99.00
2011 01 14 04 50 213  7.6 10.2  2.38  9.09  5.94 216 1022.8  10.1 999.0 999.0 99.0 99.00
2011 01 14 05 50 204  9.6 12.1  2.15  8.33  5.61 214 1023.2  10.0 999.0 999.0 99.0 99.00
2011 01 14 06 50 208  8.7 10.7  2.31  8.33  5.45 219 1023.9  10.2 999.0 999.0 99.0 99.00
2011 01 14 07 50 211  9.9 11.9  2.22  8.33  5.46 232 1024.2  10.3 999.0 999.0 99.0 99.00
2011 01 14 08 50 207  9.2 11.9  2.27  8.33  5.48 215 1024.5  10.4 999.0 999.0 99.0 99.00
2011 01 14 09 50 201 10.5 12.4  2.34  7.69  5.53 210 1024.6  10.1 999.0 999.0 99.0 99.00
2011 01 14 10 50 194  9.9 11.7  2.50  8.33  5.39 225 1024.8  10.2 999.0 999.0 99.0 99.00
2011 01 14 11 50 190 10.0 12.0  2.43  9.09  5.44 241 1024.5  10.8 999.0 999.0 99.0 99.00
2011 01 14 12 50 187 10.8 14.2  2.31  8.33  5.43 221 1023.9  10.7 999.0 999.0 99.0 99.00
2011 01 14 13 50 192 10.8 12.7  2.42  9.09  5.39 241 1024.0  10.9 999.0 999.0 99.0 99.00
2011 01 14 14 50 188 12.8 15.5  2.56  7.69  5.41 217 1022.7  11.0 999.0 999.0 99.0 99.00
2011 01 14 15 50 189 13.3 17.2  2.98  8.33  5.61 223 1022.9  11.3 999.0 999.0 99.0 99.00
2011 01 14 16 50 199 12.0 14.8  3.05  7.14  5.62 211 1024.4  11.3 999.0 999.0 99.0 99.00
2011 01 14 17 50 197 12.7 15.3  3.28  7.14  5.78 204 1024.7  11.4 999.0 999.0 99.0 99.00
2011 01 14 18 50 203 12.8 15.6  2.85  8.33  5.61 222 1025.1  11.5 999.0 999.0 99.0 99.00
2011 01 14 19 50 208 12.0 14.1  3.17  7.14  5.88 204 1025.3  11.3 999.0 999.0 99.0 99.00
2011 01 14 20 50 208 11.7 14.1  3.19  8.33  6.05 224 1025.4  11.3 999.0 999.0 99.0 99.00
2011 01 14 21 50 209 10.3 12.5  3.25  7.69  6.05 210 1025.8  11.2 999.0 999.0 99.0 99.00
2011 01 14 22 50 201  9.4 11.6  3.18  7.69  6.22 207 1025.9  11.1 999.0 999.0 99.0 99.00
2011 01 14 23 50 200  9.1 11.3  2.73  7.69  5.92 207 1026.6  11.1 999.0 999.0 99.0 99.00
2011 01 15 00 50 205  8.8 10.4  2.84  7.69  6.04 221 1027.3  11.0 999.0 999.0 99.0 99.00
2011 01 15 01 50 202  8.1  9.8  2.85  8.33  6.15 235 1028.0  11.0 999.0 999.0 99.0 99.00
2011 01 15 02 50 206  6.6  7.8  2.53  7.69  6.06 218 1028.8  10.9 999.0 999.0 99.0 99.00
2011 01 15 03 50 198  6.1  7.3  2.45  9.09  6.20 244 1029.1  10.9 999.0 999.0 99.0 99.00
2011 01 15 04 50 203  7.2  8.3  2.36  8.33  6.24 230 1029.0  10.9 999.0 999.0 99.0 99.00
2011 01 15 05 50 201  7.7  8.9  2.30  7.69  6.20 234 1028.8  10.9 999.0 999.0 99.0 99.00
2011 01 15 06 50 191  8.5  9.8  2.08  9.09  5.97 244 1027.8  10.9 999.0 999.0 99.0 99.00
2011 01 15 07 50 192  5.9  6.9  2.21  9.09  6.18 250 1028.2  10.9 999.0 999.0 99.0 99.00
2011 01 15 08 50 188  4.4  5.2  2.22  9.09  6.39 242 1028.1  10.8 999.0 999.0 99.0 99.00
2011 01 15 09 50 175  6.1  7.0  2.27  9.09  6.71 244 1027.0  10.7 999.0 999.0 99.0 99.00
2011 01 15 10 50 177  6.9  8.1  2.17 10.00  6.39 245 1026.9  10.8 999.0 999.0 99.0 99.00
2011 01 15 11 50 196  6.4  7.4  2.14 10.81  6.52 256 1027.0  10.8 999.0 999.0 99.0 99.00
2011 01 15 12 50 182  7.9  9.3  2.19 10.81  6.59 250 1025.9  10.8 999.0 999.0 99.0 99.00
2011 01 15 13 50 191  7.6  9.0  2.45 10.00  6.84 239 1024.9  10.8 999.0 999.0 99.0 99.00
2011 01 15 14 50 185  6.6  8.3  2.45 12.12  6.96 253 1024.5  10.9 999.0 999.0 99.0 99.00
2011 01 15 15 50 177  5.4  6.3  2.23 10.00  6.83 259 1024.1  10.8 999.0 999.0 99.0 99.00
2011 01 15 16 50 165  6.6  7.5  2.35 10.00  7.35 251 1023.7  10.9 999.0 999.0 99.0 99.00
2011 01 15 17 50 156  6.3  7.3  2.27 10.00  7.05 250 1022.9  11.0 999.0 999.0 99.0 99.00
2011 01 15 18 50 165  9.1 10.9  2.18 10.81  6.80 237 1021.9  11.1 999.0 999.0 99.0 99.00
2011 01 15 19 50 190  9.1 11.1  2.61 10.81  7.11 258 1021.1  11.0 999.0 999.0 99.0 99.00
2011 01 15 20 50 201  9.6 11.4  2.55 10.81  6.86 257 1019.5  11.2 999.0 999.0 99.0 99.00
2011 01 15 21 50 196 10.6 12.5  2.68 11.43  6.70 253 1018.0  11.3 999.0 999.0 99.0 99.00
2011 01 15 22 50 198 10.8 13.6  2.86 10.81  6.52 244 1017.3  11.3 999.0 999.0 99.0 99.00
2011 01 15 23 50 201 13.3 15.9 99.00 99.00 99.00 999 1016.6  11.5 999.0 999.0 99.0 99.00
2011 01 16 00 50 199 12.6 15.7  3.10 10.81  6.04 246 1016.2  11.3 999.0 999.0 99.0 99.00
2011 01 16 01 50 202 11.9 15.1  3.65 12.12  6.66 239 1015.9  11.4 999.0 999.0 99.0 99.00
2011 01 16 02 50 208 11.4 13.9  3.83 11.43  6.72 247 1016.0  11.3 999.0 999.0 99.0 99.00
2011 01 16 03 50 205 10.0 12.1  4.18 16.00  7.56 270 1015.9  11.3 999.0 999.0 99.0 99.00
2011 01 16 04 50 209 10.4 12.1  4.16 16.00  7.37 257 1015.8  11.3 999.0 999.0 99.0 99.00
2011 01 16 05 50 203 10.8 13.1  4.25 16.00  7.54 279 1015.8  11.2 999.0 999.0 99.0 99.00
2011 01 16 06 50 202 11.4 14.0  4.24 14.81  7.81 259 1015.7  11.2 999.0 999.0 99.0 99.00
2011 01 16 07 50 205 10.3 12.3  4.43 14.81  7.90 264 1016.1  11.2 999.0 999.0 99.0 99.00
2011 01 16 08 50 200 11.0 13.1  4.79 14.81  8.01 258 1015.7  11.2 999.0 999.0 99.0 99.00
2011 01 16 09 50 207 10.1 12.2  4.27 14.81  7.63 265 1015.9  11.3 999.0 999.0 99.0 99.00
2011 01 16 10 50 201 10.9 13.3  4.66 13.79  7.82 256 1015.6  11.2 999.0 999.0 99.0 99.00
2011 01 16 11 50 203 10.4 12.7  4.24 12.12  7.59 256 1015.5  11.4 999.0 999.0 99.0 99.00
2011 01 16 12 50 205 10.0 11.8  3.82 10.81  7.21 256 1015.3  11.3 999.0 999.0 99.0 99.00
2011 01 16 13 50 202 10.7 13.6  4.12 10.81  7.50 261 1015.2  11.3 999.0 999.0 99.0 99.00
2011 01 16 14 50 199 11.7 14.1  4.21 13.79  7.43 248 1014.4  11.4 999.0 999.0 99.0 99.00
2011 01 16 15 50 205 11.7 14.0  4.03 12.12  6.88 248 1014.4  11.4 999.0 999.0 99.0 99.00
2011 01 16 16 50 206 12.5 14.8  3.84 10.81  6.73 262 1014.5  11.4 999.0 999.0 99.0 99.00
2011 01 16 17 50 208 12.2 14.8  3.69 14.81  6.60 253 1015.4  11.3 999.0 999.0 99.0 99.00
2011 01 16 18 50 207 11.2 13.5  4.02 10.81  6.84 247 1015.0  11.3 999.0 999.0 99.0 99.00
2011 01 16 19 50 220 11.4 13.9  4.01 13.79  6.98 254 1015.4  11.3 999.0 999.0 99.0 99.00
2011 01 16 20 50 220 10.8 13.3  3.93 10.81  7.00 255 1015.3  11.4 999.0 999.0 99.0 99.00
2011 01 16 21 50 213 10.5 12.5  4.07 13.79  7.19 252 1014.8  11.4 999.0 999.0 99.0 99.00
2011 01 16 22 50 213 10.0 11.7  4.34 12.12  7.27 262 1015.3  11.3 999.0 999.0 99.0 99.00
2011 01 16 23 50 219 10.0 11.8  4.10 12.12  7.36 258 1015.9  11.3 999.0 999.0 99.0 99.00
2011 01 17 00 50 237 10.0 12.3  4.07 12.90  7.50 265 1017.2  11.4 999.0 999.0 99.0 99.00
2011 01 17 01 50 220  9.2 11.8  4.03 12.90  7.30 255 1017.0  11.3 999.0 999.0 99.0 99.00
2011 01 17 02 50 208  8.4 10.0 99.00 99.00 99.00 999 1017.7  11.3 999.0 999.0 99.0 99.00
2011 01 17 03 50 204  9.1 10.5  4.28 12.90  7.77 263 1018.2  11.4 999.0 999.0 99.0 99.00
2011 01 17 04 50 212  9.2 11.0  3.58 12.12  7.28 271 1018.6  11.3 999.0 999.0 99.0 99.00
2011 01 17 05 50 222  8.8 10.8  3.54 12.90  7.27 276 1019.4  11.3 999.0 999.0 99.0 99.00
2011 01 17 06 50 225  9.8 11.9  3.59 12.90  7.04 261 1019.9  11.5 999.0 999.0 99.0 99.00
2011 01 17 07 50 232  9.7 11.6  3.72 12.90  7.39 255 1020.7  11.2 999.0 999.0 99.0 99.00
2011 01 17 08 50 231  8.3 10.4  3.45 12.90  7.18 265 1021.2  11.0 999.0 999.0 99.0 99.00
2011 01 17 09 50 242  8.5 10.6 99.00 99.00 99.00 999 1021.9  10.8 999.0 999.0 99.0 99.00
2011 01 17 10 50 251  9.7 11.9  3.26 12.90  7.00 269 1022.6  10.2 999.0 999.0 99.0 99.00
2011 01 17 11 50 252  8.4 10.6  3.43 12.12  7.40 264 1022.9  10.7 999.0 999.0 99.0 99.00
2011 01 17 12 50 245  8.6 10.4  3.46 12.12  7.40 255 1023.1  10.2 999.0 999.0 99.0 99.00
2011 01 17 13 50 251  8.9 11.4 99.00 99.00 99.00 999 1023.7  10.0 999.0 999.0 99.0 99.00
2011 01 17 14 50 264  9.2 11.2 99.00 99.00 99.00 999 1024.2  10.1 999.0 999.0 99.0 99.00
2011 01 17 15 50 264  8.7 10.9  4.02 12.12  7.77 260 1025.2   9.7 999.0 999.0 99.0 99.00
2011 01 17 16 50 266  7.6  9.8  3.88 12.12  7.91 267 1026.2   9.6 999.0 999.0 99.0 99.00
2011 01 17 17 50 283  7.2  9.3  3.48 11.43  7.57 266 1027.1   9.6 999.0 999.0 99.0 99.00
2011 01 17 18 50 299  6.4  8.3  4.10 12.12  8.30 263 1028.0   9.7 999.0 999.0 99.0 99.00
2011 01 17 19 50 322  7.6  9.5  4.06 11.43  8.27 267 1028.4   9.6 999.0 999.0 99.0 99.00
2011 01 17 20 50 315  6.6  8.1  4.35 11.43  8.57 279 1028.8   9.8 999.0 999.0 99.0 99.00
2011 01 17 21 50 316  4.6  5.9 99.00 99.00 99.00 999 1029.2   9.4 999.0 999.0 99.0 99.00
2011 01 17 22 50 341  3.4  5.7  4.24 12.12  8.79 269 1029.0   9.5 999.0 999.0 99.0 99.00
2011 01 17 23 50 319  2.3  3.5  4.28 13.79  9.12 272 1029.2   9.6 999.0 999.0 99.0 99.00
2011 01 18 00 50 291  3.2  5.0  4.02 13.79  9.04 267 1029.4   9.4 999.0 999.0 99.0 99.00
2011 01 18 01 50 338  5.8  6.8  4.58 12.90  9.56 270 1029.7   8.3 999.0 999.0 99.0 99.00
2011 01 18 02 50 337  3.7  5.7  4.34 12.90  9.22 254 1029.9   8.4 999.0 999.0 99.0 99.00
2011 01 18 03 50 331  3.5  4.9  4.44 11.43  9.33 259 1029.9   8.4 999.0 999.0 99.0 99.00
2011 01 18 04 50 325  2.7  3.7  3.81 13.79  8.90 267 1029.4   8.3 999.0 999.0 99.0 99.00
2011 01 18 05 50 348  2.9  4.2  4.05 12.90  9.11 265 1029.1   8.4 999.0 999.0 99.0 99.00
2011 01 18 06 50  16  2.2  3.2  3.85 13.79  8.92 270 1029.1   8.4 999.0 999.0 99.0 99.00
2011 01 18 07 50   6  1.8  2.6  3.92 13.79  9.26 258 1028.8   8.5 999.0 999.0 99.0 99.00
2011 01 18 08 50  53  2.3  4.0  4.04 13.79  9.37 268 1027.9   8.4 999.0 999.0 99.0 99.00
2011 01 18 09 50 333  1.2  2.5  4.18 13.79  9.65 260 1028.0   8.5 999.0 999.0 99.0 99.00
2011 01 18 10 50 354  1.1  1.9  4.38 19.05 10.32 268 1027.8   7.9 999.0 999.0 99.0 99.00
2011 01 18 11 50  52  1.5  3.1  4.01 12.90  9.80 255 1026.4   8.3 999.0 999.0 99.0 99.00
2011 01 18 12 50  24  1.2  3.0  4.85 12.90 10.47 255 1026.1   8.5 999.0 999.0 99.0 99.00
2011 01 18 13 50 343  0.6  2.1  4.29 17.39 10.08 270 1025.5   8.4 999.0 999.0 99.0 99.00
2011 01 18 14 50 319  0.4  1.5  4.07 13.79 10.13 266 1024.9   8.4 999.0 999.0 99.0 99.00
2011 01 18 15 50 268  0.5  2.1  3.86 17.39  9.95 255 1024.7   8.4 999.0 999.0 99.0 99.00
2011 01 18 16 50 165  0.9  2.7  3.91 16.00 10.09 248 1024.6   8.0 999.0 999.0 99.0 99.00
2011 01 18 17 50 199  1.6  3.3  3.96 17.39 10.29 259 1023.7   8.4 999.0 999.0 99.0 99.00
2011 01 18 18 50 196  5.7  7.3  3.77 17.39 10.34 273 1022.9   8.5 999.0 999.0 99.0 99.00
2011 01 18 19 50 203  8.6 10.1  3.28 14.81  9.40 260 1021.7   8.5 999.0 999.0 99.0 99.00
2011 01 18 20 50 208  8.8 10.6  3.53 13.79  9.26 264 1020.2   8.7 999.0 999.0 99.0 99.00
2011 01 18 21 50 214  9.5 11.6  3.39 11.43  8.14 278 1018.8   9.3 999.0 999.0 99.0 99.00
2011 01 18 22 50 216 10.7 12.8  3.50 11.43  7.78 273 1017.3  10.0 999.0 999.0 99.0 99.00
2011 01 18 23 50 236 10.2 13.1  3.89 16.00  7.88 275 1017.0  10.3 999.0 999.0 99.0 99.00
2011 01 19 00 50 248  9.7 12.7  3.91 16.00  7.51 257 1017.0  10.3 999.0 999.0 99.0 99.00
2011 01 19 01 50 255  9.5 12.2 99.00 99.00 99.00 999 1016.9  10.2 999.0 999.0 99.0 99.00
2011 01 19 02 50 281  7.9  9.6 99.00 99.00 99.00 999 1017.3  10.0 999.0 999.0 99.0 99.00
2011 01 19 03 50 360 10.2 13.2  3.64 12.90  7.77 254 1018.1   9.1 999.0 999.0 99.0 99.00
2011 01 19 04 50 356 11.2 14.2  3.32 14.81  6.94 258 1019.0   9.0 999.0 999.0 99.0 99.00
2011 01 19 05 50 357 12.8 14.9  3.36 16.00  6.55 224 1019.9   9.3 999.0 999.0 99.0 99.00
2011 01 19 06 50 358 11.9 14.1  3.53 13.79  6.70 277 1021.1   8.6 999.0 999.0 99.0 99.00
2011 01 19 07 50 358 11.7 14.4  3.40 13.79  6.58 249 1022.5   8.2 999.0 999.0 99.0 99.00
2011 01 19 08 50 359 11.5 14.0  3.44 16.00  6.68 300 1023.5   8.1 999.0 999.0 99.0 99.00
2011 01 19 09 50 358 11.5 14.2  3.24 16.00  6.96 266 1024.9   8.0 999.0 999.0 99.0 99.00
2011 01 19 10 50 359 11.0 13.6  2.79 14.81  6.21 267 1025.9   8.0 999.0 999.0 99.0 99.00
2011 01 19 11 50   6  9.9 11.6  3.06 11.43  6.79 284 1026.5   8.0 999.0 999.0 99.0 99.00
2011 01 19 12 50  11  9.4 11.0  3.07 14.81  7.16 284 1027.0   7.9 999.0 999.0 99.0 99.00
2011 01 19 13 50   2  9.6 11.6  2.72 12.90  6.74 250 1027.4   7.9 999.0 999.0 99.0 99.00
2011 01 19 14 50   9  9.2 10.9  2.72 14.81  6.66 257 1028.2   7.9 999.0 999.0 99.0 99.00
2011 01 19 15 50  12  8.3 10.1  2.59 13.79  6.36 257 1029.1   8.0 999.0 999.0 99.0 99.00
2011 01 19 16 50  18  8.7 10.2  2.38 13.79  6.14 259 1029.8   8.1 999.0 999.0 99.0 99.00
2011 01 19 17 50  41  6.7  8.4  2.40 13.79  6.96 273 1030.2   7.7 999.0 999.0 99.0 99.00
2011 01 19 18 50  37  6.2  7.6  2.23 13.79  6.62 280 1030.8   7.5 999.0 999.0 99.0 99.00
2011 01 19 19 50  50  5.4  7.3  2.21 12.12  6.80 252 1030.6   7.4 999.0 999.0 99.0 99.00
2011 01 19 20 50  26  5.7  7.7  2.21 13.79  7.09 252 1030.4   7.6 999.0 999.0 99.0 99.00
2011 01 19 21 50  32  6.1  7.4  2.22 13.79  6.95 260 1030.4   7.6 999.0 999.0 99.0 99.00
2011 01 19 22 50  19  6.5  7.7  2.16 13.79  7.03 267 1031.2   8.1 999.0 999.0 99.0 99.00
2011 01 19 23 50  10  6.8  8.0  1.99 13.79  6.80 263 1031.7   8.4 999.0 999.0 99.0 99.00
2011 01 20 00 50   9  8.0  9.0  1.98 12.12  6.69 262 1031.8   8.5 999.0 999.0 99.0 99.00
2011 01 20 01 50  13  8.3  9.7  1.91 14.81  6.04 287 1032.1   8.6 999.0 999.0 99.0 99.00
2011 01 20 02 50  28  5.7  6.8  1.77 12.90  5.87 250 1031.7   8.6 999.0 999.0 99.0 99.00
