YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 05 26 22 303  5.4  6.5  1.97 11.11  8.04 999 1011.5  12.7  13.5 999.0 99.0
98 05 26 23 319  5.2  6.9  1.74 11.11  7.96 999 1012.0  13.2  13.0 999.0 99.0
98 05 27 00 318  5.4  6.8  1.68 10.00  8.13 999 1012.0  13.5  13.1 999.0 99.0
98 05 27 01 316  5.3  6.2  1.66 10.00  8.06 999 1012.1  13.8  13.1 999.0 99.0
98 05 27 02 317  5.6  7.0  1.68 10.00  7.97 999 1012.0  13.8  13.2 999.0 99.0
98 05 27 03 320  4.3  5.7  1.55 10.00  7.64 999 1012.3  12.0  13.3 999.0 99.0
98 05 27 04 319  3.5  4.8  1.75 10.00  7.94 999 1012.5  11.6  13.3 999.0 99.0
98 05 27 05 303  3.2  4.2  1.67 10.00  7.72 999 1013.3  11.5  13.2 999.0 99.0
98 05 27 06 320  2.7  3.6  1.70 10.00  7.50 999 1013.6  11.4  13.1 999.0 99.0
98 05 27 07 292  2.1  3.3  1.84  9.09  7.41 999 1013.6  11.4  13.0 999.0 99.0
98 05 27 08 301  2.2  3.2  1.80 10.00  7.24 999 1013.6  11.4  12.8 999.0 99.0
98 05 27 09 292  2.4  3.1  1.94  8.33  7.13 999 1013.8  11.2  12.8 999.0 99.0
98 05 27 10 264  2.6  3.4  1.72  9.09  6.84 999 1014.1  11.3  12.8 999.0 99.0
98 05 27 11 274  2.4  3.5  1.62  9.09  6.76 999 1014.6  11.6  12.8 999.0 99.0
98 05 27 12 261  1.6  2.5  1.63  9.09  6.90 999 1014.7  11.3  12.7 999.0 99.0
98 05 27 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 05 27 14 274  2.5  3.1  1.32 10.00  6.91 999 1015.3  11.7  12.8 999.0 99.0
98 05 27 15 231  2.1  2.9  1.19 10.00  6.59 999 1015.9  12.6  12.9 999.0 99.0
98 05 27 16 218  2.3  3.1  1.26  9.09  6.97 999 1016.5  12.8  13.0 999.0 99.0
98 05 27 17 219  2.0  3.2  1.20  9.09  6.84 999 1016.9  14.3  13.1 999.0 99.0
98 05 27 18 221  2.5  3.3  1.25  9.09  6.67 999 1017.2  14.4  13.4 999.0 99.0
98 05 27 19 249  2.5  3.6  1.29  9.09  6.38 999 1017.5  14.0  13.5 999.0 99.0
98 05 27 20 232  2.2  3.0  1.20  9.09  6.40 999 1017.8  13.5  13.6 999.0 99.0
98 05 27 21 277  2.9  3.8  1.24  9.09  6.73 999 1018.1  13.5  13.7 999.0 99.0
98 05 27 22 300  3.2  4.0  1.14  8.33  6.66 999 1018.4  14.0  13.8 999.0 99.0
98 05 27 23 317  3.6  5.0  1.30  9.09  6.60 999 1018.2  14.4  13.8 999.0 99.0
98 05 28 00 330  4.5  5.4  1.25  8.33  6.61 999 1018.1  14.9  13.8 999.0 99.0
98 05 28 01 350  4.8  5.8  1.26  8.33  6.54 999 1018.3  15.4  13.7 999.0 99.0
98 05 28 02 348  5.9  7.3  1.26  8.33  6.04 999 1017.8  15.2  13.7 999.0 99.0
98 05 28 03   1  6.6  7.9  1.24  8.33  5.61 999 1017.5  14.1  13.6 999.0 99.0
98 05 28 04 357  6.9  9.1  1.20  8.33  5.22 999 1017.6  12.6  13.5 999.0 99.0
98 05 28 05 358  6.8  7.9  1.23  8.33  5.21 999 1018.2  12.5  13.6 999.0 99.0
98 05 28 06   5  8.1  9.2  1.38  7.69  5.22 999 1017.7  12.5  13.4 999.0 99.0
98 05 28 07   1  9.3 10.8  1.47  7.14  4.96 999 1017.0  12.5  13.4 999.0 99.0
98 05 28 08   9  8.8 10.1  1.47  8.33  4.90 999 1016.5  12.5  13.3 999.0 99.0
98 05 28 09   6  9.1 10.9  1.48  8.33  5.00 999 1016.0  12.7  13.4 999.0 99.0
98 05 28 10  14  8.2  9.9  1.45  8.33  4.83 999 1015.7  12.6  13.4 999.0 99.0
98 05 28 11  11  8.4  9.8  1.36  7.69  4.83 999 1015.0  12.4  13.3 999.0 99.0
98 05 28 12  25  8.0  9.5  1.40  6.67  4.85 999 1014.4  12.3  13.1 999.0 99.0
98 05 28 13  26  7.5  8.8  1.34  7.14  5.02 999 1014.0  12.4  12.9 999.0 99.0
98 05 28 14  28  6.9  8.5  1.18  8.33  4.72 999 1013.5  13.5  12.9 999.0 99.0
98 05 28 15  26  6.9  7.9  1.12  8.33  5.00 999 1013.3  13.4  12.9 999.0 99.0
98 05 28 16  34  7.4  8.8  1.34  8.33  5.40 999 1012.7  13.5  13.0 999.0 99.0
98 05 28 17  37  6.2  7.1  1.28  7.14  5.15 999 1012.5  13.7  13.1 999.0 99.0
98 05 28 18  25  6.6  7.9  1.31  6.67  4.88 999 1012.3  13.8  13.1 999.0 99.0
98 05 28 19   4  6.4  7.5  1.37  6.67  5.20 999 1011.7  14.3  13.1 999.0 99.0
98 05 28 20 356  7.2  8.4  1.47  6.25  5.12 999 1011.2  14.4  13.2 999.0 99.0
98 05 28 21   4  7.0  8.3  1.51  5.88  5.15 999 1010.9  15.1  13.3 999.0 99.0
98 05 28 22   4  6.4  7.4  1.56  5.88  5.16 999 1010.6  15.7  13.3 999.0 99.0
98 05 28 23 346  5.5  6.3  1.46  6.25  5.39 999 1010.4  15.9  13.4 999.0 99.0
98 05 29 00 337  6.7  7.7  1.36  6.25  5.18 999 1010.0  15.0  13.5 999.0 99.0
98 05 29 01 344  5.5  6.5  1.33  5.88  5.13 999 1010.0  14.8  13.5 999.0 99.0
98 05 29 02   3  6.4  7.5  1.25  5.88  5.15 999 1009.9  14.7  13.5 999.0 99.0
98 05 29 03 342  5.8  7.3  1.28  7.14  5.18 999 1009.3  14.4  13.7 999.0 99.0
98 05 29 04 345  6.9  8.3  1.30  7.69  4.86 999 1009.3  14.4  13.8 999.0 99.0
98 05 29 05 337  6.6  7.8  1.33  7.69  5.14 999 1009.2  14.3  13.8 999.0 99.0
98 05 29 06 330  6.1  7.1  1.33  7.69  5.34 999 1009.2  14.3  13.6 999.0 99.0
98 05 29 07 334  6.0  6.8  1.34  6.67  5.44 999 1008.6  14.2  13.6 999.0 99.0
98 05 29 08 341  4.3  5.2  1.37  7.14  5.67 999 1008.6  14.1  13.6 999.0 99.0
98 05 29 09 186  4.2  5.2  1.44  6.67  5.55 999 1009.2  13.6  13.6 999.0 99.0
98 05 29 10 200  5.2  6.7  1.39  6.67  6.02 999 1009.6  13.5  13.5 999.0 99.0
98 05 29 11 191  6.4  7.6  1.47  7.14  5.98 999 1009.4  13.2  13.5 999.0 99.0
98 05 29 12 189  7.5  8.7  1.56  7.14  5.23 999 1009.5  13.2  13.4 999.0 99.0
98 05 29 13 201  8.1  9.5  1.64  6.67  5.30 999 1009.8  13.2  13.3 999.0 99.0
98 05 29 14 202  7.5  8.8  1.73  7.14  5.49 999 1010.3  13.3  13.3 999.0 99.0
98 05 29 15 198  7.1  8.6  1.80  7.69  5.67 999 1010.8  13.4  13.4 999.0 99.0
98 05 29 16 191  8.2  9.9  1.90  8.33  5.75 999 1011.1  13.3  13.3 999.0 99.0
98 05 29 17 189  8.8 10.2  2.04  7.69  5.78 999 1011.3  13.5  13.3 999.0 99.0
98 05 29 18 196  8.6 10.1  1.85  9.09  5.64 999 1011.8  13.1  13.3 999.0 99.0
98 05 29 19 186 11.1 13.4  2.14  6.67  5.50 999 1012.3  12.1  13.2 999.0 99.0
98 05 29 20 187  9.8 11.8  2.48  6.25  5.86 999 1012.9  12.2  13.2 999.0 99.0
98 05 29 21 185  7.6  9.8  2.19  6.25  5.56 999 1013.8  12.5  13.1 999.0 99.0
98 05 29 22 192  4.4  5.3  2.19  6.67  5.69 999 1014.4  13.1  13.1 999.0 99.0
98 05 29 23 233  3.6  4.5  2.08  9.09  5.93 999 1014.9  14.3  13.1 999.0 99.0
98 05 30 00 256  3.7  4.5  1.92  6.25  5.80 999 1015.4  13.9  13.0 999.0 99.0
98 05 30 01 269  4.1  5.1  1.99  9.09  6.01 999 1016.0  13.9  13.0 999.0 99.0
98 05 30 02 276  4.3  5.3  1.83  9.09  6.07 999 1016.3  13.6  13.0 999.0 99.0
98 05 30 03 282  5.8  7.0  1.95  8.33  6.23 999 1016.9  13.3  13.3 999.0 99.0
98 05 30 04 291  6.1  7.3  1.82  7.14  5.95 999 1017.5  13.1  13.2 999.0 99.0
98 05 30 05 271  4.5  5.5  1.77  9.09  6.18 999 1018.4  12.9  13.0 999.0 99.0
98 05 30 06 282  2.5  5.0  1.88  7.69  6.23 999 1019.1  12.8  12.9 999.0 99.0
98 05 30 07 290  1.9  3.2  1.79  7.69  6.39 999 1019.3  12.6  12.8 999.0 99.0
98 05 30 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 05 30 09 299  2.7  3.7  1.70  6.25  6.35 999 1019.9  12.3  12.7 999.0 99.0
98 05 30 10 295  2.3  3.1  1.84  7.69  6.36 999 1020.1  12.3  12.7 999.0 99.0
98 05 30 11 272  2.0  2.6  1.65 11.11  6.34 999 1020.3  12.3  12.6 999.0 99.0
98 05 30 12 313  2.2  2.8  1.75  6.25  6.35 999 1020.7  12.2  12.5 999.0 99.0
98 05 30 13 326  1.5  2.1  1.63 12.50  6.19 999 1021.0  11.9  12.5 999.0 99.0
98 05 30 14 318  1.3  1.7  1.57 12.50  6.17 999 1021.6  13.7  12.4 999.0 99.0
98 05 30 15 352  1.0  1.7  1.48 12.50  6.20 999 1022.1  12.5  12.4 999.0 99.0
98 05 30 16 328  1.2  1.7  1.43 12.50  6.22 999 1022.5  13.0  12.4 999.0 99.0
98 05 30 17  33  1.2  2.1  1.44 12.50  6.69 999 1022.9  14.4  12.5 999.0 99.0
98 05 30 18  47  2.7  3.2  1.40 11.11  6.92 999 1023.2  13.3  12.7 999.0 99.0
98 05 30 19  35  2.1  2.9  1.48 12.50  7.44 999 1023.4  13.4  12.9 999.0 99.0
98 05 30 20 353  3.1  3.7  1.42 11.11  7.63 999 1023.6  13.7  13.4 999.0 99.0
98 05 30 21   2  5.3  6.3  1.49 12.50  7.80 999 1023.6  13.7  13.5 999.0 99.0
98 05 30 22 352  6.0  7.0  1.47 11.11  7.68 999 1023.4  14.3  13.4 999.0 99.0
98 05 30 23 344  7.8  9.3  1.51 10.00  7.02 999 1023.1  14.6  13.0 999.0 99.0
98 05 31 00 347  8.2  9.9  1.60 12.50  6.41 999 1022.9  14.8  13.1 999.0 99.0
98 05 31 01 354  8.3 10.3  1.57 10.00  5.90 999 1022.7  14.9  13.1 999.0 99.0
98 05 31 02 359  8.4 10.2  1.65 11.11  5.61 999 1022.4  14.8  13.0 999.0 99.0
98 05 31 03   2  8.8 10.6  1.63 11.11  5.52 999 1022.4  14.0  12.7 999.0 99.0
98 05 31 04 353  9.3 10.8  1.66 10.00  5.34 999 1022.2  13.0  12.5 999.0 99.0
98 05 31 05 354  9.4 11.3  1.79 11.11  5.44 999 1022.3  12.9  12.4 999.0 99.0
98 05 31 06 355  9.4 11.1  1.78 11.11  5.31 999 1022.3  12.8  12.2 999.0 99.0
98 05 31 07 351 10.0 11.8  1.72  5.26  5.26 999 1022.3  12.7  12.1 999.0 99.0
98 05 31 08 351 10.2 11.9  1.86  5.26  5.26 999 1022.1  12.6  12.1 999.0 99.0
98 05 31 09 355  9.7 11.3  1.95 11.11  5.38 999 1022.3  12.6  12.2 999.0 99.0
98 05 31 10 356  8.7 10.4  1.77  5.56  5.12 999 1021.7  12.4  12.2 999.0 99.0
98 05 31 11 360  8.9 10.8  1.80  5.56  5.11 999 1020.9  12.4  12.2 999.0 99.0
98 05 31 12   6  8.0  9.7  1.85 11.11  5.48 999 1021.0  12.3  12.1 999.0 99.0
98 05 31 13 359  8.0 10.2  1.73 10.00  5.45 999 1021.2  12.4  12.1 999.0 99.0
98 05 31 14 358  8.4 10.2  1.74  5.56  5.44 999 1021.4  13.1  12.1 999.0 99.0
98 05 31 15 359  7.9 10.0  1.77  5.56  5.30 999 1021.3  13.5  12.1 999.0 99.0
98 05 31 16 357  7.6  9.2  1.75  5.88  5.45 999 1021.5  13.5  12.1 999.0 99.0
98 05 31 17 359  7.3  9.1  1.74  6.25  5.42 999 1021.5  13.5  12.1 999.0 99.0
98 05 31 18 357  8.1  9.7  1.54  5.88  5.18 999 1021.1  13.6  12.2 999.0 99.0
98 05 31 19 349  8.7 10.4  1.59  5.88  5.23 999 1020.9  13.7  12.4 999.0 99.0
98 05 31 20 349  8.2  9.5  1.63  5.26  5.12 999 1020.6  13.7  12.5 999.0 99.0
98 05 31 21 354  8.2  9.4  1.73  5.88  5.32 999 1020.1  13.8  12.7 999.0 99.0
98 05 31 22 345  8.8 10.3  1.91  5.88  5.56 999 1019.4  14.4  12.9 999.0 99.0
98 05 31 23 338 10.7 13.0  1.85  6.25  5.29 999 1019.0  14.7  13.0 999.0 99.0
98 06 01 00 344 10.6 12.3  1.85  5.88  5.28 999 1018.8  14.8  13.0 999.0 99.0
98 06 01 01 346 10.2 12.6  2.04  5.88  5.41 999 1018.3  13.9  13.0 999.0 99.0
98 06 01 02 346 10.3 12.2  2.05  5.88  5.53 999 1018.0  14.6  13.1 999.0 99.0
98 06 01 03 354 10.2 12.6  2.08  6.25  5.35 999 1018.0  13.0  12.8 999.0 99.0
98 06 01 04 344 10.0 12.1  1.93  5.88  5.20 999 1017.9  12.8  12.8 999.0 99.0
98 06 01 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
98 06 01 06 339  9.2 11.2  1.84  6.67  5.46 999 1018.4  12.6  12.9 999.0 99.0
98 06 01 07 349  9.8 11.6  1.95  5.88  5.61 999 1018.2  12.6  12.9 999.0 99.0
98 06 01 08 343  7.8  9.0  1.92  6.67  5.68 999 1018.4  12.7  12.9 999.0 99.0
98 06 01 09 349  7.2  8.9  2.02  6.67  5.99 999 1018.3  12.3  12.8 999.0 99.0
98 06 01 10 345  7.8  9.5  1.90  6.67  5.84 999 1017.9  12.3  12.7 999.0 99.0
98 06 01 11 352  7.3  9.6  1.88  6.25  5.89 999 1017.8  12.3  12.6 999.0 99.0
98 06 01 12 348  7.1  9.4  1.89  6.25  5.75 999 1017.7  12.1  12.6 999.0 99.0
98 06 01 13 355  7.2  8.5  1.88 16.67  5.99 999 1017.9  12.0  12.6 999.0 99.0
98 06 01 14 341  6.5  7.7  1.81 16.67  5.97 999 1018.3  12.1  12.7 999.0 99.0
98 06 01 15 359  5.2  6.5  1.79  6.25  5.77 999 1018.3  12.1  12.7 999.0 99.0
98 06 01 16 343  4.8  5.6  1.74 16.67  6.21 999 1018.5  12.6  12.7 999.0 99.0
98 06 01 17 341  5.4  6.2  1.74  5.88  5.97 999 1018.8  13.1  12.7 999.0 99.0
98 06 01 18 326  4.5  5.7  1.53  6.25  5.85 999 1018.8  13.1  12.9 999.0 99.0
98 06 01 19 338  4.7  5.9  1.59  6.25  6.03 999 1018.7  13.1  13.0 999.0 99.0
98 06 01 20 338  3.9  4.9  1.54 16.67  6.12 999 1018.6  13.2  13.0 999.0 99.0
98 06 01 21 333  4.3  5.1  1.62 16.67  6.34 999 1018.4  14.1  13.1 999.0 99.0
98 06 01 22 339  4.3  5.6  1.63 16.67  6.29 999 1018.5  14.0  13.0 999.0 99.0
98 06 01 23 327  4.5  5.4  1.63 16.67  6.60 999 1018.1  14.6  13.1 999.0 99.0
98 06 02 00 330  5.7  7.1  1.77  7.69  7.11 999 1017.7  14.2  13.1 999.0 99.0
98 06 02 01 347  4.9  6.1  2.13  9.09  7.28 999 1017.4  13.7  13.1 999.0 99.0
98 06 02 02 332  5.3  7.2  2.42 10.00  7.56 999 1017.1  13.4  13.1 999.0 99.0
98 06 02 03 332  5.8  7.5  2.32  9.09  7.35 999 1017.0  13.0  13.0 999.0 99.0
98 06 02 04 340  5.0  6.3  2.21 10.00  7.20 999 1017.0  12.9  13.0 999.0 99.0
98 06 02 05 320  5.5  7.6  2.28 10.00  7.61 999 1016.8  12.8  13.0 999.0 99.0
98 06 02 06 337  5.5  7.1  2.19  9.09  7.18 999 1016.9  12.9  12.9 999.0 99.0
98 06 02 07 345  6.4  8.0  2.45 10.00  7.58 999 1016.9  12.7  12.8 999.0 99.0
98 06 02 08 306  4.2  6.7  2.23  9.09  7.53 999 1016.7  12.6  12.7 999.0 99.0
98 06 02 09 328  3.2  4.6  2.48  9.09  7.56 999 1016.6  12.5  12.8 999.0 99.0
98 06 02 10 327  4.4  5.5  2.44  9.09  7.22 999 1016.5  12.2  12.7 999.0 99.0
98 06 02 11 298  4.6  5.8  2.23  9.09  7.20 999 1016.3  12.2  12.6 999.0 99.0
98 06 02 12 301  4.8  6.0  2.33  9.09  7.28 999 1016.2  12.1  12.6 999.0 99.0
98 06 02 13 318  3.2  4.6  2.26  9.09  7.24 999 1016.2  12.4  12.7 999.0 99.0
98 06 02 14 338  3.1  4.0  2.43  9.09  7.36 999 1016.1  12.3  12.5 999.0 99.0
98 06 02 15 334  3.2  4.5  2.33  9.09  7.50 999 1016.2  12.6  12.7 999.0 99.0
98 06 02 16   7  2.2  3.4  2.30  9.09  7.13 999 1016.3  12.6  12.6 999.0 99.0
98 06 02 17 311  2.5  3.8  2.39  9.09  7.46 999 1016.5  12.9  12.4 999.0 99.0
98 06 02 18 302  3.1  4.1  2.38  9.09  7.60 999 1016.6  13.2  12.7 999.0 99.0
98 06 02 19 318  1.9  2.5  2.35 10.00  7.77 999 1016.6  13.8  12.7 999.0 99.0
98 06 02 20 346  1.9  2.8  2.24 10.00  7.84 999 1016.6  14.6  12.9 999.0 99.0
98 06 02 21 337  1.6  2.7  2.21 10.00  7.72 999 1016.5  14.8  13.0 999.0 99.0
98 06 02 22 293  3.4  4.4  2.61 10.00  8.48 999 1015.9  14.7  13.1 999.0 99.0
98 06 02 23 292  3.4  4.6  2.34  9.09  8.11 999 1015.7  13.8  13.2 999.0 99.0
98 06 03 00 270  3.4  4.4  2.14 10.00  8.08 999 1015.5  14.6  13.4 999.0 99.0
98 06 03 01 312  3.1  4.2  2.37 11.11  8.08 999 1015.5  14.8  13.6 999.0 99.0
98 06 03 02 330  3.0  4.0  2.08 11.11  7.84 999 1015.4  15.2  13.5 999.0 99.0
98 06 03 03 309  2.5  3.4  2.36 10.00  7.89 999 1015.5  14.1  13.5 999.0 99.0
98 06 03 04 344  2.5  3.5  2.35 11.11  7.89 999 1015.8  12.7  13.5 999.0 99.0
98 06 03 05 360  2.1  2.9  2.28 11.11  7.72 999 1015.9  12.3  13.4 999.0 99.0
98 06 03 06 333  1.0  1.6  2.22 10.00  7.67 999 1015.9  12.1  13.4 999.0 99.0
98 06 03 07 319   .9  1.5  2.21 10.00  7.47 999 1016.1  12.1  13.3 999.0 99.0
98 06 03 08 308  2.0  2.8  1.94  9.09  7.24 999 1016.0  12.2  13.4 999.0 99.0
98 06 03 09 260  1.9  2.4  1.99 10.00  7.33 999 1015.8  12.1  13.3 999.0 99.0
98 06 03 10 254  2.2  2.6  1.98 11.11  7.94 999 1015.8  12.1  13.3 999.0 99.0
98 06 03 11 258  2.4  2.9  1.90 10.00  7.88 999 1015.8  12.1  13.3 999.0 99.0
98 06 03 12 278  2.9  3.7  1.80 11.11  8.15 999 1015.5  12.1  13.1 999.0 99.0
98 06 03 13 280  2.7  3.6  1.82 11.11  8.21 999 1015.6  12.2  13.2 999.0 99.0
98 06 03 14 289  2.8  3.8  1.89 10.00  8.27 999 1015.8  13.8  13.2 999.0 99.0
98 06 03 15 321  2.1  2.8  1.76  9.09  7.85 999 1016.0  13.3  13.1 999.0 99.0
98 06 03 16 319  1.7  2.4  1.67 11.11  7.85 999 1016.0  14.2  13.1 999.0 99.0
98 06 03 17 303  1.0  1.7  1.63 10.00  7.51 999 1016.2  14.1  13.1 999.0 99.0
98 06 03 18 275  1.7  2.3  1.62 10.00  7.38 999 1016.1  14.8  13.2 999.0 99.0
98 06 03 19 271  2.3  3.0  1.69 10.00  7.57 999 1016.1  15.8  13.3 999.0 99.0
98 06 03 20 287  3.3  4.0  1.62 10.00  7.51 999 1015.9  15.5  13.4 999.0 99.0
98 06 03 21 316  3.5  4.7  1.75 10.00  7.57 999 1015.7  14.9  13.6 999.0 99.0
98 06 03 22 314  4.6  5.6  1.53 11.11  7.46 999 1015.6  15.3  13.6 999.0 99.0
98 06 03 23 318  4.7  5.5  1.61 10.00  7.37 999 1015.2  14.7  13.6 999.0 99.0
98 06 04 00 321  4.4  5.7  1.59 10.00  7.75 999 1015.0  14.8  13.6 999.0 99.0
98 06 04 01 331  4.4  5.6  1.65 10.00  7.50 999 1015.0  13.6  13.6 999.0 99.0
98 06 04 02 336  5.2  6.7  1.33  9.09  6.60 999 1015.2  13.1  13.6 999.0 99.0
98 06 04 03 315  4.8  6.1  1.56 10.00  7.16 999 1015.2  12.9  13.5 999.0 99.0
98 06 04 04 351  2.6  3.8  1.49 10.00  7.32 999 1015.5  12.9  13.5 999.0 99.0
98 06 04 05 316  3.1  4.2  1.33 10.00  7.09 999 1015.8  13.0  13.4 999.0 99.0
98 06 04 06 345  1.9  2.8  1.33  9.09  7.08 999 1016.0  12.9  13.4 999.0 99.0
98 06 04 07 317   .9  2.4  1.30 11.11  7.28 999 1016.1  12.6  13.5 999.0 99.0
98 06 04 08 300  1.0  1.8  1.43 10.00  7.56 999 1016.3  12.5  13.5 999.0 99.0
98 06 04 09 285  2.7  4.5  1.31 10.00  7.37 999 1016.4  12.6  13.5 999.0 99.0
98 06 04 10 236  1.9  4.7  1.05 10.00  6.73 999 1016.7  12.6  13.6 999.0 99.0
98 06 04 11 276  2.4  4.4  1.32  9.09  7.41 999 1016.9  12.5  13.2 999.0 99.0
98 06 04 12 296   .7  1.1  1.24  9.09  7.08 999 1017.0  11.8  13.3 999.0 99.0
98 06 04 13 212   .9  1.3  1.21  9.09  7.23 999 1017.2  11.6  13.2 999.0 99.0
98 06 04 14 267  1.3  1.9  1.28 10.00  7.40 999 1017.5  11.5  13.2 999.0 99.0
98 06 04 15 260   .5   .9  1.21 10.00  7.16 999 1017.8  11.8  13.2 999.0 99.0
98 06 04 16 279  1.7  2.0  1.31 10.00  7.02 999 1018.4  11.7  13.5 999.0 99.0
98 06 04 17 299   .6  1.0  1.16  9.09  7.00 999 1018.8  12.8  13.6 999.0 99.0
98 06 04 18 354  1.0  1.5  1.15 10.00  6.51 999 1019.2  14.0  13.7 999.0 99.0
98 06 04 19 320  1.0  1.5  1.26 10.00  6.88 999 1019.5  15.2  14.0 999.0 99.0
98 06 04 20 324  1.9  2.5  1.24  9.09  6.84 999 1019.7  14.2  13.9 999.0 99.0
98 06 04 21 359  2.1  2.5  1.06  9.09  6.60 999 1019.7  14.9  14.1 999.0 99.0
98 06 04 22 346  1.0  1.7  1.16  9.09  7.21 999 1019.7  15.9  14.4 999.0 99.0
98 06 04 23 348   .9  1.5  1.20  9.09  7.37 999 1019.6  15.3  14.3 999.0 99.0
98 06 05 00 338  1.6  2.1   .96  9.09  7.17 999 1019.4  14.9  14.3 999.0 99.0
98 06 05 01 348  2.3  3.1  1.04  8.33  7.59 999 1019.2  14.3  14.4 999.0 99.0
98 06 05 02 342  2.9  3.8   .95  8.33  7.36 999 1019.1  13.8  14.1 999.0 99.0
98 06 05 03 352  3.0  5.4   .94  9.09  7.28 999 1019.4  13.7  14.3 999.0 99.0
98 06 05 04 357  2.4  3.9   .95  9.09  7.19 999 1019.4  13.5  14.4 999.0 99.0
98 06 05 05  30  4.0  6.2   .98  9.09  7.04 999 1019.6  13.5  14.2 999.0 99.0
98 06 05 06  23  2.5  3.2  1.07 10.00  7.14 999 1020.0  13.4  14.2 999.0 99.0
98 06 05 07  26  2.7  3.6  1.13  9.09  6.92 999 1020.0  13.3  14.1 999.0 99.0
98 06 05 08 351  3.0  4.4  1.07  8.33  6.96 999 1019.9  13.4  14.3 999.0 99.0
98 06 05 09 346  3.1  4.3  1.13  9.09  6.96 999 1019.6  13.4  14.2 999.0 99.0
98 06 05 10 357  4.1  4.9  1.12  9.09  7.28 999 1019.7  13.5  13.9 999.0 99.0
98 06 05 11 357  3.7  4.4   .94  9.09  7.25 999 1019.6  13.5  14.0 999.0 99.0
98 06 05 12 358  5.0  5.9   .93  9.09  7.08 999 1019.6  13.5  14.0 999.0 99.0
98 06 05 13 359  5.3  6.1   .91  9.09  6.76 999 1019.8  13.6  13.9 999.0 99.0
98 06 05 14  29  4.1  5.3   .85  9.09  6.20 999 1020.0  13.4  13.9 999.0 99.0
98 06 05 15  12  4.6  5.4   .87  9.09  6.11 999 1020.1  13.6  13.9 999.0 99.0
98 06 05 16 350  6.2  7.4   .85 10.00  5.07 999 1020.2  13.7  13.9 999.0 99.0
98 06 05 17 352  5.8  7.2   .90  9.09  4.93 999 1020.4  14.2  13.9 999.0 99.0
98 06 05 18 355  6.4  7.4   .94  8.33  5.03 999 1020.2  14.2  13.6 999.0 99.0
98 06 05 19 357  6.2  7.6  1.02  9.09  5.12 999 1020.2  14.8  13.7 999.0 99.0
98 06 05 20   2  6.1  7.3   .94  9.09  4.90 999 1020.1  15.0  13.7 999.0 99.0
98 06 05 21 359  6.7  8.0   .91  9.09  5.01 999 1019.8  14.9  13.8 999.0 99.0
98 06 05 22 353  7.5  9.1  1.00 10.00  4.76 999 1019.5  14.7  13.8 999.0 99.0
98 06 05 23 360  8.4  9.7  1.16  8.33  4.59 999 1019.2  14.3  13.8 999.0 99.0
98 06 06 00 346  9.2 11.4  1.23  4.00  4.36 999 1018.7  14.5  13.8 999.0 99.0
98 06 06 01 342  9.2 10.9  1.33  4.55  4.33 999 1018.4  14.5  13.8 999.0 99.0
98 06 06 02 344  9.6 11.3  1.40  4.55  4.41 999 1017.8  14.8  13.8 999.0 99.0
98 06 06 03 345  9.4 11.5  1.36  4.76  4.30 999 1017.7  13.6  13.8 999.0 99.0
98 06 06 04   7  9.9 11.8  1.58  5.00  4.59 999 1017.6  13.4  13.7 999.0 99.0
98 06 06 05 347  9.5 11.6  1.62  5.26  4.79 999 1017.6  13.2  13.7 999.0 99.0
98 06 06 06 356  9.6 11.4  1.65  5.26  4.89 999 1017.6  13.3  13.7 999.0 99.0
98 06 06 07 355  9.2 11.1  1.71  5.56  5.07 999 1017.6  13.1  13.6 999.0 99.0
98 06 06 08 351  9.4 11.0  1.55  5.88  4.99 999 1017.4  13.1  13.5 999.0 99.0
98 06 06 09 346  9.0 11.0  1.71  5.88  5.04 999 1017.3  13.2  13.5 999.0 99.0
98 06 06 10 356  7.9  9.7  1.69  5.56  5.07 999 1017.1  13.3  13.6 999.0 99.0
98 06 06 11   4  7.2  8.8  1.41  5.56  4.79 999 1017.1  13.2  13.6 999.0 99.0
98 06 06 12   2  6.4  7.8  1.42  5.56  4.75 999 1016.9  13.2  13.6 999.0 99.0
98 06 06 13 358  7.0  8.5  1.35  5.26  4.76 999 1016.9  13.1  13.6 999.0 99.0
98 06 06 14 347  6.7  8.3  1.32  5.56  4.88 999 1016.9  13.1  13.6 999.0 99.0
98 06 06 15   2  6.3  7.7  1.25  5.26  4.72 999 1016.9  13.4  13.6 999.0 99.0
98 06 06 16 355  5.6  6.7  1.25  5.26  4.77 999 1016.9  13.8  13.6 999.0 99.0
98 06 06 17 359  5.7  7.0  1.10  5.26  4.72 999 1016.9  14.0  13.6 999.0 99.0
98 06 06 18  24  5.1  5.9  1.20  5.26  4.94 999 1016.7  13.9  13.6 999.0 99.0
98 06 06 19  13  4.7  5.4  1.16  4.76  4.80 999 1016.5  14.7  13.6 999.0 99.0
98 06 06 20 346  5.1  5.9  1.18  5.26  4.91 999 1016.1  15.1  13.6 999.0 99.0
