#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 12 02 14 50  87  6.4  7.4  1.57 12.90  6.41 299 1018.2   7.5  11.0 999.0 99.0 99.00
2009 12 02 15 50  86  5.0  6.2  1.57 12.12  6.55 296 1018.6   7.6  11.0 999.0 99.0 99.00
2009 12 02 16 50  73  5.4  6.5  1.46 12.12  6.35 298 1018.9   7.8  11.1 999.0 99.0 99.00
2009 12 02 17 50  86  4.3  5.1  1.52 12.90  6.85 293 1019.1   8.1  11.1 999.0 99.0 99.00
2009 12 02 18 50  88  6.2  7.3  1.74 12.12  7.37 299 1018.8   8.0  11.1 999.0 99.0 99.00
2009 12 02 19 50  86  5.0  6.3  1.53 12.90  6.64 274 1018.0   8.5  11.1 999.0 99.0 99.00
2009 12 02 20 50  56  4.9  5.8  1.41 12.90  6.79 277 1017.8   9.0  11.1 999.0 99.0 99.00
2009 12 02 21 50  36  5.2  5.9  1.53 11.43  6.92 298 1017.6   9.1  11.1 999.0 99.0 99.00
2009 12 02 22 50  41  4.9  5.9  1.59 12.12  7.41 290 1017.4   9.6  11.1 999.0 99.0 99.00
2009 12 02 23 50  39  4.1  5.3  1.63 16.00  7.76 290 1017.5  10.1  11.1 999.0 99.0 99.00
2009 12 03 00 50  43  4.3  5.0  1.58 12.12  7.61 297 1017.9  10.1  11.0 999.0 99.0 99.00
2009 12 03 01 50  38  5.0  6.2  1.34 16.00  6.65 281 1018.1  10.2  11.0 999.0 99.0 99.00
2009 12 03 02 50  74  3.6  4.4  1.59 16.00  7.61 292 1018.8  10.5  11.0 999.0 99.0 99.00
2009 12 03 03 50  75  4.0  6.3  1.55 16.00  7.44 285 1018.6  10.4  11.0 999.0 99.0 99.00
2009 12 03 04 50 106  4.6  5.5  1.48 16.00  7.33 290 1018.8   9.6  11.0 999.0 99.0 99.00
2009 12 03 05 50  99  7.1  8.6  1.63 16.00  7.54 297 1018.7   9.3  11.0 999.0 99.0 99.00
2009 12 03 06 50  94  7.7  9.6  1.81 16.00  7.50 280 1019.0   9.1  11.1 999.0 99.0 99.00
2009 12 03 07 50  91  7.6  8.8  1.99 16.00  7.54 304 1019.1   9.0  11.1 999.0 99.0 99.00
2009 12 03 08 50  93  9.2 10.9  2.21 16.00  7.80 292 1019.0   9.2  11.1 999.0 99.0 99.00
2009 12 03 09 50  89  7.9  9.7  2.35 14.81  8.08 283 1019.3   8.8  11.1 999.0 99.0 99.00
2009 12 03 10 50  56  5.5  6.8  2.26 14.81  8.58 284 1020.3   8.9  11.1 999.0 99.0 99.00
2009 12 03 11 50  81  7.7  9.1  2.41 14.81  9.16 297 1020.1   9.1  11.1 999.0 99.0 99.00
2009 12 03 12 50 104  8.2 10.2  2.91 14.81  9.91 297 1019.5   8.5  11.0 999.0 99.0 99.00
2009 12 03 13 50 101  8.9 10.6  2.96 14.81  9.23 298 1019.3   8.3  11.0 999.0 99.0 99.00
2009 12 03 14 50  94  7.8  9.7  2.60 14.81  8.44 289 1019.5   8.3  11.0 999.0 99.0 99.00
2009 12 03 15 50  98  7.9  9.2  2.68 14.81  9.08 296 1019.5   8.3  11.0 999.0 99.0 99.00
2009 12 03 16 50  91  8.0 10.5  2.79 14.81  9.38 285 1020.5   8.4  11.0 999.0 99.0 99.00
2009 12 03 17 50  74  5.7  7.3  2.34 14.81  8.72 290 1021.6   8.5  11.0 999.0 99.0 99.00
2009 12 03 18 50  83  5.1  6.6  3.08 13.79 10.50 287 1021.5   8.9  11.0 999.0 99.0 99.00
2009 12 03 19 50  87  3.8  5.5  2.60 13.79 10.55 282 1021.2   9.0  11.0 999.0 99.0 99.00
2009 12 03 20 50  74  3.5  4.7  2.65 13.79 10.89 286 1021.0   9.3  11.0 999.0 99.0 99.00
2009 12 03 21 50  85  3.7  4.9  2.69 17.39 11.71 292 1020.8   9.6  11.0 999.0 99.0 99.00
2009 12 03 22 50  39  4.3  5.1  3.14 16.00 12.24 284 1021.0   9.4  11.0 999.0 99.0 99.00
2009 12 03 23 50  40  4.5  5.3  2.89 16.00 12.37 290 1021.5  10.1  11.0 999.0 99.0 99.00
2009 12 04 00 50  43  4.6  5.6  2.90 16.00 12.53 300 1021.5  10.0  11.0 999.0 99.0 99.00
2009 12 04 01 50  49  3.6  5.0  2.96 16.00 12.87 299 1021.6  10.1  11.0 999.0 99.0 99.00
2009 12 04 02 50  68  3.6  5.0  3.42 16.00 13.30 301 1021.8   9.7  11.0 999.0 99.0 99.00
2009 12 04 03 50  80  2.8  4.1  3.00 14.81 12.50 304 1022.0   9.6  11.0 999.0 99.0 99.00
2009 12 04 04 50  69  3.2  4.4  3.51 14.81 12.60 302 1021.9   9.3  10.9 999.0 99.0 99.00
2009 12 04 05 50  26  3.7  4.7  2.77 13.79 11.50 294 1022.8   9.4  10.8 999.0 99.0 99.00
2009 12 04 06 50  24  4.9  6.0  3.13 14.81 11.97 289 1022.7   9.7  10.8 999.0 99.0 99.00
2009 12 04 07 50  36  4.6  5.8  2.44 13.79 10.80 288 1023.1   9.5  10.8 999.0 99.0 99.00
2009 12 04 08 50  62  3.2  4.2  2.68 14.81 11.23 297 1023.2   9.0  10.8 999.0 99.0 99.00
2009 12 04 09 50  64  2.5  3.9  2.42 14.81 11.35 298 1023.0   9.0  10.8 999.0 99.0 99.00
2009 12 04 10 50  49  2.2  2.8  2.15 13.79 10.63 286 1023.0   9.0  10.8 999.0 99.0 99.00
2009 12 04 11 50  35  2.1  3.0  2.33 13.79 10.92 291 1022.9   9.0  10.8 999.0 99.0 99.00
2009 12 04 12 50   6  4.0  4.9  2.19 12.90 10.48 276 1023.2   9.1  10.8 999.0 99.0 99.00
2009 12 04 13 50  52  3.3  4.1  1.84 13.79  9.59 294 1023.4   8.8  10.9 999.0 99.0 99.00
2009 12 04 14 50  19  6.0  7.6  1.90 14.81  9.61 287 1023.7   9.2  11.0 999.0 99.0 99.00
2009 12 04 15 50  24  8.8 10.3  2.04 14.81  7.93 276 1024.0   9.1  11.0 999.0 99.0 99.00
2009 12 04 16 50  16  6.7  8.7  2.35 12.90  7.86 290 1024.6   9.4  11.0 999.0 99.0 99.00
2009 12 04 17 50  21  5.1  6.7  2.38 14.81  8.01 291 1024.7   9.8  11.0 999.0 99.0 99.00
2009 12 04 18 50  16  6.3  8.4  2.15 12.90  7.73 280 1024.4   9.8  11.0 999.0 99.0 99.00
2009 12 04 19 50 348  7.7  9.1  2.13 14.81  7.32 300 1024.1   9.8  10.9 999.0 99.0 99.00
2009 12 04 20 50 350  7.5  9.5  2.33 13.79  6.98 289 1024.2   9.5  10.9 999.0 99.0 99.00
2009 12 04 21 50 346  8.6 10.8  2.20 13.79  6.76 299 1023.7   9.6  10.9 999.0 99.0 99.00
2009 12 04 22 50 356  9.3 10.9  2.12 12.12  6.26 278 1023.5   9.5  10.9 999.0 99.0 99.00
2009 12 04 23 50 351  9.2 11.0  2.39 12.90  6.68 292 1023.9   9.2  11.0 999.0 99.0 99.00
2009 12 05 00 50 346  8.6 10.1  2.42 12.90  6.63 297 1023.9   9.2  10.9 999.0 99.0 99.00
2009 12 05 01 50 348  9.1 11.2  2.63 13.79  6.33 305 1023.6   9.1  10.7 999.0 99.0 99.00
2009 12 05 02 50 347  9.3 11.4 99.00 99.00 99.00 999 1023.5   8.9  10.6 999.0 99.0 99.00
2009 12 05 03 50 353  8.6 11.4  3.30 10.00  7.00 307 1023.7   8.9  10.6 999.0 99.0 99.00
2009 12 05 04 50 353  8.3 10.6  3.26 10.00  7.03 300 1023.6   9.0  10.6 999.0 99.0 99.00
2009 12 05 05 50   6  9.6 11.4  3.47  9.09  7.26 312 1024.0   9.1  10.7 999.0 99.0 99.00
2009 12 05 06 50  17  9.0 10.8  3.41 10.00  7.24 312 1024.1   8.8  10.6 999.0 99.0 99.00
2009 12 05 07 50  32  7.7  9.2  3.31 10.81  7.21 306 1024.6   8.6  10.6 999.0 99.0 99.00
2009 12 05 08 50  34  8.2 10.1  3.17 10.00  7.20 331 1024.7   8.4  10.6 999.0 99.0 99.00
2009 12 05 09 50  38 10.2 12.2  2.93 10.00  6.96 322 1024.7   8.4  10.6 999.0 99.0 99.00
2009 12 05 10 50  31  9.5 12.2  2.98 10.00  6.92 326 1025.2   8.1  10.7 999.0 99.0 99.00
2009 12 05 11 50  29  8.2 10.1  2.85  9.09  6.72 329 1025.1   7.9  10.6 999.0 99.0 99.00
2009 12 05 12 50  32  9.5 11.5  2.94 10.00  6.67 328 1025.0   7.9  10.6 999.0 99.0 99.00
2009 12 05 13 50  46  8.8 11.0  2.86 10.81  6.83 318 1024.9   7.5  10.7 999.0 99.0 99.00
2009 12 05 14 50  47  8.4 10.2  2.58  9.09  6.68 329 1025.2   7.1  10.8 999.0 99.0 99.00
2009 12 05 15 50  55  6.7  7.9  2.92 10.00  6.92 325 1025.6   6.9  10.8 999.0 99.0 99.00
2009 12 05 16 50  51  6.9  8.8  2.46  9.09  6.82 334 1025.7   7.1  10.7 999.0 99.0 99.00
2009 12 05 17 50  57  5.5  7.2  2.45 10.00  6.65 317 1025.9   7.1  10.8 999.0 99.0 99.00
2009 12 05 18 50  76  5.0  6.4  2.24  8.33  6.67 328 1025.8   6.5  10.8 999.0 99.0 99.00
2009 12 05 19 50  69  3.9  5.1  2.24 10.00  6.65 319 1024.7   6.4  10.8 999.0 99.0 99.00
2009 12 05 20 50  40  3.9  4.7  2.17  9.09  6.71 329 1024.3   7.0  10.9 999.0 99.0 99.00
2009 12 05 21 50  34  5.2  6.3  1.86 10.00  6.34 312 1023.2   8.1  10.9 999.0 99.0 99.00
2009 12 05 22 50  37  6.7  8.1  1.84  8.33  6.19 338 1022.7   8.6  10.9 999.0 99.0 99.00
2009 12 05 23 50  48  9.2 11.0  1.73  9.09  5.63 334 1021.8   8.8  10.9 999.0 99.0 99.00
2009 12 06 00 50  27  6.1  7.4  1.70 10.81  5.75 326 1021.4   8.0  10.8 999.0 99.0 99.00
2009 12 06 01 50  11  6.8  8.4  1.80 10.00  6.38 320 1020.6   8.0  10.7 999.0 99.0 99.00
2009 12 06 02 50  25  6.7  8.2  1.67  9.09  6.01 329 1019.8   8.0  10.6 999.0 99.0 99.00
2009 12 06 03 50  50  7.7  8.8  1.77  9.09  6.10 322 1019.0   7.6  10.5 999.0 99.0 99.00
2009 12 06 04 50  39  6.5  8.3  1.66 11.43  6.01 305 1018.4   7.3  10.5 999.0 99.0 99.00
2009 12 06 05 50  50  6.8  8.3  1.68 10.00  6.55 332 1017.5   7.1  10.5 999.0 99.0 99.00
2009 12 06 06 50  56  8.0  9.6  1.66  9.09  6.53 338 1016.4   7.0  10.4 999.0 99.0 99.00
2009 12 06 07 50  55  8.8 10.6  1.68 17.39  6.03 260 1015.6   6.8  10.4 999.0 99.0 99.00
2009 12 06 08 50  55  8.5 10.2  1.75  9.09  5.83 330 1014.8   6.2  10.6 999.0 99.0 99.00
2009 12 06 09 50  61  8.2 10.0  1.65  8.33  5.51 337 1014.3   6.1  10.7 999.0 99.0 99.00
2009 12 06 10 50  59  8.7 10.2  1.67  9.09  5.56 345 1014.0   6.0  10.7 999.0 99.0 99.00
2009 12 06 11 50  70  9.2 11.7  1.69  9.09  5.09 346 1013.7   5.6  10.7 999.0 99.0 99.00
2009 12 06 12 50  55  9.3 11.3  1.81 17.39  5.55 261 1013.6   5.3  10.6 999.0 99.0 99.00
2009 12 06 13 50  56 10.5 13.8  2.01 17.39  5.32 343 1013.6   5.2  10.6 999.0 99.0 99.00
2009 12 06 14 50  55 12.2 15.3  1.95  5.88  5.14   4 1013.6   4.9  10.4 999.0 99.0 99.00
2009 12 06 15 50  57 11.8 13.8  1.88  5.56  4.90  21 1013.9   4.4  10.4 999.0 99.0 99.00
2009 12 06 16 50  61 12.3 15.1  2.10 17.39  5.21 304 1014.3   4.2  10.4 999.0 99.0 99.00
2009 12 06 17 50  56 12.1 15.2  2.11  5.88  5.04  26 1014.3   3.8  10.5 999.0 99.0 99.00
2009 12 06 18 50  60 11.9 15.6  1.99 16.00  5.09  66 1013.8   3.8  10.5 999.0 99.0 99.00
2009 12 06 19 50  66 11.2 14.0  2.10  6.25  5.18  25 1013.1   3.8  10.7 999.0 99.0 99.00
2009 12 06 20 50  69 10.0 15.3  2.06  6.25  5.11  25 1012.5   3.9  10.8 999.0 99.0 99.00
2009 12 06 21 50  61 10.8 14.2  2.03  6.25  5.11  20 1012.0   4.1  10.8 999.0 99.0 99.00
2009 12 06 22 50  53  9.5 12.3  2.01 16.00  5.24 297 1012.2   4.1  10.8 999.0 99.0 99.00
2009 12 06 23 50  68 10.2 12.9  1.99  6.67  5.27  17 1012.1   4.1  10.8 999.0 99.0 99.00
2009 12 07 00 50  76 10.1 12.6  1.96  6.67  5.00  17 1012.3   3.9  10.8 999.0 99.0 99.00
2009 12 07 01 50  73 11.1 14.1  1.89  6.67  4.78  15 1012.5   3.6  10.8 999.0 99.0 99.00
2009 12 07 02 50  73  8.8 12.7  1.92  5.56  5.05  28 1012.8   3.5  10.8 999.0 99.0 99.00
2009 12 07 03 50  82 11.2 13.8  1.84  7.69  5.04   3 1012.6   3.1  10.8 999.0 99.0 99.00
2009 12 07 04 50  74 10.3 13.2  1.76  6.67  5.01  10 1013.2   2.8  10.9 999.0 99.0 99.00
2009 12 07 05 50  85 10.3 13.0  1.85  7.14  4.88   2 1012.7   2.9  10.8 999.0 99.0 99.00
2009 12 07 06 50  83 10.8 13.5  1.85  6.67  5.04   7 1013.0   2.5  10.7 999.0 99.0 99.00
2009 12 07 07 50  79 10.1 13.0  1.89  6.67  5.05  14 1013.0   2.5  10.7 999.0 99.0 99.00
2009 12 07 08 50  78  8.4 10.7 99.00 99.00 99.00 999 1013.2   2.2  10.7 999.0 99.0 99.00
2009 12 07 09 50  76 10.0 12.3  1.70  6.67  5.02  11 1013.1   2.0  10.6 999.0 99.0 99.00
2009 12 07 10 50  73  8.2 10.9  1.51 14.81  4.93  66 1013.2   2.0  10.6 999.0 99.0 99.00
2009 12 07 11 50  78  8.5 10.9  1.44  7.14  4.80   3 1012.9   2.0  10.6 999.0 99.0 99.00
2009 12 07 12 50  70  8.0  9.4  1.28  6.25  4.48  14 1012.6   1.8  10.6 999.0 99.0 99.00
2009 12 07 13 50  82  9.1 11.7  1.35 14.81  4.68 273 1012.6   1.3  10.7 999.0 99.0 99.00
2009 12 07 14 50  73  9.4 11.7  1.37 17.39  4.93 230 1013.1   1.0  10.6 999.0 99.0 99.00
2009 12 07 15 50  81  7.5 10.2  1.32  6.25  4.69   1 1013.4   0.7  10.5 999.0 99.0 99.00
2009 12 07 16 50  75  6.2  8.2  1.44 17.39  4.91 255 1013.8   1.0  10.5 999.0 99.0 99.00
2009 12 07 17 50  82  6.2  7.8  1.41 14.81  5.05 259 1014.3   0.8  10.5 999.0 99.0 99.00
2009 12 07 18 50  81  6.2  8.0  1.49  6.67  5.19   4 1014.2   0.8  10.5 999.0 99.0 99.00
2009 12 07 19 50  81  4.5  6.2  1.32  6.25  5.25 355 1014.0   0.8  10.4 999.0 99.0 99.00
2009 12 07 20 50  45  4.7  6.3  1.20  5.56  5.17   2 1013.6   1.0  10.4 999.0 99.0 99.00
2009 12 07 21 50  39  5.0  6.3  1.20  6.25  5.08 354 1013.4   1.4  10.4 999.0 99.0 99.00
2009 12 07 22 50  45  4.3  5.9  1.10 17.39  4.89  39 1013.6   1.6  10.4 999.0 99.0 99.00
2009 12 07 23 50  50  5.7  7.9  1.24 17.39  5.06 206 1013.3   1.9  10.3 999.0 99.0 99.00
2009 12 08 00 50  48  5.8  8.1  1.24  5.88  4.76 359 1013.5   2.2  10.3 999.0 99.0 99.00
2009 12 08 01 50  79  5.5  7.8  1.31  5.88  4.78 360 1013.6   1.8  10.3 999.0 99.0 99.00
2009 12 08 02 50  57  5.1  7.6 99.00 99.00 99.00 999 1014.2   1.5  10.3 999.0 99.0 99.00
2009 12 08 03 50  37  6.8  9.3  1.37  5.56  5.07   6 1014.7   1.0  10.3 999.0 99.0 99.00
2009 12 08 04 50  40 10.1 12.4  1.47  5.00  4.79   3 1014.8   0.9  10.3 999.0 99.0 99.00
2009 12 08 05 50  45 10.3 12.3  1.66  5.26  4.69  19 1015.1   0.5  10.3 999.0 99.0 99.00
2009 12 08 06 50  37  8.5 10.8  1.51  5.26  4.77  16 1015.4   0.2  10.3 999.0 99.0 99.00
2009 12 08 07 50  54  6.0  8.7 99.00 99.00 99.00 999 1015.5   0.2  10.3 999.0 99.0 99.00
2009 12 08 08 50  77  5.4  7.4  1.92 23.53  6.97 307 1015.8  -0.2  10.3 999.0 99.0 99.00
2009 12 08 09 50  34  8.0 10.6  2.36 23.53  8.11 275 1016.0  -0.1  10.4 999.0 99.0 99.00
2009 12 08 10 50  38  8.1 10.2  2.17 21.05  6.80 269 1016.8  -0.4  10.4 999.0 99.0 99.00
2009 12 08 11 50  36  7.3 10.1  2.14 21.05  7.04 290 1017.1  -0.5  10.4 999.0 99.0 99.00
2009 12 08 12 50  74  4.3  6.9  2.40 21.05  7.77 315 1017.6  -0.4  10.4 999.0 99.0 99.00
2009 12 08 13 50  90  3.8  5.4  2.62 21.05  9.29 278 1018.3  -0.9  10.4 999.0 99.0 99.00
2009 12 08 14 50  76  3.9  5.9  2.62 21.05  9.71 275 1019.1  -1.0  10.4 999.0 99.0 99.00
2009 12 08 15 50  73  4.7  6.4  3.07 19.05 10.66 280 1019.8  -1.2  10.3 999.0 99.0 99.00
2009 12 08 16 50  76  5.1  6.7  2.99 19.05 10.14 285 1020.9  -0.6  10.4 999.0 99.0 99.00
2009 12 08 17 50  69  4.5  6.5  2.70 19.05  9.83 279 1021.7  -0.6  10.5 999.0 99.0 99.00
2009 12 08 18 50  56  4.5  6.7  3.14 19.05 11.62 273 1022.1  -0.3  10.6 999.0 99.0 99.00
2009 12 08 19 50  68  2.8  5.2  3.43 19.05 13.13 278 1022.5   0.0  10.6 999.0 99.0 99.00
2009 12 08 20 50  56  2.6  5.0  2.75 19.05 11.62 274 1022.3   0.3  10.6 999.0 99.0 99.00
2009 12 08 21 50  34  3.5  5.4  2.66 19.05 11.06 276 1022.5   0.4  10.6 999.0 99.0 99.00
2009 12 08 22 50  60  2.8  5.0  2.91 19.05 12.37 282 1022.9   1.0  10.5 999.0 99.0 99.00
2009 12 08 23 50  51  4.0  7.1  3.16 19.05 13.87 278 1023.2   1.3  10.5 999.0 99.0 99.00
2009 12 09 00 50  57  4.8  6.4  3.03 19.05 13.46 284 1023.3   1.8  10.5 999.0 99.0 99.00
2009 12 09 01 50  42  6.0  8.0  2.97 19.05 13.37 277 1023.2   2.0  10.5 999.0 99.0 99.00
2009 12 09 02 50  80  5.0  7.2  2.65 19.05 11.47 281 1023.2   2.0  10.5 999.0 99.0 99.00
2009 12 09 03 50  97  4.1  6.9  2.76 17.39 12.48 278 1023.8   1.8  10.5 999.0 99.0 99.00
2009 12 09 04 50  68  3.5  5.9  2.76 17.39 11.74 285 1024.2   1.6  10.4 999.0 99.0 99.00
2009 12 09 05 50  93  1.9  3.7  3.06 19.05 13.12 279 1024.9   1.6  10.4 999.0 99.0 99.00
2009 12 09 06 50 108  2.9  5.3  2.97 17.39 12.46 282 1025.4   1.5  10.4 999.0 99.0 99.00
2009 12 09 07 50 108  4.0  6.5  2.05 17.39 10.62 274 1025.5   1.2  10.4 999.0 99.0 99.00
2009 12 09 08 50 116  3.6  5.3  2.76 17.39 13.08 280 1025.1   1.1  10.4 999.0 99.0 99.00
2009 12 09 09 50  80  4.7  6.9  2.53 16.00 12.64 274 1024.6   1.2  10.3 999.0 99.0 99.00
2009 12 09 10 50  83  5.2  7.4  2.61 17.39 12.16 287 1024.5   1.2  10.4 999.0 99.0 99.00
2009 12 09 11 50  92  6.0  8.3  2.39 17.39 11.00 282 1024.2   1.1  10.3 999.0 99.0 99.00
2009 12 09 12 50 103  6.3  7.9  2.17 17.39  8.85 264 1024.1   0.6  10.3 999.0 99.0 99.00
2009 12 09 13 50  80  5.8  7.8  1.97 17.39  8.82 272 1024.1   0.9  10.3 999.0 99.0 99.00
2009 12 09 14 50  92  6.8  8.9  2.39 16.00  9.52 281 1024.1   0.6  10.3 999.0 99.0 99.00
2009 12 09 15 50  89  6.3  8.9  2.32 17.39  9.18 281 1024.4   0.8  10.2 999.0 99.0 99.00
2009 12 09 16 50  86  4.5  6.6  2.66 16.00 10.64 267 1025.0   1.4  10.2 999.0 99.0 99.00
2009 12 09 17 50  85  4.1  6.6  2.19 16.00 10.09 282 1025.1   1.4  10.3 999.0 99.0 99.00
2009 12 09 18 50  59  5.9  8.3  2.24 16.00 10.76 270 1024.4   1.7  10.3 999.0 99.0 99.00
2009 12 09 19 50  60  4.7  6.1  2.24 16.00 10.85 272 1023.8   2.1  10.3 999.0 99.0 99.00
2009 12 09 20 50  37  5.8  7.1  1.86 16.00 10.04 278 1023.2   2.8  10.3 999.0 99.0 99.00
2009 12 09 21 50  49  5.0  6.4  1.75 16.00  9.61 282 1022.4   3.0  10.3 999.0 99.0 99.00
2009 12 09 22 50  45  4.6  5.8  1.65 16.00  9.09 261 1022.4   3.2  10.2 999.0 99.0 99.00
2009 12 09 23 50  63  4.6  6.4  1.75 16.00 10.36 290 1022.0   3.8  10.2 999.0 99.0 99.00
2009 12 10 00 50  79  5.0  7.0  1.71 16.00 10.58 284 1021.5   3.9  10.2 999.0 99.0 99.00
2009 12 10 01 50  93  5.8  7.7  1.56 16.00  9.49 275 1021.2   3.9  10.2 999.0 99.0 99.00
2009 12 10 02 50 102  5.3  7.4  1.47 16.00  7.79 287 1021.1   3.2  10.2 999.0 99.0 99.00
2009 12 10 03 50  86  4.5  6.0  1.62 16.00  7.95 276 1021.0   3.0  10.2 999.0 99.0 99.00
2009 12 10 04 50  83  4.2  6.0  1.76 14.81  8.57 266 1020.9   3.2  10.2 999.0 99.0 99.00
2009 12 10 05 50  83  4.6  6.4  1.43 16.00  7.50 280 1020.8   3.1  10.2 999.0 99.0 99.00
2009 12 10 06 50  82  6.9  8.7  1.66 14.81  7.72 263 1020.4   2.8  10.2 999.0 99.0 99.00
2009 12 10 07 50  88  6.2  7.8  1.74 14.81  8.13 270 1020.2   2.7  10.1 999.0 99.0 99.00
2009 12 10 08 50  95  5.3  7.2  1.77 14.81  8.41 277 1019.9   2.1  10.1 999.0 99.0 99.00
2009 12 10 09 50  93  5.0  6.6  1.39 16.00  7.30 269 1019.6   2.3  10.0 999.0 99.0 99.00
2009 12 10 10 50  78  2.9  4.5  1.71 13.79  8.62 267 1019.6   2.3  10.0 999.0 99.0 99.00
2009 12 10 11 50  92  3.6  5.2  1.63 14.81  9.01 261 1019.3   2.3  10.0 999.0 99.0 99.00
2009 12 10 12 50  84  4.4  5.8  1.33 16.00  8.23 292 1018.8   2.3  10.0 999.0 99.0 99.00
2009 12 10 13 50  90  4.6  6.2  1.49 16.00  8.51 278 1018.6   2.5  10.0 999.0 99.0 99.00
2009 12 10 14 50  98  4.7  6.3  1.55 14.81  7.92 277 1018.5   2.3  10.0 999.0 99.0 99.00
2009 12 10 15 50 103  3.7  5.1  1.42 13.79  7.45 283 1018.3   2.5   9.9 999.0 99.0 99.00
2009 12 10 16 50 121  4.2  6.0  1.69 14.81  8.53 281 1018.5   3.0   9.9 999.0 99.0 99.00
2009 12 10 17 50 129  4.1  5.5  1.39 16.00  7.28 273 1018.6   3.0   9.9 999.0 99.0 99.00
2009 12 10 18 50 126  3.7  5.3  1.77 16.00  8.81 269 1018.4   3.2  10.0 999.0 99.0 99.00
2009 12 10 19 50  95  3.3  4.5  1.46 14.81  7.97 278 1017.8   3.4  10.1 999.0 99.0 99.00
2009 12 10 20 50  88  2.0  3.5  1.37 14.81  7.84 268 1017.1   3.8  10.2 999.0 99.0 99.00
2009 12 10 21 50  53  1.6  2.6  1.54 14.81  9.37 266 1016.6   4.1  10.2 999.0 99.0 99.00
2009 12 10 22 50  44  2.8  4.1  1.36 14.81  9.16 276 1016.4   4.5  10.1 999.0 99.0 99.00
2009 12 10 23 50  49  2.9  4.1  1.44 14.81 10.21 278 1016.2   5.0  10.0 999.0 99.0 99.00
2009 12 11 00 50  56  3.3  4.4  1.42 14.81 10.38 288 1015.7   5.2  10.0 999.0 99.0 99.00
2009 12 11 01 50  70  3.5  4.4  1.38 13.79 10.13 274 1015.3   5.6  10.0 999.0 99.0 99.00
2009 12 11 02 50  86  4.2  5.7  1.47 14.81 10.56 263 1014.9   5.8  10.0 999.0 99.0 99.00
2009 12 11 03 50  89  5.2  6.6  1.34 13.79  9.01 277 1014.6   4.8  10.0 999.0 99.0 99.00
2009 12 11 04 50  97  4.1  5.3  1.26 12.90  7.78 280 1014.5   5.5  10.0 999.0 99.0 99.00
2009 12 11 05 50 113  3.0  4.1  1.43 13.79  8.36 258 1014.5   5.5  10.0 999.0 99.0 99.00
2009 12 11 06 50 104  2.7  3.7  1.36 13.79  8.26 259 1014.4   5.3  10.1 999.0 99.0 99.00
2009 12 11 07 50  81  3.1  4.6  1.52 14.81  9.06 287 1014.1   4.7  10.1 999.0 99.0 99.00
2009 12 11 08 50  83  3.4  4.5  1.38 13.79  8.39 267 1013.7   4.8  10.1 999.0 99.0 99.00
2009 12 11 09 50  80  3.6  4.7  1.37 13.79  8.63 277 1013.3   5.0  10.0 999.0 99.0 99.00
2009 12 11 10 50  88  3.9  4.9  1.28 14.81  7.93 260 1013.1   5.4  10.0 999.0 99.0 99.00
2009 12 11 11 50  96  5.0  6.0  1.36 13.79  8.13 275 1012.5   5.2  10.1 999.0 99.0 99.00
2009 12 11 12 50 105  5.9  7.0  1.45 12.90  6.78 271 1011.9   5.1  10.1 999.0 99.0 99.00
2009 12 11 13 50 104  4.6  5.6  1.32 12.90  6.70 270 1011.4   5.0  10.1 999.0 99.0 99.00
2009 12 11 14 50 114  3.9  5.0  1.31 12.90  7.06 280 1011.1   5.2  10.1 999.0 99.0 99.00
2009 12 11 15 50 110  3.9  5.1  1.44 13.79  7.64 281 1011.2   5.0  10.0 999.0 99.0 99.00
2009 12 11 16 50 101  3.3  4.4  1.32 12.90  7.41 271 1011.4   5.5  10.0 999.0 99.0 99.00
2009 12 11 17 50 107  2.7  3.6  1.30 12.12  7.56 273 1011.6   5.5  10.1 999.0 99.0 99.00
2009 12 11 18 50 104  1.9  2.8  1.41 12.90  7.84 254 1011.6   5.7  10.1 999.0 99.0 99.00
2009 12 11 19 50  87  0.9  1.9  1.23 14.81  7.62 282 1011.1   6.0  10.2 999.0 99.0 99.00
2009 12 11 20 50 105  0.8  1.9  1.27 13.79  7.57 264 1010.6   6.1  10.2 999.0 99.0 99.00
2009 12 11 21 50 112  1.5  2.9  1.20 12.90  7.57 272 1010.1   6.9  10.2 999.0 99.0 99.00
2009 12 11 22 50  86  1.4  2.3  1.15 12.90  7.80 258 1009.9   7.3  10.2 999.0 99.0 99.00
2009 12 11 23 50 105  1.3  2.2  1.17 12.12  7.90 266 1009.9   7.2  10.2 999.0 99.0 99.00
2009 12 12 00 50 134  1.9  2.7  1.16 12.90  8.03 271 1009.6   7.5  10.1 999.0 99.0 99.00
2009 12 12 01 50 179  1.7  2.8  1.09 12.12  7.64 253 1009.2   7.7  10.1 999.0 99.0 99.00
2009 12 12 02 50 172  2.0  2.7  1.26 12.90  8.28 278 1008.7   7.9  10.1 999.0 99.0 99.00
2009 12 12 03 50 173  3.7  4.4  1.06 12.90  7.10 257 1008.6   7.7  10.1 999.0 99.0 99.00
2009 12 12 04 50 138  2.9  4.1  1.20 12.90  6.96 260 1008.2   7.5  10.1 999.0 99.0 99.00
