YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2002 11 11 10 206  6.2  7.4  5.40 14.29 10.55 999 1020.5  11.4  10.6 999.0 99.0 99.00
2002 11 11 11 198  5.8  7.1  5.09 14.29 10.35 999 1020.8  11.3  10.5 999.0 99.0 99.00
2002 11 11 12 194  5.5  6.4  4.26 14.29  9.48 999 1020.9  11.6  10.7 999.0 99.0 99.00
2002 11 11 13 180  4.8  5.5  4.22 14.29  9.54 999 1021.1  11.4  10.9 999.0 99.0 99.00
2002 11 11 14 155  6.6  8.2  4.60 14.29  9.62 999 1021.1  11.3  10.9 999.0 99.0 99.00
2002 11 11 15 140  5.8  8.0  3.99 12.50  9.51 999 1020.9  11.7  10.9 999.0 99.0 99.00
2002 11 11 16 147  6.7  8.7  4.18 14.29  9.43 999 1021.2  11.6  11.0 999.0 99.0 99.00
2002 11 11 17 157  7.2  9.8  3.98 14.29  9.49 999 1021.4  11.7  11.0 999.0 99.0 99.00
2002 11 11 18 156  7.4  9.4  3.93 14.29  9.40 999 1021.9  11.9  11.0 999.0 99.0 99.00
2002 11 11 19 159  7.3  9.1  4.14 12.50  9.17 999 1022.2  11.7  11.0 999.0 99.0 99.00
2002 11 11 20 163  6.0  7.5  4.02 12.50  9.30 999 1021.9  11.4  11.0 999.0 99.0 99.00
2002 11 11 21 145  7.3  9.3  4.12 14.29  9.19 999 1021.0  11.7  11.0 999.0 99.0 99.00
2002 11 11 22 129  6.7  8.4  3.74 14.29  8.82 999 1020.2  11.9  11.0 999.0 99.0 99.00
2002 11 11 23 122  9.2 12.2  3.90 14.29  9.12 999 1019.1  11.8  11.0 999.0 99.0 99.00
2002 11 12 00 120  7.5 10.4  3.79 12.50  9.00 999 1018.8  11.7  11.1 999.0 99.0 99.00
2002 11 12 01 116  7.9 10.2  3.35 12.50  8.28 999 1017.8  12.0  11.1 999.0 99.0 99.00
2002 11 12 02 119  8.5 10.7  3.28 12.50  8.28 999 1016.8  11.9  11.1 999.0 99.0 99.00
2002 11 12 03 127  7.8  9.7  2.67 12.50  7.43 999 1016.3  12.0  11.1 999.0 99.0 99.00
2002 11 12 04 124  7.9 10.3  3.01 12.50  7.63 999 1015.1  12.2  11.1 999.0 99.0 99.00
2002 11 12 05 144  9.4 11.4  2.79 12.50  6.99 999 1014.2  13.6  11.1 999.0 99.0 99.00
2002 11 12 06 141  8.3 10.0  2.67 12.50  6.48 999 1013.7  13.5  11.1 999.0 99.0 99.00
2002 11 12 07 168  6.6  8.0  2.85 11.11  6.92 999 1013.5  12.5  11.1 999.0 99.0 99.00
2002 11 12 08 169  9.8 12.9  2.78  9.09  6.62 999 1012.7  13.3  11.0 999.0 99.0 99.00
2002 11 12 09 160 11.2 13.3  3.11  8.33  6.75 999 1012.0  13.1  10.9 999.0 99.0 99.00
2002 11 12 10 153 11.5 13.5  3.01  9.09  6.31 999 1011.0  12.6  10.8 999.0 99.0 99.00
2002 11 12 11 168 13.1 15.2  3.19  9.09  6.21 999 1010.1  13.1  10.4 999.0 99.0 99.00
2002 11 12 12 168 16.1 19.4  3.75  9.09  6.54 999 1009.3  12.5   9.5 999.0 99.0 99.00
2002 11 12 13 171 17.4 23.2  4.43 10.00  6.89 999 1009.0  12.1   9.4 999.0 99.0 99.00
2002 11 12 14 175 16.1 19.7  5.01 10.00  7.24 999 1009.9  11.7   9.4 999.0 99.0 99.00
2002 11 12 15 179 15.7 19.3  5.01 10.00  7.11 999 1011.1  12.2   9.9 999.0 99.0 99.00
2002 11 12 16 181 13.3 17.2  4.96 10.00  7.43 999 1012.3  12.4  10.5 999.0 99.0 99.00
2002 11 12 17 179  9.6 12.5  4.89 10.00  7.67 999 1013.5  12.3  10.8 999.0 99.0 99.00
2002 11 12 18 190 10.7 12.9  4.87 11.11  8.04 999 1014.5  12.9  10.8 999.0 99.0 99.00
2002 11 12 19 191  9.4 11.4  4.69 11.11  7.96 999 1015.6  12.9  10.9 999.0 99.0 99.00
2002 11 12 20 182  9.2 12.2  4.58 11.11  8.05 999 1016.1  12.8  10.8 999.0 99.0 99.00
2002 11 12 21 191  9.9 11.9  4.06 11.11  7.69 999 1016.6  12.8  10.8 999.0 99.0 99.00
2002 11 12 22 192  9.1 10.9  4.55 12.50  8.20 999 1017.2  12.7  10.7 999.0 99.0 99.00
2002 11 12 23 194  9.3 11.2  5.34 12.50  8.92 999 1017.5  12.8  10.6 999.0 99.0 99.00
2002 11 13 00 195  8.7 10.2  4.83 12.50  8.62 999 1018.3  12.5  10.5 999.0 99.0 99.00
2002 11 13 01 190  8.2  9.9  4.67 12.50  8.87 999 1018.7  12.4  10.4 999.0 99.0 99.00
2002 11 13 02 188  8.0  9.9  4.58 12.50  8.70 999 1019.3  12.3  10.3 999.0 99.0 99.00
2002 11 13 03 193  8.6 10.6  5.75 14.29  9.72 999 1019.6  12.4  10.3 999.0 99.0 99.00
2002 11 13 04 201  7.6  9.1  4.81 12.50  8.99 999 1020.5  12.1  10.2 999.0 99.0 99.00
2002 11 13 05 198  5.4  7.3  4.63 12.50  9.02 999 1021.1  11.7  10.2 999.0 99.0 99.00
2002 11 13 06 202  6.9  8.7  5.49 12.50  9.74 999 1021.8  12.0  10.2 999.0 99.0 99.00
2002 11 13 07 190  5.0  6.3  5.16 12.50  9.77 999 1022.7  11.8  10.2 999.0 99.0 99.00
2002 11 13 08 194  4.8  5.9  4.66 12.50  9.10 999 1023.0  11.8  10.3 999.0 99.0 99.00
2002 11 13 09 180  4.9  6.0  4.68 14.29  9.34 999 1022.9  11.8  10.3 999.0 99.0 99.00
2002 11 13 10 180  4.8  5.8  4.87 12.50  9.60 999 1023.0  11.8  10.3 999.0 99.0 99.00
2002 11 13 11 177  5.5  6.7  5.28 12.50  9.71 999 1023.2  11.8  10.3 999.0 99.0 99.00
2002 11 13 12 180  6.3  7.4  5.11 12.50 10.01 999 1023.0  11.9  10.3 999.0 99.0 99.00
2002 11 13 13 182  6.1  7.9  4.75 12.50  9.83 999 1022.8  12.2  10.4 999.0 99.0 99.00
2002 11 13 14 187  7.3  9.0  5.04 12.50  9.66 999 1023.0  11.8  10.4 999.0 99.0 99.00
2002 11 13 15 178  6.2  7.4  4.91 12.50  9.61 999 1022.9  11.7  10.4 999.0 99.0 99.00
2002 11 13 16 175  6.5  7.9  4.66 12.50  9.42 999 1023.2  11.9  10.5 999.0 99.0 99.00
2002 11 13 17 180  7.6  9.1  4.50 14.29  9.23 999 1023.7  11.8  10.5 999.0 99.0 99.00
2002 11 13 18 171  5.8  7.0  4.50 14.29  9.52 999 1023.6  12.0  10.6 999.0 99.0 99.00
2002 11 13 19 172  7.4  8.9  5.02 14.29  9.81 999 1023.4  12.2  10.6 999.0 99.0 99.00
2002 11 13 20 171  6.9  8.0  4.70 12.50  9.53 999 1023.3  12.1  10.6 999.0 99.0 99.00
2002 11 13 21 176  7.6  8.9  4.41 12.50  9.11 999 1023.1  12.0  10.6 999.0 99.0 99.00
2002 11 13 22 176  7.6  9.1  4.14 12.50  8.71 999 1023.1  12.0  10.6 999.0 99.0 99.00
2002 11 13 23 174  7.1  8.8  4.66 12.50  9.04 999 1023.0  12.2  10.7 999.0 99.0 99.00
2002 11 14 00 189  6.7  8.6  5.02 12.50  9.40 999 1023.0  12.2  10.7 999.0 99.0 99.00
2002 11 14 01 193  7.8  9.5  4.84 12.50  9.22 999 1022.7  12.2  10.8 999.0 99.0 99.00
2002 11 14 02 185  7.8  9.5  4.42 12.50  8.93 999 1022.2  12.4  10.8 999.0 99.0 99.00
2002 11 14 03 172  8.8 11.0  4.04 12.50  8.45 999 1021.7  12.5  11.0 999.0 99.0 99.00
2002 11 14 04 166 10.5 13.3  3.85 12.50  7.74 999 1021.2  12.4  11.0 999.0 99.0 99.00
2002 11 14 05 177 11.3 14.1  3.65 12.50  7.61 999 1021.5  12.3  11.0 999.0 99.0 99.00
2002 11 14 06 190 10.4 12.2  3.95 12.50  7.70 999 1022.0  12.6  11.0 999.0 99.0 99.00
2002 11 14 07 237 10.0 12.2  3.48 11.11  7.21 999 1023.1  12.3  11.1 999.0 99.0 99.00
2002 11 14 08 265  4.6  5.8  3.55 11.11  7.44 999 1024.4  11.9  11.0 999.0 99.0 99.00
2002 11 14 09 288  1.0  2.0  3.35 11.11  7.75 999 1024.8  11.4  11.0 999.0 99.0 99.00
2002 11 14 10 238  0.6  1.5  3.03 11.11  7.69 999 1025.1  11.1  11.0 999.0 99.0 99.00
2002 11 14 11 266  1.3  2.7  3.20 11.11  8.08 999 1025.7  11.0  10.9 999.0 99.0 99.00
2002 11 14 12 233  0.8  1.8  3.43 11.11  8.62 999 1026.1  10.9  10.9 999.0 99.0 99.00
2002 11 14 13 174  1.4  2.5  3.17 11.11  8.74 999 1026.4  10.9  10.9 999.0 99.0 99.00
2002 11 14 14 206  1.0  1.9  3.29 11.11  8.70 999 1027.5  10.8  10.9 999.0 99.0 99.00
2002 11 14 15  55  0.8  2.8  2.93 11.11  8.11 999 1027.8  10.7  11.0 999.0 99.0 99.00
2002 11 14 16 130  1.2  3.0  3.37 11.11  8.75 999 1027.7  10.0  11.1 999.0 99.0 99.00
2002 11 14 17 148  2.8  5.0  3.21 11.11  8.70 999 1028.8  10.4  11.2 999.0 99.0 99.00
2002 11 14 18 115  0.7  2.1  3.42 11.11  9.01 999 1028.9  10.6  11.3 999.0 99.0 99.00
2002 11 14 19  91  1.3  2.6  3.01 11.11  8.46 999 1029.1  11.3  11.4 999.0 99.0 99.00
2002 11 14 20  59  1.9  4.2  2.34 11.11  7.84 999 1029.0  10.9  11.3 999.0 99.0 99.00
2002 11 14 21 116  2.6  4.0  2.70 11.11  8.24 999 1028.3  11.5  11.3 999.0 99.0 99.00
2002 11 14 22  77  1.7  2.8  2.43 11.11  8.02 999 1028.3  11.6  11.4 999.0 99.0 99.00
2002 11 14 23  47  1.7  2.4  2.53 10.00  7.82 999 1028.2  11.9  11.4 999.0 99.0 99.00
2002 11 15 00  71  2.5  3.7  2.38 10.00  7.88 999 1027.8  11.7  11.4 999.0 99.0 99.00
2002 11 15 01  90  2.7  3.7  2.31 10.00  7.90 999 1026.8  11.6  11.3 999.0 99.0 99.00
2002 11 15 02 123  1.3  2.5  2.41 11.11  8.26 999 1026.7  11.8  11.2 999.0 99.0 99.00
2002 11 15 03 359  2.0  2.3  2.13 10.00  7.78 999 1027.2  11.3  11.2 999.0 99.0 99.00
2002 11 15 04  40  2.3  3.2  2.05 10.00  8.01 999 1027.1  11.3  11.1 999.0 99.0 99.00
2002 11 15 05  75  2.9  4.4  2.30 10.00  8.40 999 1026.4  11.3  11.0 999.0 99.0 99.00
2002 11 15 06  85  4.7  5.9  2.09 10.00  8.13 999 1025.3  11.2  11.0 999.0 99.0 99.00
2002 11 15 07  89  4.0  5.4  2.20 10.00  8.12 999 1025.2  11.2  11.0 999.0 99.0 99.00
2002 11 15 08  91  4.3  5.5  2.13 10.00  8.11 999 1024.6  10.8  11.2 999.0 99.0 99.00
2002 11 15 09  93  5.2  6.6  2.44 10.00  8.15 999 1023.2  10.9  11.3 999.0 99.0 99.00
2002 11 15 10  90  4.2  5.5  2.34 11.11  8.21 999 1022.7  11.0  11.3 999.0 99.0 99.00
2002 11 15 11  87  3.8  5.2  2.71 11.11  8.97 999 1022.9  11.0  11.5 999.0 99.0 99.00
2002 11 15 12  81  4.4  6.0  2.39 10.00  8.34 999 1022.1  11.0  11.7 999.0 99.0 99.00
2002 11 15 13  97  4.1  5.9  2.74 11.11  8.78 999 1021.4  11.1  11.8 999.0 99.0 99.00
2002 11 15 14 117  3.2  4.6  2.65 10.00  8.62 999 1020.9  11.2  11.8 999.0 99.0 99.00
2002 11 15 15 111  4.4  6.1  3.25 14.29  9.98 999 1020.4  11.6  11.8 999.0 99.0 99.00
2002 11 15 16 109  4.7  7.2  3.24 14.29 10.03 999 1020.1  11.4  11.8 999.0 99.0 99.00
2002 11 15 17 118  6.1  7.9  3.39 14.29 10.05 999 1019.3  11.6  11.9 999.0 99.0 99.00
2002 11 15 18 139  5.3  6.5  3.16 14.29 10.09 999 1018.7  11.9  11.9 999.0 99.0 99.00
2002 11 15 19 156  4.0  5.5  3.88 14.29 11.12 999 1018.7  12.2  11.9 999.0 99.0 99.00
2002 11 15 20 177  6.1  7.7  3.01 14.29  9.58 999 1018.1  12.2  11.8 999.0 99.0 99.00
2002 11 15 21 173  6.0  7.6  3.96 16.67 10.68 999 1017.5  12.0  11.6 999.0 99.0 99.00
2002 11 15 22 167  5.7  7.2  3.56 14.29  9.99 999 1017.6  12.0  11.6 999.0 99.0 99.00
2002 11 15 23 157  5.2  6.7  3.56 14.29 10.06 999 1017.1  12.1  11.5 999.0 99.0 99.00
2002 11 16 00 160  6.0  7.3  3.04 16.67  9.60 999 1016.9  12.3  11.5 999.0 99.0 99.00
2002 11 16 01 162  6.4  7.8  3.35 14.29 10.03 999 1016.4  12.3  11.5 999.0 99.0 99.00
2002 11 16 02 160  7.2  8.6  3.29 16.67  9.88 999 1015.7  12.3  11.4 999.0 99.0 99.00
2002 11 16 03 158  8.2 10.1  3.17 14.29  9.05 999 1014.7  12.4  11.4 999.0 99.0 99.00
2002 11 16 04 160  8.2 10.3  3.34 14.29  9.27 999 1013.6  12.4  11.4 999.0 99.0 99.00
2002 11 16 05 167  9.1 11.2  3.09 14.29  8.51 999 1012.8  12.6  11.4 999.0 99.0 99.00
2002 11 16 06 169  9.4 10.8  3.04 14.29  7.98 999 1012.4  12.5  11.4 999.0 99.0 99.00
2002 11 16 07 170 11.7 13.8  3.09 14.29  7.56 999 1011.3  12.5  11.4 999.0 99.0 99.00
2002 11 16 08 183 11.0 13.8  2.95 12.50  7.03 999 1011.6  12.4  11.2 999.0 99.0 99.00
2002 11 16 09 181 13.4 16.1  3.38 14.29  6.90 999 1010.8  12.3  11.2 999.0 99.0 99.00
2002 11 16 10 179 15.2 19.0  3.66 14.29  6.86 999 1010.2  12.3  11.1 999.0 99.0 99.00
2002 11 16 11 169 15.1 19.1  4.19 14.29  6.84 999 1009.2  12.4  11.2 999.0 99.0 99.00
2002 11 16 12 165 16.0 20.0  4.56 12.50  7.06 999 1008.3  12.3  11.2 999.0 99.0 99.00
2002 11 16 13 170 17.0 20.7  4.53 12.50  7.14 999 1007.1  12.4  11.2 999.0 99.0 99.00
2002 11 16 14 171 16.3 20.3  5.22  9.09  7.47 999 1006.8  11.8  11.2 999.0 99.0 99.00
2002 11 16 15 182 16.6 21.7  5.39  8.33  7.40 999 1006.9  11.6  11.1 999.0 99.0 99.00
2002 11 16 16 189 17.0 22.9  5.75  9.09  7.69 999 1007.3  12.7  11.2 999.0 99.0 99.00
2002 11 16 17 178 15.9 19.4  6.20 10.00  8.10 999 1007.4  12.9  11.2 999.0 99.0 99.00
2002 11 16 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 11 16 19 183 19.1 23.9  7.76 10.00  8.56 999 1007.4  13.3  11.6 999.0 99.0 99.00
2002 11 16 20 228 13.4 16.9  6.70 10.00  8.23 999 1010.3  13.1  11.5 999.0 99.0 99.00
2002 11 16 21 230  9.5 12.2  6.29 11.11  8.57 999 1011.6  12.7  11.3 999.0 99.0 99.00
2002 11 16 22 233  7.6  9.4  5.28 10.00  8.20 999 1012.8  12.5  11.2 999.0 99.0 99.00
2002 11 16 23 238  6.0  8.0  5.43 11.11  8.59 999 1014.1  12.4  11.2 999.0 99.0 99.00
2002 11 17 00 230  5.4  6.9  4.81 11.11  8.45 999 1015.6  12.1  11.2 999.0 99.0 99.00
2002 11 17 01 239  5.5  7.0  4.56 10.00  8.36 999 1016.5  11.9  11.3 999.0 99.0 99.00
2002 11 17 02 235  5.8  7.9  4.89 12.50  8.95 999 1017.0  11.9  11.2 999.0 99.0 99.00
2002 11 17 03 231  5.4  6.9  4.57 12.50  8.62 999 1017.6  11.8  11.2 999.0 99.0 99.00
2002 11 17 04 224  5.3  7.0  4.68 11.11  8.96 999 1018.5  11.8  11.2 999.0 99.0 99.00
2002 11 17 05 221  5.6  7.4  4.58 12.50  8.85 999 1019.4  12.0  11.2 999.0 99.0 99.00
2002 11 17 06 225  5.8  7.3  4.73 12.50  9.32 999 1019.8  12.0  11.4 999.0 99.0 99.00
2002 11 17 07 227  5.5  7.5  4.80 11.11  9.49 999 1020.4  11.9  11.4 999.0 99.0 99.00
2002 11 17 08 238  5.6  7.1  4.55 12.50  9.31 999 1020.9  11.9  11.5 999.0 99.0 99.00
2002 11 17 09 240  6.1  8.6  5.25 12.50  9.53 999 1020.9  11.8  11.5 999.0 99.0 99.00
2002 11 17 10 242  4.4  6.0  4.96 11.11  9.42 999 1021.6  11.7  11.5 999.0 99.0 99.00
2002 11 17 11 242  4.3  6.6  5.19 12.50  9.47 999 1021.9  11.6  11.5 999.0 99.0 99.00
2002 11 17 12 244  4.4  6.0  4.89 12.50  9.33 999 1022.1  11.6  11.5 999.0 99.0 99.00
2002 11 17 13 251  3.9  5.3  4.84 12.50  9.10 999 1022.4  11.5  11.5 999.0 99.0 99.00
2002 11 17 14 245  3.6  5.0  4.60 12.50  9.03 999 1022.9  11.5  11.5 999.0 99.0 99.00
2002 11 17 15 243  3.3  4.8  4.22 12.50  8.68 999 1023.4  11.5  11.5 999.0 99.0 99.00
2002 11 17 16 231  2.2  3.4  4.13 12.50  8.84 999 1024.0  11.4  11.4 999.0 99.0 99.00
2002 11 17 17 244  2.5  3.9  4.01 12.50  8.69 999 1024.8  11.7  11.4 999.0 99.0 99.00
2002 11 17 18 209  1.9  3.0  3.63 12.50  8.84 999 1025.2  11.9  11.5 999.0 99.0 99.00
2002 11 17 19 198  2.0  3.0  4.15 12.50  9.35 999 1025.4  12.0  11.5 999.0 99.0 99.00
2002 11 17 20 205  2.4  3.4  3.53 11.11  8.99 999 1025.5  12.1  11.4 999.0 99.0 99.00
2002 11 17 21 200  2.5  3.2  3.74 12.50  9.41 999 1025.3  12.2  11.5 999.0 99.0 99.00
2002 11 17 22 200  3.1  4.0  3.36 11.11  8.96 999 1025.5  12.2  11.6 999.0 99.0 99.00
2002 11 17 23 201  3.2  4.1  3.55 11.11  9.04 999 1025.5  12.3  11.5 999.0 99.0 99.00
2002 11 18 00 211  3.0  4.3  3.82 11.11  9.14 999 1025.7  11.9  11.5 999.0 99.0 99.00
2002 11 18 01 195  3.4  4.3  3.69 11.11  8.86 999 1025.3  11.8  11.4 999.0 99.0 99.00
2002 11 18 02 193  3.1  3.9  3.51 12.50  8.66 999 1025.2  11.8  11.4 999.0 99.0 99.00
2002 11 18 03 193  2.5  3.5  3.12 11.11  8.08 999 1024.9  11.7  11.4 999.0 99.0 99.00
2002 11 18 04 178  3.0  4.3  3.20 11.11  8.11 999 1024.4  11.8  11.4 999.0 99.0 99.00
2002 11 18 05 158  4.0  5.2  3.15 10.00  7.84 999 1023.8  11.9  11.4 999.0 99.0 99.00
2002 11 18 06 159  5.4  6.9  2.78 11.11  7.46 999 1024.1  11.8  11.5 999.0 99.0 99.00
2002 11 18 07 184  5.0  6.0  2.94 11.11  7.77 999 1024.4  12.0  11.5 999.0 99.0 99.00
2002 11 18 08 168  5.7  6.8  2.57 11.11  7.54 999 1023.7  12.0  11.5 999.0 99.0 99.00
2002 11 18 09 170  5.9  7.1  2.61 11.11  7.84 999 1023.2  12.0  11.5 999.0 99.0 99.00
2002 11 18 10 176  6.3  7.3  2.53 11.11  7.79 999 1023.1  12.1  11.6 999.0 99.0 99.00
2002 11 18 11 166  6.1  7.6  2.62 11.11  8.01 999 1023.4  11.9  11.6 999.0 99.0 99.00
2002 11 18 12 163  7.2  8.7  2.15 11.11  7.47 999 1023.2  11.6  11.7 999.0 99.0 99.00
2002 11 18 13 162  8.6  9.9  2.34 11.11  7.33 999 1022.9  11.6  11.7 999.0 99.0 99.00
2002 11 18 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 11 18 15 154  9.6 11.8  2.51 11.11  6.68 999 1021.9  11.5  11.8 999.0 99.0 99.00
2002 11 18 16 169 10.9 13.2  2.61 11.11  6.47 999 1022.7  11.8  11.8 999.0 99.0 99.00
2002 11 18 17 169 10.6 12.9  3.20 11.11  7.25 999 1023.0  12.0  11.8 999.0 99.0 99.00
2002 11 18 18 174 11.5 13.5  3.04 12.50  6.83 999 1023.1  12.0  11.9 999.0 99.0 99.00
2002 11 18 19 173 11.0 13.8  2.93 12.50  6.69 999 1023.2  12.1  12.0 999.0 99.0 99.00
2002 11 18 20 172 11.2 13.4  2.82 11.11  6.23 999 1023.0  12.3  12.0 999.0 99.0 99.00
2002 11 18 21 181 10.6 12.5  2.89 12.50  6.32 999 1022.9  12.4  12.0 999.0 99.0 99.00
2002 11 18 22 179 10.7 12.7  3.20 11.11  6.74 999 1022.8  12.5  12.2 999.0 99.0 99.00
2002 11 18 23 183 10.0 12.2  2.95 12.50  6.69 999 1023.4  12.7  12.3 999.0 99.0 99.00
2002 11 19 00 178 10.3 12.1  3.32 12.50  6.76 999 1023.6  12.8  12.4 999.0 99.0 99.00
2002 11 19 01 178 11.1 14.1  3.37 12.50  7.04 999 1023.8  12.7  12.4 999.0 99.0 99.00
2002 11 19 02 174 11.2 13.5  3.04 11.11  6.86 999 1023.9  12.6  12.3 999.0 99.0 99.00
2002 11 19 03 174 11.4 13.8  3.92 11.11  7.42 999 1024.1  12.6  12.3 999.0 99.0 99.00
2002 11 19 04 177 11.8 14.5  3.96 12.50  7.83 999 1024.1  12.8  12.4 999.0 99.0 99.00
2002 11 19 05 182 11.5 14.6  4.21 12.50  7.87 999 1024.7  12.8  12.3 999.0 99.0 99.00
2002 11 19 06 190  9.8 12.9  4.22 12.50  7.86 999 1025.9  12.8  12.3 999.0 99.0 99.00
2002 11 19 07 188  8.6 10.3  4.25 12.50  8.35 999 1026.4  13.0  12.4 999.0 99.0 99.00
2002 11 19 08 186  9.7 11.4  4.03 12.50  8.03 999 1026.8  12.8  12.4 999.0 99.0 99.00
2002 11 19 09 185  9.3 10.9  3.93 14.29  8.14 999 1026.9  12.8  12.2 999.0 99.0 99.00
2002 11 19 10 181 10.2 12.6  3.85 14.29  8.27 999 1027.0  12.7  12.1 999.0 99.0 99.00
2002 11 19 11 184 10.1 11.8  3.83 14.29  8.35 999 1027.7  12.8  12.1 999.0 99.0 99.00
2002 11 19 12 179  9.6 10.9  3.75 14.29  8.16 999 1027.9  13.0  12.1 999.0 99.0 99.00
2002 11 19 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2002 11 19 14 182  8.7 10.6  3.97 14.29  8.00 999 1029.1  12.7  12.1 999.0 99.0 99.00
2002 11 19 15 175  9.0 10.7  3.66 12.50  7.61 999 1029.3  12.9  12.1 999.0 99.0 99.00
2002 11 19 16 173  8.5 10.3  4.51 14.29  9.25 999 1029.7  13.0  12.2 999.0 99.0 99.00
2002 11 19 17 177  7.8  9.2  4.00 12.50  8.48 999 1030.4  13.1  12.2 999.0 99.0 99.00
2002 11 19 18 175  6.3  8.3  3.94 12.50  8.58 999 1030.8  13.1  12.2 999.0 99.0 99.00
2002 11 19 19 167  5.8  7.1  3.97 12.50  8.77 999 1030.8  13.3  12.2 999.0 99.0 99.00
2002 11 19 20 176  4.5  6.1  4.55 12.50  9.59 999 1030.7  13.4  12.2 999.0 99.0 99.00
2002 11 19 21 169  3.7  4.9  4.45 12.50  9.83 999 1030.5  13.2  12.5 999.0 99.0 99.00
2002 11 19 22 158  2.7  4.6  4.33 12.50 10.12 999 1030.2  13.5  12.6 999.0 99.0 99.00
2002 11 19 23 139  2.1  3.3  4.33 14.29 10.09 999 1029.9  13.3  12.7 999.0 99.0 99.00
2002 11 20 00  79  1.3  2.7  4.38 14.29 10.21 999 1029.6  13.4  12.8 999.0 99.0 99.00
2002 11 20 01  21  1.4  2.4  3.63 14.29  9.78 999 1029.3  13.1  12.8 999.0 99.0 99.00
2002 11 20 02  26  1.8  2.9  3.46 14.29  9.63 999 1028.9  13.0  12.9 999.0 99.0 99.00
2002 11 20 03  18  3.1  4.4  3.88 14.29 10.12 999 1028.5  13.2  12.9 999.0 99.0 99.00
2002 11 20 04  18  3.9  5.0  3.80 14.29 10.32 999 1028.0  13.3  12.9 999.0 99.0 99.00
2002 11 20 05  17  3.4  4.4  3.62 14.29  9.83 999 1027.9  13.1  12.9 999.0 99.0 99.00
2002 11 20 06  53  3.5  5.1  3.33 12.50  9.44 999 1027.1  13.0  12.8 999.0 99.0 99.00
2002 11 20 07  16  2.5  3.3  3.74 14.29  9.86 999 1026.6  13.1  12.7 999.0 99.0 99.00
2002 11 20 08  19  3.6  4.3  3.19 14.29  9.27 999 1026.2  13.0  12.7 999.0 99.0 99.00
2002 11 20 09  18  4.0  5.0  3.56 14.29  9.88 999 1025.8  12.8  12.6 999.0 99.0 99.00
2002 11 20 10  17  3.8  4.4  3.35 12.50  9.52 999 1025.4  12.5  12.6 999.0 99.0 99.00
2002 11 20 11  22  4.7  5.5  3.14 12.50  9.39 999 1025.0  12.5  12.6 999.0 99.0 99.00
2002 11 20 12  16  5.3  6.5  3.19 12.50  9.81 999 1024.3  12.5  12.6 999.0 99.0 99.00
2002 11 20 13  26  5.3  6.5  3.42 12.50 10.29 999 1023.4  12.4  12.6 999.0 99.0 99.00
2002 11 20 14  20  4.9  5.9  3.02 12.50  9.91 999 1022.7  12.8  12.6 999.0 99.0 99.00
2002 11 20 15  40  4.7  6.3  3.08 12.50 10.32 999 1021.5  13.0  12.8 999.0 99.0 99.00
2002 11 20 16  24  4.7  6.0  3.09 12.50 10.26 999 1021.1  12.8  12.9 999.0 99.0 99.00
2002 11 20 17  34  3.8  4.8  3.12 12.50 10.21 999 1020.6  13.4  13.0 999.0 99.0 99.00
2002 11 20 18  19  3.3  4.2  2.83 12.50  9.83 999 1020.3  13.5  13.1 999.0 99.0 99.00
2002 11 20 19  12  3.2  3.7  2.78 12.50  9.77 999 1019.9  14.3  13.1 999.0 99.0 99.00
2002 11 20 20   8  4.5  5.9  2.73 14.29  9.73 999 1019.1  14.8  13.2 999.0 99.0 99.00
2002 11 20 21 349  4.6  5.7  2.43 14.29  9.17 999 1018.7  12.9  13.3 999.0 99.0 99.00
2002 11 20 22 360  4.3  5.4  2.69 12.50  9.39 999 1018.1  13.0  13.3 999.0 99.0 99.00
2002 11 20 23 358  2.7  3.4  2.21 12.50  8.54 999 1017.9  13.1  13.3 999.0 99.0 99.00
2002 11 21 00   6  1.9  2.7  2.31 14.29  9.11 999 1018.1  13.2  13.3 999.0 99.0 99.00
2002 11 21 01   3  4.0  4.7  2.13 12.50  8.58 999 1017.7  12.8  13.3 999.0 99.0 99.00
2002 11 21 02 340  2.9  3.8  2.40 12.50  8.83 999 1018.1  12.3  13.1 999.0 99.0 99.00
2002 11 21 03 333  2.0  3.0  2.59 12.50  9.51 999 1018.0  12.0  12.3 999.0 99.0 99.00
2002 11 21 04 322  3.6  4.5  2.79 12.50  9.97 999 1018.1  11.7  12.3 999.0 99.0 99.00
2002 11 21 05 344  1.9  2.5  2.81 12.50  9.85 999 1018.2  11.9  12.3 999.0 99.0 99.00
2002 11 21 06 322  1.8  2.6  2.59 12.50  9.64 999 1017.9  11.8  12.4 999.0 99.0 99.00
2002 11 21 07 338  2.0  3.0  3.06 11.11  9.99 999 1017.8  11.5  12.4 999.0 99.0 99.00
2002 11 21 08  16  0.8  2.0  3.44 12.50 10.58 999 1017.5  11.7  12.5 999.0 99.0 99.00
2002 11 21 09 318  1.7  2.5  2.87 12.50  9.98 999 1017.7  11.6  12.4 999.0 99.0 99.00
