#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 01 10 17 50 145  6.6  8.0  3.12 14.81  8.91 261 1017.7  11.5  10.5 999.0 99.0 99.00
2010 01 10 18 50 133  7.5  9.3  3.20 14.81  9.01 267 1017.7  11.2  10.5 999.0 99.0 99.00
2010 01 10 19 50 143  8.4 10.1  3.17 14.81  8.70 267 1016.1  11.9  10.5 999.0 99.0 99.00
2010 01 10 20 50 146  7.8  9.5  3.02 14.81  8.10 269 1015.2  12.3  10.5 999.0 99.0 99.00
2010 01 10 21 50 137  6.3  8.0  2.94 13.79  7.87 272 1014.8  12.0  10.5 999.0 99.0 99.00
2010 01 10 22 50 145  6.0  7.6  3.05 13.79  8.08 265 1014.7  12.3  10.5 999.0 99.0 99.00
2010 01 10 23 50 156  5.5  6.5  3.20 13.79  7.97 267 1014.4  12.4  10.4 999.0 99.0 99.00
2010 01 11 00 50 157  5.5  7.7  2.96 12.90  7.62 264 1013.5  12.1  10.4 999.0 99.0 99.00
2010 01 11 01 50 171  9.1 10.7  3.21 13.79  7.59 264 1012.8  12.4  10.6 999.0 99.0 99.00
2010 01 11 02 50 173 11.4 14.2  3.10 12.90  6.74 253 1012.8  12.5  10.6 999.0 99.0 99.00
2010 01 11 03 50 164 12.5 15.2  3.55 13.79  7.23 248 1011.7  12.3  10.6 999.0 99.0 99.00
2010 01 11 04 50 175 12.6 15.3  3.25  9.09  6.68 229 1012.4  12.8  10.6 999.0 99.0 99.00
2010 01 11 05 50 177 14.1 19.2  3.49  7.69  6.45 217 1011.7  12.8  10.7 999.0 99.0 99.00
2010 01 11 06 50 175 13.3 15.7  3.83 12.90  7.02 252 1011.6  12.6  10.7 999.0 99.0 99.00
2010 01 11 07 50 176 16.1 19.3  4.35 13.79  7.10 238 1011.1  13.2  10.7 999.0 99.0 99.00
2010 01 11 08 50 179 13.8 17.2  4.41 12.90  7.08 237 1011.1  12.8  10.6 999.0 99.0 99.00
2010 01 11 09 50 176 13.3 15.8  4.54 12.90  7.35 242 1010.6  12.8  10.6 999.0 99.0 99.00
2010 01 11 10 50 176 13.0 15.5  4.71 13.79  7.88 261 1010.7  12.3  10.6 999.0 99.0 99.00
2010 01 11 11 50 174 13.4 16.3  5.14 12.90  8.02 233 1009.9  12.0  10.5 999.0 99.0 99.00
2010 01 11 12 50 175 15.1 20.0  4.95 12.90  7.75 240 1008.9  12.5  10.4 999.0 99.0 99.00
2010 01 11 13 50 179 15.3 18.7  5.18 12.90  7.82 244 1008.4  12.5  10.4 999.0 99.0 99.00
2010 01 11 14 50 173 13.5 16.3  5.10 10.81  7.91 229 1007.9  13.1  10.4 999.0 99.0 99.00
2010 01 11 15 50 177 15.2 19.9  4.98 12.90  7.74 255 1007.4  13.4  10.5 999.0 99.0 99.00
2010 01 11 16 50 176 14.6 17.5  4.97 12.90  7.76 246 1007.2  13.0  10.5 999.0 99.0 99.00
2010 01 11 17 50 176 12.6 15.9  5.00 10.81  7.92 231 1006.9  12.8  10.5 999.0 99.0 99.00
2010 01 11 18 50 170 15.8 19.1  4.81 10.81  7.82 227 1006.3  13.2  10.5 999.0 99.0 99.00
2010 01 11 19 50 177 16.0 20.7  5.14 12.90  7.83 246 1006.0  13.1  10.5 999.0 99.0 99.00
2010 01 11 20 50 172 15.4 19.7  5.13 11.43  7.69 239 1004.7  12.8  10.5 999.0 99.0 99.00
2010 01 11 21 50 173 15.3 19.0  5.21 10.81  7.79 224 1003.8  12.9  10.5 999.0 99.0 99.00
2010 01 11 22 50 172 17.0 21.1  5.15 12.12  7.62 230 1002.8  13.2  10.5 999.0 99.0 99.00
2010 01 11 23 50 177 16.0 21.0  5.95 11.43  8.14 226 1002.7  13.4  10.5 999.0 99.0 99.00
2010 01 12 00 50 180 19.5 24.7  5.55 11.43  7.89 216 1001.6  12.8  10.5 999.0 99.0 99.00
2010 01 12 01 50 189 17.1 23.0  6.06 10.81  7.86 217 1002.2  11.9  10.5 999.0 99.0 99.00
2010 01 12 02 50 179 18.3 23.2  6.33 10.81  7.98 210 1001.6  12.1  10.6 999.0 99.0 99.00
2010 01 12 03 50 179 14.7 17.8  6.00 12.12  7.98 209 1002.2  11.7  10.6 999.0 99.0 99.00
2010 01 12 04 50 178 14.9 18.8  5.79 12.12  8.14 222 1002.0  11.7  10.9 999.0 99.0 99.00
2010 01 12 05 50 198 12.7 15.4  6.44 11.43  8.57 219 1002.9  11.6  10.9 999.0 99.0 99.00
2010 01 12 06 50 192 12.3 15.5  5.66 12.12  8.31 209 1002.7  11.6  10.9 999.0 99.0 99.00
2010 01 12 07 50 186 11.6 14.3  6.62 12.12  9.04 219 1002.4  11.9  10.9 999.0 99.0 99.00
2010 01 12 08 50 187 10.2 12.1  5.37 12.90  8.53 232 1002.5  11.6  10.9 999.0 99.0 99.00
2010 01 12 09 50 183  8.8 10.8  5.36 12.90  8.65 228 1002.9  11.6  10.9 999.0 99.0 99.00
2010 01 12 10 50 190  6.2  8.0  4.48 13.79  8.75 246 1003.2  11.4  10.9 999.0 99.0 99.00
2010 01 12 11 50 201  7.3  9.5  4.32 12.90  8.97 226 1003.8  11.4  10.9 999.0 99.0 99.00
2010 01 12 12 50 188  8.2 10.5  4.22 12.90  9.02 231 1004.2  11.3  10.9 999.0 99.0 99.00
2010 01 12 13 50 173  7.8  9.9  4.20 12.12  9.19 224 1004.1  11.4  10.9 999.0 99.0 99.00
2010 01 12 14 50 174  8.5 10.4  3.88 12.90  8.52 221 1004.3  11.1  10.9 999.0 99.0 99.00
2010 01 12 15 50 172  9.8 12.3  4.10 12.90  8.45 239 1003.9  11.1  10.9 999.0 99.0 99.00
2010 01 12 16 50 189  8.8 10.8  3.70 13.79  8.14 254 1004.4  11.3  10.9 999.0 99.0 99.00
2010 01 12 17 50 170 10.4 12.3  4.20 12.90  8.22 243 1005.2  11.2  10.9 999.0 99.0 99.00
2010 01 12 18 50 167  9.4 11.2  4.05 12.90  8.01 241 1006.1  11.2  10.9 999.0 99.0 99.00
2010 01 12 19 50 176 10.6 12.7  4.42 12.90  8.51 248 1006.1  11.6  10.9 999.0 99.0 99.00
2010 01 12 20 50 186 10.5 12.5  4.03 12.90  7.86 246 1006.0  11.7  10.9 999.0 99.0 99.00
2010 01 12 21 50 182 11.8 14.9  4.48 12.12  8.30 242 1005.6  11.8  10.9 999.0 99.0 99.00
2010 01 12 22 50 183 12.3 15.1  4.55 13.79  8.15 241 1006.1  11.8  10.9 999.0 99.0 99.00
2010 01 12 23 50 185 11.3 14.3  5.11 12.90  8.53 238 1006.8  11.8  10.9 999.0 99.0 99.00
2010 01 13 00 50 183  9.5 11.5  4.83 14.81  8.69 250 1007.0  11.8  10.9 999.0 99.0 99.00
2010 01 13 01 50 181  8.9 10.8  4.48 12.90  8.58 249 1006.6  11.7  10.9 999.0 99.0 99.00
2010 01 13 02 50 167  7.8  9.3  4.27 17.39  8.57 253 1006.1  11.7  10.9 999.0 99.0 99.00
2010 01 13 03 50 174  7.8  9.2  3.77 16.00  8.32 254 1005.2  11.9  10.9 999.0 99.0 99.00
2010 01 13 04 50 123  5.1  6.9  3.55 17.39  8.38 261 1004.4  11.5  10.9 999.0 99.0 99.00
2010 01 13 05 50 101  6.4  8.1 99.00 99.00 99.00 999 1002.9  11.7  10.9 999.0 99.0 99.00
2010 01 13 06 50 111  8.3 10.9  3.76 16.00  9.45 263 1002.2  11.6  10.9 999.0 99.0 99.00
2010 01 13 07 50 128 10.5 13.8  3.69 14.81  9.37 263 1001.6  12.1  10.9 999.0 99.0 99.00
2010 01 13 08 50 155 11.3 15.9  3.77 16.00  8.37 269 1001.7  12.2  10.9 999.0 99.0 99.00
2010 01 13 09 50 147  9.5 12.8  3.61 16.00  7.71 244 1001.6  11.1  10.9 999.0 99.0 99.00
2010 01 13 10 50 151 10.9 13.3  3.96 13.79  8.35 245 1001.5  11.1  10.9 999.0 99.0 99.00
2010 01 13 11 50 170 10.7 13.5  4.20 16.00  8.08 249 1001.7  11.6  10.9 999.0 99.0 99.00
2010 01 13 12 50 167 13.0 17.0  3.84 16.00  7.39 246 1001.4  11.6  10.9 999.0 99.0 99.00
2010 01 13 13 50 179 14.3 18.7  4.66 16.00  7.81 220 1001.1  11.0  10.9 999.0 99.0 99.00
2010 01 13 14 50 173 16.2 20.5  5.24 12.12  7.79 228 1000.7  10.5  10.9 999.0 99.0 99.00
2010 01 13 15 50 191 13.3 16.4  5.56 14.81  7.82 263 1001.7  10.7  10.9 999.0 99.0 99.00
2010 01 13 16 50 241 12.6 17.1  5.54 10.81  7.94 222 1004.1  10.9  10.9 999.0 99.0 99.00
2010 01 13 17 50 250 13.9 16.9  4.92 14.81  7.91 253 1006.8  10.8  10.9 999.0 99.0 99.00
2010 01 13 18 50 233 13.9 17.5  5.11 16.00  7.67 255 1010.3  11.1  10.9 999.0 99.0 99.00
2010 01 13 19 50 228 13.5 18.2  4.99 10.81  7.81 237 1012.3  10.5  10.9 999.0 99.0 99.00
2010 01 13 20 50 225 12.7 15.9  4.59 16.00  7.68 254 1014.0  10.6  10.9 999.0 99.0 99.00
2010 01 13 21 50 223 10.6 13.1  4.53 10.81  7.75 231 1015.5  11.0  10.9 999.0 99.0 99.00
2010 01 13 22 50 222 10.2 12.5 99.00 99.00 99.00 999 1016.7  11.5  10.9 999.0 99.0 99.00
2010 01 13 23 50 228  8.8 11.4  4.34 16.00  7.94 276 1018.3  10.5  10.9 999.0 99.0 99.00
2010 01 14 00 50 221  9.0 10.9  4.00 16.00  8.16 256 1019.1  11.2  10.9 999.0 99.0 99.00
2010 01 14 01 50 225  9.4 11.2  4.16 16.00  8.39 261 1019.9  11.1  10.9 999.0 99.0 99.00
2010 01 14 02 50 229  8.0 10.3 99.00 99.00 99.00 999 1021.2  11.0  10.9 999.0 99.0 99.00
2010 01 14 03 50 230  7.0  9.3  4.56 12.90  8.68 267 1022.1  11.0  10.9 999.0 99.0 99.00
2010 01 14 04 50 216  6.4  8.1  4.29 14.81  8.54 265 1022.5  10.9  10.9 999.0 99.0 99.00
2010 01 14 05 50 199  6.1  7.4  3.80 14.81  8.26 260 1022.9  10.9  10.8 999.0 99.0 99.00
2010 01 14 06 50 190  6.5  8.0  3.96 12.12  8.33 263 1023.1  10.9  10.9 999.0 99.0 99.00
2010 01 14 07 50 191  6.9 99.0 99.00 99.00 99.00 999 1023.8  10.9 999.0 999.0 99.0 99.00
2010 01 14 08 50 172  7.3  9.5  3.97 12.90  8.52 255 1023.6  10.8  10.9 999.0 99.0 99.00
2010 01 14 09 50 176  8.3 10.1  4.12 11.43  8.65 245 1023.4  10.9  10.9 999.0 99.0 99.00
2010 01 14 10 50 177  9.4 11.3  3.89 14.81  8.54 252 1024.4  11.0  10.9 999.0 99.0 99.00
2010 01 14 11 50 173  8.9 10.9  3.43 11.43  7.86 251 1024.2  11.1  10.9 999.0 99.0 99.00
2010 01 14 12 50 167  9.4 11.4  3.26 13.79  7.89 256 1023.3  11.0  10.9 999.0 99.0 99.00
2010 01 14 13 50 163 10.8 13.3  3.49 12.12  8.02 262 1022.3  11.0  10.9 999.0 99.0 99.00
2010 01 14 14 50 170 10.1 12.5  3.02 12.90  7.31 253 1023.0  11.2  10.8 999.0 99.0 99.00
2010 01 14 15 50 168 10.6 13.0  2.90 13.79  6.97 238 1022.9  11.2  10.8 999.0 99.0 99.00
2010 01 14 16 50 171 10.8 12.8  3.04 13.79  7.08 250 1022.5  11.2  10.9 999.0 99.0 99.00
2010 01 14 17 50 172 10.5 12.8  2.87 13.79  6.77 266 1023.2  11.2  10.9 999.0 99.0 99.00
2010 01 14 18 50 171 11.2 13.0  3.06 13.79  6.85 259 1023.0  11.2  10.9 999.0 99.0 99.00
2010 01 14 19 50 175 11.7 14.4  2.98 13.79  6.47 244 1022.7  11.4  10.9 999.0 99.0 99.00
2010 01 14 20 50 176 12.0 14.4  3.11 13.79  6.77 265 1021.8  11.5  10.9 999.0 99.0 99.00
2010 01 14 21 50 174 11.5 14.3  3.56 12.90  7.14 262 1020.8  11.5  11.0 999.0 99.0 99.00
2010 01 14 22 50 175 11.6 13.9  3.61 12.90  7.15 265 1020.6  11.4  11.0 999.0 99.0 99.00
2010 01 14 23 50 176 11.5 13.9  4.08 12.12  7.38 255 1020.2  11.5  11.0 999.0 99.0 99.00
2010 01 15 00 50 172 10.6 12.5  3.82 12.12  7.07 252 1019.8  11.5  11.0 999.0 99.0 99.00
2010 01 15 01 50 174 11.3 13.5  4.10 10.81  7.35 259 1018.8  11.7  11.0 999.0 99.0 99.00
2010 01 15 02 50 175 11.6 13.6  3.95 12.12  7.43 260 1018.1  11.8  11.0 999.0 99.0 99.00
2010 01 15 03 50 178 10.9 13.1  3.92 12.90  7.42 262 1017.5  11.9  11.0 999.0 99.0 99.00
2010 01 15 04 50 172 10.4 12.8  3.53 10.81  7.01 248 1016.7  11.8  11.0 999.0 99.0 99.00
2010 01 15 05 50 178 11.1 13.5  3.65 12.90  7.07 260 1015.6  11.9  11.0 999.0 99.0 99.00
2010 01 15 06 50 173 11.4 15.5  3.43 13.79  6.95 232 1014.5  11.8  11.0 999.0 99.0 99.00
2010 01 15 07 50 173 11.4 13.9  3.91 13.79  7.19 254 1013.5  11.7  11.0 999.0 99.0 99.00
2010 01 15 08 50 182 12.5 15.6  3.65 14.81  6.85 226 1013.1  12.3  11.0 999.0 99.0 99.00
2010 01 15 09 50 180 14.9 18.0  3.95 12.90  6.86 250 1011.9  12.4  11.0 999.0 99.0 99.00
2010 01 15 10 50 180 15.0 18.3  4.46 13.79  7.19 251 1011.7  12.3  11.0 999.0 99.0 99.00
2010 01 15 11 50 179 15.3 19.0  4.32 12.90  7.16 241 1010.3  12.3  11.0 999.0 99.0 99.00
2010 01 15 12 50 179 16.8 20.7  4.69 12.12  7.16 240 1009.1  12.0  11.0 999.0 99.0 99.00
2010 01 15 13 50 181 16.7 20.5  4.62  9.09  7.12 224 1008.1  12.1  10.9 999.0 99.0 99.00
2010 01 15 14 50 185 15.4 18.5 99.00 99.00 99.00 999 1008.4  11.1  10.9 999.0 99.0 99.00
2010 01 15 15 50 183 16.5 19.8  5.57 10.81  7.75 241 1008.2  10.9  10.9 999.0 99.0 99.00
2010 01 15 16 50 184 16.1 20.2  5.67 11.43  7.61 253 1008.4  10.8  10.9 999.0 99.0 99.00
2010 01 15 17 50 187 15.3 19.3  5.72  9.09  7.50 230 1008.9  11.1  10.9 999.0 99.0 99.00
2010 01 15 18 50 187 15.2 17.9  5.42 10.81  7.44 232 1009.0  11.2  10.9 999.0 99.0 99.00
2010 01 15 20 50 345  5.2  7.2  5.09 11.43  7.88 247 1010.8   9.6  10.9 999.0 99.0 99.00
2010 01 15 21 50 357  6.6  8.5  4.64 10.00  7.98 222 1011.1   9.1  10.9 999.0 99.0 99.00
2010 01 15 22 50   4  6.9  8.5  4.12 12.12  8.24 232 1010.8   9.2  10.9 999.0 99.0 99.00
2010 01 15 23 50   8  7.1  9.0  3.56 10.00  7.72 212 1011.3   9.2  10.9 999.0 99.0 99.00
2010 01 16 00 50  33  6.5  8.8  3.52 10.00  7.95 196 1011.1   9.2  10.9 999.0 99.0 99.00
2010 01 16 01 50  20  6.7  8.9  3.27 12.90  7.91 257 1011.1   9.3  10.9 999.0 99.0 99.00
2010 01 16 02 50  13  7.1  9.3  3.12  9.09  7.72 197 1011.2   9.4  10.9 999.0 99.0 99.00
2010 01 16 03 50  13  7.4  9.1  3.13 12.12  7.45 231 1011.7   9.4  10.9 999.0 99.0 99.00
2010 01 16 04 50  39  7.9  9.7  3.04 12.90  7.52 250 1011.2   9.4  10.9 999.0 99.0 99.00
2010 01 16 05 50  28  7.3  9.5  3.17 10.00  7.56 215 1010.9   9.0  10.9 999.0 99.0 99.00
2010 01 16 06 50  19  7.4  9.3  3.30 11.43  7.48 261 1011.0   8.8  10.9 999.0 99.0 99.00
2010 01 16 07 50  10  7.8  9.4  3.01 10.81  7.09 250 1011.0   9.0  10.9 999.0 99.0 99.00
2010 01 16 08 50  11  5.5  7.2  3.37 11.43  7.63 244 1010.9   9.5  10.9 999.0 99.0 99.00
2010 01 16 09 50   5  8.1 10.1  3.34 11.43  7.74 250 1010.3   9.9  10.9 999.0 99.0 99.00
2010 01 16 10 50  17  9.1 11.2  3.46 11.43  7.58 243 1010.3   9.7  10.9 999.0 99.0 99.00
2010 01 16 11 50  19  7.6  9.4  3.28  9.09  7.36 241 1009.9   9.7  10.9 999.0 99.0 99.00
2010 01 16 12 50  11  6.3  7.9  3.50  9.09  7.72 245 1009.7   9.4  10.9 999.0 99.0 99.00
2010 01 16 13 50 358  5.8  7.5  3.08 10.81  7.31 242 1009.9   9.3  10.9 999.0 99.0 99.00
2010 01 16 14 50 354  3.5  5.0  3.07  9.09  7.33 214 1010.2   9.2  11.0 999.0 99.0 99.00
2010 01 16 15 50 357  1.9  3.2  2.94  8.33  7.34 222 1010.0   9.2  11.0 999.0 99.0 99.00
2010 01 16 16 50 256  0.6  1.3  2.74  9.09  7.32 219 1009.7   9.3  11.0 999.0 99.0 99.00
2010 01 16 17 50 301  0.5  1.8  2.44 11.43  7.20 240 1010.0   9.3  11.0 999.0 99.0 99.00
2010 01 16 18 50 165  0.4  1.1  2.21 12.12  7.53 240 1009.8   9.4  11.0 999.0 99.0 99.00
2010 01 16 19 50 154  1.7  2.7  2.31 12.12  7.85 246 1009.1   8.7  11.1 999.0 99.0 99.00
2010 01 16 20 50 150  4.5  5.6  2.12 10.00  7.65 211 1007.7   9.2  11.1 999.0 99.0 99.00
2010 01 16 21 50 163  8.5 10.4  2.24 13.79  7.99 261 1006.2  10.0  11.1 999.0 99.0 99.00
2010 01 16 22 50 172 11.6 14.0  2.33 13.79  6.21 240 1005.2  10.8  11.1 999.0 99.0 99.00
2010 01 16 23 50 209  7.8  9.7  2.72 12.90  6.28 248 1005.6  10.5  11.1 999.0 99.0 99.00
2010 01 17 00 50 204  7.0  8.6  2.98 10.81  6.83 255 1005.9   9.5  11.1 999.0 99.0 99.00
2010 01 17 01 50 196  7.1  8.9  2.80 10.81  6.95 255 1006.1   9.6  11.0 999.0 99.0 99.00
2010 01 17 02 50 191  6.5  8.1  2.67 10.81  6.96 245 1005.6   9.4  11.0 999.0 99.0 99.00
2010 01 17 03 50 186  5.6  6.5  2.84 11.43  7.19 263 1005.1   9.3  11.0 999.0 99.0 99.00
2010 01 17 04 50 187  7.2  8.6  2.77 10.00  6.90 245 1004.4   9.7  11.0 999.0 99.0 99.00
2010 01 17 05 50 184  9.0 10.9  2.75 10.00  6.60 249 1003.9   9.9  11.1 999.0 99.0 99.00
2010 01 17 06 50 177 10.7 12.6  2.68 10.00  6.29 235 1003.1  10.4  11.1 999.0 99.0 99.00
2010 01 17 07 50 179 11.4 14.3  2.62 10.81  6.03 244 1002.7  10.7  11.1 999.0 99.0 99.00
2010 01 17 08 50 183 12.1 15.6  2.61  6.25  5.57 206 1002.6  10.9  11.1 999.0 99.0 99.00
2010 01 17 09 50 187 12.2 15.1  2.67  7.14  5.70 204 1002.8  10.8  11.1 999.0 99.0 99.00
2010 01 17 10 50 179 13.5 16.3  2.83  6.25  5.70 193 1002.5  10.0  11.1 999.0 99.0 99.00
2010 01 17 11 50 170 13.2 15.7 99.00 99.00 99.00 999 1001.5  10.8  11.1 999.0 99.0 99.00
2010 01 17 12 50 174 12.0 14.4  2.46  6.67  5.65 193 1001.3  11.2  11.1 999.0 99.0 99.00
2010 01 17 13 50 176 11.8 14.1 99.00 99.00 99.00 999 1000.7  11.0  11.1 999.0 99.0 99.00
2010 01 17 14 50 173 12.8 15.6  3.00  7.14  6.06 195  999.9  11.0  11.1 999.0 99.0 99.00
2010 01 17 15 50 165 11.5 13.7  3.57  7.69  6.35 204 1000.0  10.6  11.1 999.0 99.0 99.00
2010 01 17 16 50 152  9.2 10.8  3.27 12.12  6.62 251  999.2  10.4  11.1 999.0 99.0 99.00
2010 01 17 17 50 129  8.6 11.2  2.99 12.12  6.84 270  998.2  10.9  11.1 999.0 99.0 99.00
2010 01 17 18 50 160 12.0 16.0  3.61 10.81  7.16 265  997.1  11.8  11.1 999.0 99.0 99.00
2010 01 17 19 50 168 10.3 12.7  3.97 11.43  7.33 273  995.7  11.4  11.1 999.0 99.0 99.00
2010 01 17 20 50 152  6.2  8.4  4.62 12.12  8.09 264  994.0  11.0  11.1 999.0 99.0 99.00
2010 01 17 21 50 129  7.9 10.2  4.96 12.90  8.76 274  992.0  10.6  11.1 999.0 99.0 99.00
2010 01 17 22 50 140 10.4 13.2  4.96 10.81  8.77 256  990.1  10.8  10.9 999.0 99.0 99.00
2010 01 17 23 50 147 12.5 18.0  4.97 10.81  8.21 218  989.8  10.7  11.0 999.0 99.0 99.00
2010 01 18 00 50 175 13.9 18.7  5.14 10.81  8.29 211  989.3  10.7  10.9 999.0 99.0 99.00
2010 01 18 01 50 172 17.9 21.1  5.52 13.79  8.05 239  988.2  11.3  10.8 999.0 99.0 99.00
2010 01 18 02 50 165 17.2 22.7  6.01 11.43  8.31 206  987.4  11.8  10.8 999.0 99.0 99.00
2010 01 18 03 50 170 20.1 26.1  6.44 12.12  8.43 206  985.8  10.8  10.7 999.0 99.0 99.00
2010 01 18 04 50 187 20.8 25.6  6.41 12.12  8.22 211  986.1  10.6  10.7 999.0 99.0 99.00
2010 01 18 05 50 189 21.9 27.4  7.64 12.12  8.68 213  986.7  10.8  10.7 999.0 99.0 99.00
2010 01 18 06 50 189 21.4 27.1  8.14 12.12  8.69 224  988.2  10.8  10.7 999.0 99.0 99.00
2010 01 18 07 50 198 17.6 22.5  8.12 12.12  8.99 220  990.8  10.5  10.8 999.0 99.0 99.00
2010 01 18 08 50 194 18.0 21.2  9.32 11.43  9.22 222  991.7  11.7  10.8 999.0 99.0 99.00
2010 01 18 09 50 196 18.0 22.5  7.65 12.90  8.64 209  992.6  12.0  10.9 999.0 99.0 99.00
2010 01 18 10 50 194 13.6 17.4  7.77 12.90  9.03 219  993.9  11.9  10.9 999.0 99.0 99.00
2010 01 18 11 50 189 11.7 14.2  6.80 12.12  8.62 231  994.0  11.8  10.9 999.0 99.0 99.00
2010 01 18 12 50 182 11.5 14.0  7.18 12.90  9.54 231  994.0  11.7  10.8 999.0 99.0 99.00
2010 01 18 13 50 158  7.4  9.1  6.77 12.90  9.76 233  994.1  11.2  10.9 999.0 99.0 99.00
2010 01 18 14 50 145  6.7  8.8  6.69 12.90 10.29 240  993.3  11.6  10.9 999.0 99.0 99.00
2010 01 18 15 50 126  8.1 11.3 99.00 99.00 99.00 999  992.6  11.1  10.9 999.0 99.0 99.00
2010 01 18 16 50  99  7.5  9.4  5.54 13.79 10.22 249  991.8  10.9  10.9 999.0 99.0 99.00
2010 01 18 17 50  94  7.3 10.2  5.08 13.79  9.89 238  990.4  10.9  10.9 999.0 99.0 99.00
2010 01 18 18 50  98  9.1 11.9 99.00 99.00 99.00 999  988.6  11.5  10.9 999.0 99.0 99.00
2010 01 18 19 50  91  9.1 12.5  4.78 19.05 10.15 290  986.3  11.4  10.9 999.0 99.0 99.00
2010 01 18 20 50  97 10.2 14.7  4.36 19.05  9.32 277  984.0  12.0  10.9 999.0 99.0 99.00
2010 01 18 21 50 104  9.9 12.4  4.78 19.05  9.65 292  982.4  12.2  10.9 999.0 99.0 99.00
2010 01 18 22 50  88  9.7 12.6 99.00 99.00 99.00 999  980.5  12.7  10.9 999.0 99.0 99.00
2010 01 18 23 50 124  6.6  8.8  4.68 17.39  9.83 296  980.8  13.0  10.9 999.0 99.0 99.00
2010 01 19 00 50 179  4.6  5.8  4.57 12.90 10.60 252  981.7  11.9  11.0 999.0 99.0 99.00
2010 01 19 01 50 151  4.9  6.9  5.10 16.00 11.04 289  981.4  11.5  11.0 999.0 99.0 99.00
2010 01 19 02 50 132  4.5  6.8  5.11 16.00 11.15 288  981.1  11.0  11.0 999.0 99.0 99.00
2010 01 19 03 50 118  7.1  9.6  4.95 11.43 10.63 267  980.2  11.3  11.0 999.0 99.0 99.00
2010 01 19 04 50 133  8.8 12.5 99.00 99.00 99.00 999  979.2  12.5  11.0 999.0 99.0 99.00
2010 01 19 05 50 139  8.8 11.7  4.45 12.90  9.34 274  978.3  12.6  11.0 999.0 99.0 99.00
2010 01 19 06 50 140 13.8 19.7  4.26 17.39  8.69 267  976.5  12.3  11.0 999.0 99.0 99.00
2010 01 19 07 50 182 19.6 25.4  5.25 11.43  7.46 214  977.5  11.6  11.0 999.0 99.0 99.00
2010 01 19 08 50 183 16.7 20.6  6.47 10.81  8.08 201  979.7  11.6  11.0 999.0 99.0 99.00
2010 01 19 09 50 183 18.5 23.5  6.99 10.00  8.44 207  980.5  11.8  11.0 999.0 99.0 99.00
2010 01 19 10 50 177 16.2 20.7  6.61 11.43  8.33 209  981.8  11.5  11.0 999.0 99.0 99.00
2010 01 19 11 50 168 15.7 20.1  6.42 11.43  8.63 196  981.9  10.8  11.0 999.0 99.0 99.00
2010 01 19 12 50 159 10.5 13.8  5.77 11.43  8.51 207  982.3  10.3  11.0 999.0 99.0 99.00
2010 01 19 13 50 130  9.2 11.9  5.36 16.00  8.85 262  981.0  11.0  11.0 999.0 99.0 99.00
2010 01 19 14 50 174 17.0 20.9  5.44 12.90  8.69 211  981.4  10.3  11.0 999.0 99.0 99.00
2010 01 19 15 50 171 13.3 16.8  5.99 16.00  8.79 240  981.4  10.4  11.0 999.0 99.0 99.00
2010 01 19 16 50 159 10.4 15.0  5.88 13.79  9.49 241  981.6  11.2  11.0 999.0 99.0 99.00
2010 01 19 17 50 168 13.3 16.6  5.79 14.81  9.03 247  981.7  11.4  10.9 999.0 99.0 99.00
2010 01 19 18 50 174 13.0 16.5  6.01 13.79  8.84 230  982.1  11.1  10.9 999.0 99.0 99.00
2010 01 19 19 50 171 15.9 19.2  5.46 12.90  8.69 239  981.8  11.2  10.9 999.0 99.0 99.00
2010 01 19 20 50 174 15.9 18.5  5.76 13.79  8.32 247  981.8  10.9  10.9 999.0 99.0 99.00
2010 01 19 21 50 179 15.1 17.9  5.86 13.79  8.20 243  981.8  10.9  10.9 999.0 99.0 99.00
2010 01 19 22 50 172 15.2 18.9  6.38 10.81  8.79 223  982.1  11.0  10.9 999.0 99.0 99.00
2010 01 19 23 50 166 14.4 18.5  5.41 10.00  8.01 200  982.6  11.4  10.9 999.0 99.0 99.00
2010 01 20 00 50 164 14.6 17.7  5.42 17.39  8.20 274  982.9  11.3  10.9 999.0 99.0 99.00
2010 01 20 01 50 181 16.6 20.8  5.62 10.00  8.10 215  983.9  10.2  10.9 999.0 99.0 99.00
2010 01 20 02 50 169 16.8 24.0  5.83 10.00  8.13 212  984.8   9.3  10.9 999.0 99.0 99.00
2010 01 20 03 50 166 13.8 17.1  4.98 10.00  7.56 199  985.2   9.8  11.0 999.0 99.0 99.00
2010 01 20 04 50 181 13.9 16.7  4.65 16.00  7.49 252  986.2   9.0  11.0 999.0 99.0 99.00
2010 01 20 05 50 180 11.5 15.2  4.46 16.00  7.50 253  986.1  10.1  10.9 999.0 99.0 99.00
2010 01 20 06 50 167  9.9 12.1  4.41 16.00  8.12 263  986.1  10.1  10.9 999.0 99.0 99.00
2010 01 20 07 50 177 11.5 18.0  4.03 14.81  7.92 245  986.0  10.1  10.9 999.0 99.0 99.00
2010 01 20 08 50 165 13.2 17.1  4.60 16.00  8.22 256  985.8   9.0  11.0 999.0 99.0 99.00
2010 01 20 09 50 174 16.5 20.1  4.40 13.79  7.07 236  985.4   9.8  11.0 999.0 99.0 99.00
